Line;Fresh_weight;Batch;Ratio;Line_mean;Treatment;Fresh_weight_mean;Fresh_weight_sd;Fresh_weight_se;Fresh_weight_ratio_mean;Fresh_weight_ratio_sd;Fresh_weight_ratio_se
SETI_wt-E2;0,0145;batch1;0,188664515;SETI_wt;Mock;0,076856;0,012940379;0,002588076;1;0,168371743;0,002588076
SETI_wt-E2;0,0065;batch1;0,084573748;SETI_eds1;Mock;0,082253846;0,014814864;0,002905434;1;0,1801115;0,002905434
SETI_wt-E2;0,0026;batch1;0,033829499;SETI_pad4;Mock;0,077153846;0,014142821;0,002773635;1;0,183306752;0,002773635
SETI_wt-E2;0,0046;batch1;0,059852191;SETI_sag101;Mock;0,086726667;0,012964987;0,002495113;1;0,149492511;0,002495113
SETI_wt-E2;0,0057;batch1;0,074164672;SETI_ps;Mock;0,072946154;0,009496198;0,001862358;1;0,130180934;0,001862358
SETI_wt-E2;0,0065;batch1;0,084573748;Col-0;Mock;0,088576;0,013346419;0,002669284;1;0,150677599;0,002669284
SETI_wt;0,083;batch1;1,079941709;SETI_wt;E2;0,005583333;0,002301921;0,000469878;0,072646681;0,029951091;0,000469878
SETI_wt;0,0754;batch1;0,98105548;SETI_eds1;E2;0,070770833;0,01608003;0,003282322;0,86039543;0,195492746;0,003282322
SETI_wt;0,1184;batch1;1,540543354;SETI_pad4;E2;0,011933333;0,002630534;0,000536956;0,154669325;0,034094661;0,000536956
SETI_wt;0,0823;batch1;1,070833767;SETI_sag101;E2;0,006132;0,001944805;0,000388961;0,070704897;0,022424534;0,000388961
SETI_wt;0,0681;batch1;0,886072655;SETI_ps;E2;0,063216667;0,014121389;0,002882516;0,866620971;0,193586476;0,002882516
SETI_wt;0,0872;batch1;1,134589362;Col-0;E2;0,075492;0,014597772;0,002919554;0,852285043;0,164805043;0,002919554
SETI_wt;0,0967;batch1;1,258197148;;;;;;;;
SETI_wt;0,0831;batch1;1,081242844;;;;;;;;
SETI_eds1-E2;0,0952;batch1;1,157392687;;;;;;;;
SETI_eds1-E2;0,0825;batch1;1,002992612;;;;;;;;
SETI_eds1-E2;0,0915;batch1;1,112409988;;;;;;;;
SETI_eds1-E2;0,117;batch1;1,422425886;;;;;;;;
SETI_eds1-E2;0,0717;batch1;0,871691761;;;;;;;;
SETI_eds1-E2;0,0878;batch1;1,067427289;;;;;;;;
SETI_eds1;0,0932;batch1;1,133077714;;;;;;;;
SETI_eds1;0,0799;batch1;0,971383148;;;;;;;;
SETI_eds1;0,1144;batch1;1,390816422;;;;;;;;
SETI_eds1;0,1003;batch1;1,219395866;;;;;;;;
SETI_eds1;0,1189;batch1;1,44552511;;;;;;;;
SETI_eds1;0,0918;batch1;1,116057234;;;;;;;;
SETI_eds1;0,0855;batch1;1,039465071;;;;;;;;
SETI_eds1;0,0836;batch1;1,016365847;;;;;;;;
SETI_eds1;0,0813;batch1;0,988403629;;;;;;;;
SETI_pad4-E2;0,019;batch1;0,246261216;;;;;;;;
SETI_pad4-E2;0,0106;batch1;0,137387836;;;;;;;;
SETI_pad4-E2;0,0093;batch1;0,120538385;;;;;;;;
SETI_pad4-E2;0,0141;batch1;0,182751745;;;;;;;;
SETI_pad4-E2;0,0126;batch1;0,16331007;;;;;;;;
SETI_pad4-E2;0,0133;batch1;0,172382851;;;;;;;;
SETI_pad4;0,0694;batch1;0,899501496;;;;;;;;
SETI_pad4;0,0666;batch1;0,863210369;;;;;;;;
SETI_pad4;0,0817;batch1;1,05892323;;;;;;;;
SETI_pad4;0,0841;batch1;1,09002991;;;;;;;;
SETI_pad4;0,0793;batch1;1,02781655;;;;;;;;
SETI_pad4;0,1075;batch1;1,39332004;;;;;;;;
SETI_pad4;0,0826;batch1;1,070588235;;;;;;;;
SETI_pad4;0,1044;batch1;1,353140578;;;;;;;;
SETI_pad4;0,1011;batch1;1,310368893;;;;;;;;
SETI_sag101-E2;0,0074;batch1;0,085325544;;;;;;;;
SETI_sag101-E2;0,0037;batch1;0,042662772;;;;;;;;
SETI_sag101-E2;0,0103;batch1;0,118763933;;;;;;;;
SETI_sag101-E2;0,0128;batch1;0,14759013;;;;;;;;
SETI_sag101-E2;0,0061;batch1;0,070335921;;;;;;;;
SETI_sag101-E2;0,0061;batch1;0,070335921;;;;;;;;
SETI_sag101;0,0801;batch1;0,92359136;;;;;;;;
SETI_sag101;0,1005;batch1;1,158813129;;;;;;;;
SETI_sag101;0,09152;batch1;1,055269429;;;;;;;;
SETI_sag101;0,0891;batch1;1,02736567;;;;;;;;
SETI_sag101;0,0921;batch1;1,061957107;;;;;;;;
SETI_sag101;0,0853;batch1;0,98354985;;;;;;;;
SETI_sag101;0,0669;batch1;0,771389038;;;;;;;;
SETI_sag101;0,0961;batch1;1,108079022;;;;;;;;
SETI_sag101;0,1158;batch1;1,335229457;;;;;;;;
SETI_ps-E2;0,0858;batch1;1,17621006;;;;;;;;
SETI_ps-E2;0,0807;batch1;1,106295476;;;;;;;;
SETI_ps-E2;0,0688;batch1;0,943161447;;;;;;;;
SETI_ps-E2;0,0842;batch1;1,154276073;;;;;;;;
SETI_ps-E2;0,0874;batch1;1,198144047;;;;;;;;
SETI_ps-E2;0,0735;batch1;1,007592534;;;;;;;;
SETI_ps;0,0804;batch1;1,102182854;;;;;;;;
SETI_ps;0,0772;batch1;1,058314879;;;;;;;;
SETI_ps;0,0772;batch1;1,058314879;;;;;;;;
SETI_ps;0,0545;batch1;0,747126437;;;;;;;;
SETI_ps;0,0841;batch1;1,152905199;;;;;;;;
SETI_ps;0,0808;batch1;1,10766635;;;;;;;;
SETI_ps;0,0626;batch1;0,858167247;;;;;;;;
SETI_ps;0,0795;batch1;1,089844986;;;;;;;;
SETI_ps;0,0835;batch1;1,144679954;;;;;;;;
Col-0-E2;0,0908;batch1;1,025108382;;;;;;;;
Col-0-E2;0,0798;batch1;0,900921243;;;;;;;;
Col-0-E2;0,0891;batch1;1,005915824;;;;;;;;
Col-0-E2;0,0822;batch1;0,928016618;;;;;;;;
Col-0-E2;0,1049;batch1;1,184293714;;;;;;;;
Col-0-E2;0,0992;batch1;1,119942197;;;;;;;;
Col-0;0,0859;batch1;0,969788656;;;;;;;;
Col-0;0,0839;batch1;0,947209176;;;;;;;;
Col-0;0,1034;batch1;1,167359104;;;;;;;;
Col-0;0,0721;batch1;0,813990246;;;;;;;;
Col-0;0,0995;batch1;1,123329118;;;;;;;;
Col-0;0,1044;batch1;1,178648844;;;;;;;;
Col-0;0,114;batch1;1,287030347;;;;;;;;
Col-0;0,1049;batch1;1,184293714;;;;;;;;
SETI_wt-E2;0,0067;batch2;0,087176017;;;;;;;;
SETI_wt-E2;0,0042;batch2;0,054647653;;;;;;;;
SETI_wt-E2;0,0046;batch2;0,059852191;;;;;;;;
SETI_wt-E2;0,0049;batch2;0,063755595;;;;;;;;
SETI_wt-E2;0,0041;batch2;0,053346518;;;;;;;;
SETI_wt-E2;0,0053;batch2;0,068960133;;;;;;;;
SETI_wt-E2;0,0037;batch2;0,04814198;;;;;;;;
SETI_wt-E2;0,0059;batch2;0,076766941;;;;;;;;
SETI_wt-E2;0,0039;batch2;0,050744249;;;;;;;;
SETI_wt;0,0761;batch2;0,990163423;;;;;;;;
SETI_wt;0,0789;batch2;1,026595191;;;;;;;;
SETI_wt;0,0713;batch2;0,927708962;;;;;;;;
SETI_wt;0,0753;batch2;0,979754346;;;;;;;;
SETI_wt;0,0694;batch2;0,902987405;;;;;;;;
SETI_wt;0,0872;batch2;1,134589362;;;;;;;;
SETI_wt;0,0757;batch2;0,984958884;;;;;;;;
SETI_wt;0,0735;batch2;0,956333923;;;;;;;;
SETI_eds1-E2;0,0802;batch2;0,975030394;;;;;;;;
SETI_eds1-E2;0,0667;batch2;0,81090433;;;;;;;;
SETI_eds1-E2;0,0599;batch2;0,728233424;;;;;;;;
SETI_eds1-E2;0,0744;batch2;0,904516974;;;;;;;;
SETI_eds1-E2;0,0803;batch2;0,976246142;;;;;;;;
SETI_eds1-E2;0,054;batch2;0,656504255;;;;;;;;
SETI_eds1-E2;0,0664;batch2;0,807257084;;;;;;;;
SETI_eds1-E2;0,0724;batch2;0,880202001;;;;;;;;
SETI_eds1-E2;0,058;batch2;0,7051342;;;;;;;;
SETI_eds1;0,0789;batch2;0,959225662;;;;;;;;
SETI_eds1;0,0683;batch2;0,830356308;;;;;;;;
SETI_eds1;0,0874;batch2;1,062564294;;;;;;;;
SETI_eds1;0,0899;batch2;1,09295801;;;;;;;;
SETI_eds1;0,0942;batch2;1,145235201;;;;;;;;
SETI_eds1;0,0828;batch2;1,006639858;;;;;;;;
SETI_eds1;0,078;batch2;0,948283924;;;;;;;;
SETI_eds1;0,0666;batch2;0,809688581;;;;;;;;
SETI_pad4-E2;0,014;batch2;0,181455633;;;;;;;;
SETI_pad4-E2;0,0155;batch2;0,200897308;;;;;;;;
SETI_pad4-E2;0,0155;batch2;0,200897308;;;;;;;;
SETI_pad4-E2;0,0127;batch2;0,164606181;;;;;;;;
SETI_pad4-E2;0,0152;batch2;0,197008973;;;;;;;;
SETI_pad4-E2;0,0106;batch2;0,137387836;;;;;;;;
SETI_pad4-E2;0,0128;batch2;0,165902293;;;;;;;;
SETI_pad4-E2;0,0101;batch2;0,130907278;;;;;;;;
SETI_pad4-E2;0,012;batch2;0,1555334;;;;;;;;
SETI_pad4;0,0754;batch2;0,977268195;;;;;;;;
SETI_pad4;0,0753;batch2;0,975972084;;;;;;;;
SETI_pad4;0,0975;batch2;1,263708873;;;;;;;;
SETI_pad4;0,0604;batch2;0,782851446;;;;;;;;
SETI_pad4;0,0811;batch2;1,05114656;;;;;;;;
SETI_pad4;0,08;batch2;1,036889332;;;;;;;;
SETI_pad4;0,0677;batch2;0,877467597;;;;;;;;
SETI_pad4;0,0822;batch2;1,065403789;;;;;;;;
SETI_sag101-E2;0,005;batch2;0,057652394;;;;;;;;
SETI_sag101-E2;0,0045;batch2;0,051887155;;;;;;;;
SETI_sag101-E2;0,0051;batch2;0,058805442;;;;;;;;
SETI_sag101-E2;0,0061;batch2;0,070335921;;;;;;;;
SETI_sag101-E2;0,0039;batch2;0,044968868;;;;;;;;
SETI_sag101-E2;0,0064;batch2;0,073795065;;;;;;;;
SETI_sag101-E2;0,0053;batch2;0,061111538;;;;;;;;
SETI_sag101-E2;0,0068;batch2;0,078407257;;;;;;;;
SETI_sag101-E2;0,0071;batch2;0,0818664;;;;;;;;
SETI_sag101;0,1138;batch2;1,312168499;;;;;;;;
SETI_sag101;0,076;batch2;0,876316396;;;;;;;;
SETI_sag101;0,0843;batch2;0,972019371;;;;;;;;
SETI_sag101;0,0714;batch2;0,823276193;;;;;;;;
SETI_sag101;0,0891;batch2;1,02736567;;;;;;;;
SETI_sag101;0,0786;batch2;0,906295641;;;;;;;;
SETI_sag101;0,0833;batch2;0,960488892;;;;;;;;
SETI_sag101;0,0776;batch2;0,894765163;;;;;;;;
SETI_ps-E2;0,0775;batch2;1,062427502;;;;;;;;
SETI_ps-E2;0,0714;batch2;0,978804176;;;;;;;;
SETI_ps-E2;0,047;batch2;0,644310872;;;;;;;;
SETI_ps-E2;0,0688;batch2;0,943161447;;;;;;;;
SETI_ps-E2;0,0639;batch2;0,875988611;;;;;;;;
SETI_ps-E2;0,0345;batch2;0,472951598;;;;;;;;
SETI_ps-E2;0,0635;batch2;0,870505114;;;;;;;;
SETI_ps-E2;0,0531;batch2;0,727934198;;;;;;;;
SETI_ps-E2;0,0683;batch2;0,936307076;;;;;;;;
SETI_ps;0,0843;batch2;1,155646947;;;;;;;;
SETI_ps;0,0713;batch2;0,977433302;;;;;;;;
SETI_ps;0,0719;batch2;0,985658547;;;;;;;;
SETI_ps;0,0764;batch2;1,047347886;;;;;;;;
SETI_ps;0,0777;batch2;1,06516925;;;;;;;;
SETI_ps;0,0734;batch2;1,00622166;;;;;;;;
SETI_ps;0,0799;batch2;1,095328483;;;;;;;;
SETI_ps;0,0698;batch2;0,956870189;;;;;;;;
Col-0-E2;0,068;batch2;0,767702312;;;;;;;;
Col-0-E2;0,0934;batch2;1,054461705;;;;;;;;
Col-0-E2;0,059;batch2;0,666094653;;;;;;;;
Col-0-E2;0,0796;batch2;0,898663295;;;;;;;;
Col-0-E2;0,0746;batch2;0,842214595;;;;;;;;
Col-0-E2;0,0689;batch2;0,777863078;;;;;;;;
Col-0-E2;0,0798;batch2;0,900921243;;;;;;;;
Col-0-E2;0,0699;batch2;0,789152818;;;;;;;;
Col-0-E2;0,0868;batch2;0,979949422;;;;;;;;
Col-0-E2;0,087;batch2;0,98220737;;;;;;;;
Col-0;0,0961;batch2;1,084944003;;;;;;;;
Col-0;0,09;batch2;1,01607659;;;;;;;;
Col-0;0,0993;batch2;1,121071171;;;;;;;;
Col-0;0,0846;batch2;0,955111994;;;;;;;;
Col-0;0,0994;batch2;1,122200145;;;;;;;;
Col-0;0,107;batch2;1,208002168;;;;;;;;
Col-0;0,0667;batch2;0,75302565;;;;;;;;
Col-0;0,0873;batch2;0,985594292;;;;;;;;
SETI_wt-E2;0,004;batch3;0,052045384;;;;;;;;
SETI_wt-E2;0,0055;batch3;0,071562402;;;;;;;;
SETI_wt-E2;0,0043;batch3;0,055948787;;;;;;;;
SETI_wt-E2;0,0036;batch3;0,046840845;;;;;;;;
SETI_wt-E2;0,0052;batch3;0,067658999;;;;;;;;
SETI_wt-E2;0,0058;batch3;0,075465806;;;;;;;;
SETI_wt-E2;0,0069;batch3;0,089778287;;;;;;;;
SETI_wt-E2;0,0077;batch3;0,100187363;;;;;;;;
SETI_wt-E2;0,0073;batch3;0,094982825;;;;;;;;
SETI_wt;0,0532;batch3;0,692203602;;;;;;;;
SETI_wt;0,0619;batch3;0,805402311;;;;;;;;
SETI_wt;0,057;batch3;0,741646716;;;;;;;;
SETI_wt;0,0633;batch3;0,823618195;;;;;;;;
SETI_wt;0,0729;batch3;0,948527116;;;;;;;;
SETI_wt;0,0749;batch3;0,974549807;;;;;;;;
SETI_wt;0,0796;batch3;1,035703133;;;;;;;;
SETI_wt;0,0783;batch3;1,018788383;;;;;;;;
SETI_wt;0,0787;batch3;1,023992922;;;;;;;;
SETI_eds1-E2;0,0643;batch3;0,781726363;;;;;;;;
SETI_eds1-E2;0,0744;batch3;0,904516974;;;;;;;;
SETI_eds1-E2;0,0629;batch3;0,764705882;;;;;;;;
SETI_eds1-E2;0,0493;batch3;0,59936407;;;;;;;;
SETI_eds1-E2;0,0486;batch3;0,59085383;;;;;;;;
SETI_eds1-E2;0,059;batch3;0,717291686;;;;;;;;
SETI_eds1-E2;0,0614;batch3;0,746469653;;;;;;;;
SETI_eds1-E2;0,0651;batch3;0,791452352;;;;;;;;
SETI_eds1-E2;0,0555;batch3;0,674740484;;;;;;;;
SETI_eds1;0,0587;batch3;0,71364444;;;;;;;;
SETI_eds1;0,0587;batch3;0,71364444;;;;;;;;
SETI_eds1;0,0738;batch3;0,897222482;;;;;;;;
SETI_eds1;0,0659;batch3;0,801178341;;;;;;;;
SETI_eds1;0,0674;batch3;0,81941457;;;;;;;;
SETI_eds1;0,0803;batch3;0,976246142;;;;;;;;
SETI_eds1;0,088;batch3;1,069858786;;;;;;;;
SETI_eds1;0,07;batch3;0,851024034;;;;;;;;
SETI_eds1;0,0808;batch3;0,982324885;;;;;;;;
SETI_pad4-E2;0,0094;batch3;0,121834497;;;;;;;;
SETI_pad4-E2;0,0099;batch3;0,128315055;;;;;;;;
SETI_pad4-E2;0,0089;batch3;0,115353938;;;;;;;;
SETI_pad4-E2;0,009;batch3;0,11665005;;;;;;;;
SETI_pad4-E2;0,0125;batch3;0,162013958;;;;;;;;
SETI_pad4-E2;0,0097;batch3;0,125722832;;;;;;;;
SETI_pad4-E2;0,0101;batch3;0,130907278;;;;;;;;
SETI_pad4-E2;0,0103;batch3;0,133499501;;;;;;;;
SETI_pad4-E2;0,0093;batch3;0,120538385;;;;;;;;
SETI_pad4;0,0623;batch3;0,807477567;;;;;;;;
SETI_pad4;0,0499;batch3;0,646759721;;;;;;;;
SETI_pad4;0,0797;batch3;1,033000997;;;;;;;;
SETI_pad4;0,0658;batch3;0,852841476;;;;;;;;
SETI_pad4;0,066;batch3;0,855433699;;;;;;;;
SETI_pad4;0,0788;batch3;1,021335992;;;;;;;;
SETI_pad4;0,0653;batch3;0,846360917;;;;;;;;
SETI_pad4;0,0608;batch3;0,788035892;;;;;;;;
SETI_pad4;0,0811;batch3;1,05114656;;;;;;;;
SETI_sag101-E2;0,0055;batch3;0,063417634;;;;;;;;
SETI_sag101-E2;0,0062;batch3;0,071488969;;;;;;;;
SETI_sag101-E2;0,0055;batch3;0,063417634;;;;;;;;
SETI_sag101-E2;0,0074;batch3;0,085325544;;;;;;;;
SETI_sag101-E2;0,0049;batch3;0,056499347;;;;;;;;
SETI_sag101-E2;0,0049;batch3;0,056499347;;;;;;;;
SETI_sag101-E2;0,0043;batch3;0,049581059;;;;;;;;
SETI_sag101-E2;0,0065;batch3;0,074948113;;;;;;;;
SETI_sag101-E2;0,0056;batch3;0,064570682;;;;;;;;
SETI_sag101-E2;0,0059;batch3;0,068029826;;;;;;;;
SETI_sag101;0,0841;batch3;0,969713275;;;;;;;;
SETI_sag101;0,0738;batch3;0,850949343;;;;;;;;
SETI_sag101;0,0851;batch3;0,981243754;;;;;;;;
SETI_sag101;0,0796;batch3;0,91782612;;;;;;;;
SETI_sag101;0,0888;batch3;1,023906526;;;;;;;;
SETI_sag101;0,0792;batch3;0,913213929;;;;;;;;
SETI_sag101;0,1033;batch3;1,19109847;;;;;;;;
SETI_sag101;0,0778;batch3;0,897071258;;;;;;;;
SETI_sag101;0,0687;batch3;0,7921439;;;;;;;;
SETI_sag101;0,1097;batch3;1,264893535;;;;;;;;
SETI_ps-E2;0,0634;batch3;0,86913424;;;;;;;;
SETI_ps-E2;0,0461;batch3;0,631973004;;;;;;;;
SETI_ps-E2;0,0512;batch3;0,701887588;;;;;;;;
SETI_ps-E2;0,0506;batch3;0,693662343;;;;;;;;
SETI_ps-E2;0,0567;batch3;0,777285669;;;;;;;;
SETI_ps-E2;0,0607;batch3;0,832120637;;;;;;;;
SETI_ps-E2;0,0599;batch3;0,821153643;;;;;;;;
SETI_ps-E2;0,0434;batch3;0,594959401;;;;;;;;
SETI_ps-E2;0,0568;batch3;0,778656543;;;;;;;;
SETI_ps;0,0681;batch3;0,933565327;;;;;;;;
SETI_ps;0,0511;batch3;0,700516714;;;;;;;;
SETI_ps;0,0592;batch3;0,811557524;;;;;;;;
SETI_ps;0,0703;batch3;0,96372456;;;;;;;;
SETI_ps;0,0658;batch3;0,902035221;;;;;;;;
SETI_ps;0,0614;batch3;0,841716756;;;;;;;;
SETI_ps;0,0832;batch3;1,140567331;;;;;;;;
SETI_ps;0,0682;batch3;0,934936202;;;;;;;;
SETI_ps;0,0848;batch3;1,162501318;;;;;;;;
Col-0-E2;0,0645;batch3;0,728188223;;;;;;;;
Col-0-E2;0,051;batch3;0,575776734;;;;;;;;
Col-0-E2;0,0614;batch3;0,693190029;;;;;;;;
Col-0-E2;0,0621;batch3;0,701092847;;;;;;;;
Col-0-E2;0,0583;batch3;0,658191835;;;;;;;;
Col-0-E2;0,0701;batch3;0,791410766;;;;;;;;
Col-0-E2;0,0768;batch3;0,867052023;;;;;;;;
Col-0-E2;0,0486;batch3;0,548681358;;;;;;;;
Col-0-E2;0,0815;batch3;0,920113801;;;;;;;;
Col-0;0,068;batch3;0,767702312;;;;;;;;
Col-0;0,0723;batch3;0,816248194;;;;;;;;
Col-0;0,0791;batch3;0,893018425;;;;;;;;
Col-0;0,0812;batch3;0,916726879;;;;;;;;
Col-0;0,0876;batch3;0,988981214;;;;;;;;
Col-0;0,0812;batch3;0,916726879;;;;;;;;
Col-0;0,0963;batch3;1,087201951;;;;;;;;
Col-0;0,0793;batch3;0,895276373;;;;;;;;
Col-0;0,0709;batch3;0,800442558;;;;;;;;