line;treatment;day;cfu;batch;batch_aes
SETI;Mock;3 days;5,94;A;21
SETI;Mock;3 days;5,92;A;21
SETI;Mock;3 days;5,94;A;21
SETI;Mock;3 days;5,93;A;21
SETI;Mock;3 days;5,81;A;21
SETI;Mock;3 days;5,94;A;21
SETI;Mock;3 days;5,81;A;21
SETI;Mock;3 days;5,64;A;21
SETI;E2;3 days;4,7;A;21
SETI;E2;3 days;5,41;A;21
SETI;E2;3 days;4,66;A;21
SETI;E2;3 days;5,11;A;21
SETI;E2;3 days;5,18;A;21
SETI;E2;3 days;5,24;A;21
SETI;E2;3 days;5,18;A;21
SETI;E2;3 days;4,51;A;21
SETIpad4;Mock;3 days;6,64;A;21
SETIpad4;Mock;3 days;6,34;A;21
SETIpad4;Mock;3 days;6,11;A;21
SETIpad4;Mock;3 days;6,64;A;21
SETIpad4;Mock;3 days;6,34;A;21
SETIpad4;Mock;3 days;6,72;A;21
SETIpad4;Mock;3 days;6,64;A;21
SETIpad4;Mock;3 days;6,8;A;21
SETIpad4;E2;3 days;5,54;A;21
SETIpad4;E2;3 days;5,64;A;21
SETIpad4;E2;3 days;5,38;A;21
SETIpad4;E2;3 days;6,03;A;21
SETIpad4;E2;3 days;5,51;A;21
SETIpad4;E2;3 days;5,94;A;21
SETIpad4;E2;3 days;5,48;A;21
SETIpad4;E2;3 days;6,18;A;21
SETIsag101;Mock;3 days;5,94;A;21
SETIsag101;Mock;3 days;5,94;A;21
SETIsag101;Mock;3 days;5,38;A;21
SETIsag101;Mock;3 days;5,81;A;21
SETIsag101;Mock;3 days;5,81;A;21
SETIsag101;Mock;3 days;5,41;A;21
SETIsag101;Mock;3 days;5,34;A;21
SETIsag101;Mock;3 days;5,64;A;21
SETIsag101;E2;3 days;4,81;A;21
SETIsag101;E2;3 days;4,45;A;21
SETIsag101;E2;3 days;4,48;A;21
SETIsag101;E2;3 days;5,45;A;21
SETIsag101;E2;3 days;4,64;A;21
SETIsag101;E2;3 days;4,81;A;21
SETIsag101;E2;3 days;5,34;A;21
SETIsag101;E2;3 days;5,51;A;21
SETIpad4sag101;Mock;3 days;7,38;A;21
SETIpad4sag101;Mock;3 days;6,94;A;21
SETIpad4sag101;Mock;3 days;7,03;A;21
SETIpad4sag101;Mock;3 days;7,18;A;21
SETIpad4sag101;Mock;3 days;6,94;A;21
SETIpad4sag101;Mock;3 days;7,18;A;21
SETIpad4sag101;Mock;3 days;7,24;A;21
SETIpad4sag101;Mock;3 days;7,34;A;21
SETIpad4sag101;E2;3 days;7,38;A;21
SETIpad4sag101;E2;3 days;7,41;A;21
SETIpad4sag101;E2;3 days;7,34;A;21
SETIpad4sag101;E2;3 days;7,34;A;21
SETIpad4sag101;E2;3 days;7,24;A;21
SETIpad4sag101;E2;3 days;6,94;A;21
SETIpad4sag101;E2;3 days;7,24;A;21
SETIpad4sag101;E2;3 days;7,51;A;21
SETIeds1;Mock;3 days;7,34;A;21
SETIeds1;Mock;3 days;7,64;A;21
SETIeds1;Mock;3 days;7,11;A;21
SETIeds1;Mock;3 days;7,11;A;21
SETIeds1;Mock;3 days;7,81;A;21
SETIeds1;Mock;3 days;7,34;A;21
SETIeds1;Mock;3 days;7,34;A;21
SETIeds1;Mock;3 days;7,34;A;21
SETIeds1;E2;3 days;7,81;A;21
SETIeds1;E2;3 days;7,29;A;21
SETIeds1;E2;3 days;6,81;A;21
SETIeds1;E2;3 days;7,03;A;21
SETIeds1;E2;3 days;7,64;A;21
SETIeds1;E2;3 days;7,34;A;21
SETIeds1;E2;3 days;7,18;A;21
SETIeds1;E2;3 days;7,03;A;21
SETI;Mock;0 days;3,18;A;21
SETI;Mock;0 days;3,16;A;21
SETI;Mock;0 days;3,02;A;21
SETI;Mock;0 days;3,21;A;21
SETI;E2;0 days;3,1;A;21
SETI;E2;0 days;3,16;A;21
SETI;E2;0 days;3,09;A;21
SETI;E2;0 days;3,13;A;21
SETIpad4;Mock;0 days;3,18;A;21
SETIpad4;Mock;0 days;3,16;A;21
SETIpad4;Mock;0 days;3,13;A;21
SETIpad4;Mock;0 days;3,08;A;21
SETIpad4;E2;0 days;3,09;A;21
SETIpad4;E2;0 days;3,19;A;21
SETIpad4;E2;0 days;3,16;A;21
SETIpad4;E2;0 days;3,15;A;21
SETIsag101;Mock;0 days;3,04;A;21
SETIsag101;Mock;0 days;3,2;A;21
SETIsag101;Mock;0 days;3,16;A;21
SETIsag101;Mock;0 days;3,11;A;21
SETIsag101;E2;0 days;3,08;A;21
SETIsag101;E2;0 days;3,1;A;21
SETIsag101;E2;0 days;3,14;A;21
SETIsag101;E2;0 days;3,12;A;21
SETIeds1;Mock;0 days;3,18;A;21
SETIeds1;Mock;0 days;3,16;A;21
SETIeds1;Mock;0 days;3,12;A;21
SETIeds1;Mock;0 days;3,09;A;21
SETIeds1;E2;0 days;3,14;A;21
SETIeds1;E2;0 days;3,16;A;21
SETIeds1;E2;0 days;3,11;A;21
SETIeds1;E2;0 days;3,13;A;21
SETIpad4sag101;Mock;0 days;3,21;A;21
SETIpad4sag101;Mock;0 days;3,15;A;21
SETIpad4sag101;Mock;0 days;3,1;A;21
SETIpad4sag101;Mock;0 days;3,09;A;21
SETIpad4sag101;E2;0 days;3,11;A;21
SETIpad4sag101;E2;0 days;3,17;A;21
SETIpad4sag101;E2;0 days;3,14;A;21
SETIpad4sag101;E2;0 days;3,1;A;21
SETI;Mock;3 days;5,41;B;22
SETI;Mock;3 days;5,54;B;22
SETI;Mock;3 days;5,41;B;22
SETI;Mock;3 days;6,11;B;22
SETI;Mock;3 days;5,81;B;22
SETI;Mock;3 days;5,64;B;22
SETI;Mock;3 days;5,81;B;22
SETI;Mock;3 days;6,18;B;22
SETI;E2;3 days;4,64;B;22
SETI;E2;3 days;4,81;B;22
SETI;E2;3 days;4,64;B;22
SETI;E2;3 days;4,81;B;22
SETI;E2;3 days;4,81;B;22
SETI;E2;3 days;4,7;B;22
SETI;E2;3 days;5,11;B;22
SETI;E2;3 days;4,78;B;22
SETIpad4;Mock;3 days;6,11;B;22
SETIpad4;Mock;3 days;6,48;B;22
SETIpad4;Mock;3 days;7,18;B;22
SETIpad4;Mock;3 days;7,64;B;22
SETIpad4;Mock;3 days;6,34;B;22
SETIpad4;Mock;3 days;6,34;B;22
SETIpad4;Mock;3 days;6,75;B;22
SETIpad4;Mock;3 days;6,48;B;22
SETIpad4;E2;3 days;6,18;B;22
SETIpad4;E2;3 days;6,29;B;22
SETIpad4;E2;3 days;5,64;B;22
SETIpad4;E2;3 days;5,81;B;22
SETIpad4;E2;3 days;6,11;B;22
SETIpad4;E2;3 days;5,94;B;22
SETIpad4;E2;3 days;5,84;B;22
SETIpad4;E2;3 days;5,73;B;22
SETIsag101;Mock;3 days;5,94;B;22
SETIsag101;Mock;3 days;5,51;B;22
SETIsag101;Mock;3 days;6,03;B;22
SETIsag101;Mock;3 days;5,45;B;22
SETIsag101;Mock;3 days;5,38;B;22
SETIsag101;Mock;3 days;6,03;B;22
SETIsag101;Mock;3 days;5,41;B;22
SETIsag101;Mock;3 days;6,03;B;22
SETIsag101;E2;3 days;4,81;B;22
SETIsag101;E2;3 days;4,38;B;22
SETIsag101;E2;3 days;4,64;B;22
SETIsag101;E2;3 days;4,24;B;22
SETIsag101;E2;3 days;4,45;B;22
SETIsag101;E2;3 days;4,78;B;22
SETIsag101;E2;3 days;4,81;B;22
SETIsag101;E2;3 days;4,38;B;22
SETIpad4sag101;Mock;3 days;7,41;B;22
SETIpad4sag101;Mock;3 days;7,41;B;22
SETIpad4sag101;Mock;3 days;7,45;B;22
SETIpad4sag101;Mock;3 days;7,18;B;22
SETIpad4sag101;Mock;3 days;7,38;B;22
SETIpad4sag101;Mock;3 days;7,51;B;22
SETIpad4sag101;Mock;3 days;7,81;B;22
SETIpad4sag101;Mock;3 days;7,94;B;22
SETIpad4sag101;E2;3 days;7,34;B;22
SETIpad4sag101;E2;3 days;7,38;B;22
SETIpad4sag101;E2;3 days;7,41;B;22
SETIpad4sag101;E2;3 days;8,11;B;22
SETIpad4sag101;E2;3 days;7,41;B;22
SETIpad4sag101;E2;3 days;7,41;B;22
SETIpad4sag101;E2;3 days;7,57;B;22
SETIpad4sag101;E2;3 days;7,66;B;22
SETIeds1;Mock;3 days;7,64;B;22
SETIeds1;Mock;3 days;7,41;B;22
SETIeds1;Mock;3 days;7,03;B;22
SETIeds1;Mock;3 days;7,34;B;22
SETIeds1;Mock;3 days;7,59;B;22
SETIeds1;Mock;3 days;8,18;B;22
SETIeds1;Mock;3 days;8,18;B;22
SETIeds1;Mock;3 days;6,94;B;22
SETIeds1;E2;3 days;7,41;B;22
SETIeds1;E2;3 days;7,41;B;22
SETIeds1;E2;3 days;7,48;B;22
SETIeds1;E2;3 days;7,94;B;22
SETIeds1;E2;3 days;7,45;B;22
SETIeds1;E2;3 days;8,11;B;22
SETIeds1;E2;3 days;7,38;B;22
SETIeds1;E2;3 days;7,57;B;22
SETI;Mock;0 days;3,28;B;22
SETI;Mock;0 days;3,26;B;22
SETI;Mock;0 days;3,3;B;22
SETI;Mock;0 days;3,28;B;22
SETI;E2;0 days;3,21;B;22
SETI;E2;0 days;3,26;B;22
SETI;E2;0 days;3,27;B;22
SETI;E2;0 days;3,29;B;22
SETIpad4;Mock;0 days;3,23;B;22
SETIpad4;Mock;0 days;3,25;B;22
SETIpad4;Mock;0 days;3,27;B;22
SETIpad4;Mock;0 days;3,26;B;22
SETIpad4;E2;0 days;3,24;B;22
SETIpad4;E2;0 days;3,32;B;22
SETIpad4;E2;0 days;3,29;B;22
SETIpad4;E2;0 days;3,25;B;22
SETIsag101;Mock;0 days;3,29;B;22
SETIsag101;Mock;0 days;3,26;B;22
SETIsag101;Mock;0 days;3,3;B;22
SETIsag101;Mock;0 days;3,32;B;22
SETIsag101;E2;0 days;3,27;B;22
SETIsag101;E2;0 days;3,3;B;22
SETIsag101;E2;0 days;3,31;B;22
SETIsag101;E2;0 days;3,33;B;22
SETIeds1;Mock;0 days;3,28;B;22
SETIeds1;Mock;0 days;3,32;B;22
SETIeds1;Mock;0 days;3,3;B;22
SETIeds1;Mock;0 days;3,3;B;22
SETIeds1;E2;0 days;3,3;B;22
SETIeds1;E2;0 days;3,33;B;22
SETIeds1;E2;0 days;3,25;B;22
SETIeds1;E2;0 days;3,26;B;22
SETIpad4sag101;Mock;0 days;3,28;B;22
SETIpad4sag101;Mock;0 days;3,27;B;22
SETIpad4sag101;Mock;0 days;3,26;B;22
SETIpad4sag101;Mock;0 days;3,31;B;22
SETIpad4sag101;E2;0 days;3,24;B;22
SETIpad4sag101;E2;0 days;3,23;B;22
SETIpad4sag101;E2;0 days;3,25;B;22
SETIpad4sag101;E2;0 days;3,27;B;22
SETI;Mock;3 days;5,48;C;23
SETI;Mock;3 days;5,57;C;23
SETI;Mock;3 days;5,51;C;23
SETI;Mock;3 days;5,59;C;23
SETI;Mock;3 days;5,59;C;23
SETI;Mock;3 days;5,57;C;23
SETI;Mock;3 days;5,54;C;23
SETI;Mock;3 days;5,41;C;23
SETI;E2;3 days;4,61;C;23
SETI;E2;3 days;4,64;C;23
SETI;E2;3 days;4,68;C;23
SETI;E2;3 days;4,59;C;23
SETI;E2;3 days;4,59;C;23
SETI;E2;3 days;4,59;C;23
SETI;E2;3 days;4,81;C;23
SETI;E2;3 days;4,94;C;23
SETIpad4;Mock;3 days;6,66;C;23
SETIpad4;Mock;3 days;6,64;C;23
SETIpad4;Mock;3 days;6,68;C;23
SETIpad4;Mock;3 days;6,61;C;23
SETIpad4;Mock;3 days;6,66;C;23
SETIpad4;Mock;3 days;6,68;C;23
SETIpad4;Mock;3 days;6,64;C;23
SETIpad4;Mock;3 days;6,72;C;23
SETIpad4;E2;3 days;6,18;C;23
SETIpad4;E2;3 days;6,03;C;23
SETIpad4;E2;3 days;6,11;C;23
SETIpad4;E2;3 days;6,18;C;23
SETIpad4;E2;3 days;6,03;C;23
SETIpad4;E2;3 days;5,75;C;23
SETIpad4;E2;3 days;5,81;C;23
SETIpad4;E2;3 days;5,94;C;23
SETIsag101;Mock;3 days;5,45;C;23
SETIsag101;Mock;3 days;5,45;C;23
SETIsag101;Mock;3 days;5,57;C;23
SETIsag101;Mock;3 days;5,41;C;23
SETIsag101;Mock;3 days;5,48;C;23
SETIsag101;Mock;3 days;5,54;C;23
SETIsag101;Mock;3 days;5,24;C;23
SETIsag101;Mock;3 days;5,51;C;23
SETIsag101;E2;3 days;4,48;C;23
SETIsag101;E2;3 days;4,51;C;23
SETIsag101;E2;3 days;4,41;C;23
SETIsag101;E2;3 days;4,48;C;23
SETIsag101;E2;3 days;4,94;C;23
SETIsag101;E2;3 days;4,66;C;23
SETIsag101;E2;3 days;4,81;C;23
SETIsag101;E2;3 days;4,64;C;23
SETIpad4sag101;Mock;3 days;7,45;C;23
SETIpad4sag101;Mock;3 days;7,59;C;23
SETIpad4sag101;Mock;3 days;7,57;C;23
SETIpad4sag101;Mock;3 days;7,48;C;23
SETIpad4sag101;Mock;3 days;7,41;C;23
SETIpad4sag101;Mock;3 days;7,41;C;23
SETIpad4sag101;Mock;3 days;7,64;C;23
SETIpad4sag101;Mock;3 days;7,57;C;23
SETIpad4sag101;E2;3 days;7,45;C;23
SETIpad4sag101;E2;3 days;7,34;C;23
SETIpad4sag101;E2;3 days;7,45;C;23
SETIpad4sag101;E2;3 days;7,59;C;23
SETIpad4sag101;E2;3 days;7,57;C;23
SETIpad4sag101;E2;3 days;7,51;C;23
SETIpad4sag101;E2;3 days;7,51;C;23
SETIpad4sag101;E2;3 days;7,61;C;23
SETIeds1;Mock;3 days;8,34;C;23
SETIeds1;Mock;3 days;7,45;C;23
SETIeds1;Mock;3 days;8,24;C;23
SETIeds1;Mock;3 days;7,48;C;23
SETIeds1;Mock;3 days;7,45;C;23
SETIeds1;Mock;3 days;7,61;C;23
SETIeds1;Mock;3 days;7,45;C;23
SETIeds1;Mock;3 days;7,41;C;23
SETIeds1;E2;3 days;7,38;C;23
SETIeds1;E2;3 days;7,24;C;23
SETIeds1;E2;3 days;7,41;C;23
SETIeds1;E2;3 days;7,59;C;23
SETIeds1;E2;3 days;7,66;C;23
SETIeds1;E2;3 days;7,94;C;23
SETIeds1;E2;3 days;7,34;C;23
SETIeds1;E2;3 days;7,41;C;23
SETI;Mock;0 days;3,13;C;23
SETI;Mock;0 days;3,19;C;23
SETI;Mock;0 days;3,25;C;23
SETI;Mock;0 days;3,26;C;23
SETI;E2;0 days;3,22;C;23
SETI;E2;0 days;3,23;C;23
SETI;E2;0 days;3,25;C;23
SETI;E2;0 days;3,14;C;23
SETIpad4;Mock;0 days;3,28;C;23
SETIpad4;Mock;0 days;3,25;C;23
SETIpad4;Mock;0 days;3,21;C;23
SETIpad4;Mock;0 days;3,25;C;23
SETIpad4;E2;0 days;3,17;C;23
SETIpad4;E2;0 days;3,24;C;23
SETIpad4;E2;0 days;3,27;C;23
SETIpad4;E2;0 days;3,26;C;23
SETIsag101;Mock;0 days;3,22;C;23
SETIsag101;Mock;0 days;3,25;C;23
SETIsag101;Mock;0 days;3,23;C;23
SETIsag101;Mock;0 days;3,16;C;23
SETIsag101;E2;0 days;3,28;C;23
SETIsag101;E2;0 days;3,21;C;23
SETIsag101;E2;0 days;3,19;C;23
SETIsag101;E2;0 days;3,26;C;23
SETIeds1;Mock;0 days;3,23;C;23
SETIeds1;Mock;0 days;3,16;C;23
SETIeds1;Mock;0 days;3,25;C;23
SETIeds1;Mock;0 days;3,21;C;23
SETIeds1;E2;0 days;3,15;C;23
SETIeds1;E2;0 days;3,25;C;23
SETIeds1;E2;0 days;3,26;C;23
SETIeds1;E2;0 days;3,25;C;23
SETIpad4sag101;Mock;0 days;3,27;C;23
SETIpad4sag101;Mock;0 days;3,23;C;23
SETIpad4sag101;Mock;0 days;3,18;C;23
SETIpad4sag101;Mock;0 days;3,24;C;23
SETIpad4sag101;E2;0 days;3,25;C;23
SETIpad4sag101;E2;0 days;3,26;C;23
SETIpad4sag101;E2;0 days;3,16;C;23
SETIpad4sag101;E2;0 days;3,23;C;23