"Clusters","Targets"
"1","AT5G16970"
"1","AT3G19680"
"1","AT4G01070"
"1","AT4G19230"
"1","AT1G05562"
"1","AT5G61820"
"1","AT5G61570"
"1","AT1G69870"
"1","AT5G15860"
"1","AT3G22200"
"1","AT1G05560"
"1","AT4G33950"
"1","AT1G21410"
"1","AT5G64430"
"1","AT4G03400"
"1","AT4G16765"
"1","AT5G27350"
"1","AT3G02875"
"1","AT1G27300"
"1","AT2G25625"
"1","AT3G14810"
"1","AT2G35940"
"1","AT4G16563"
"1","AT3G03470"
"1","AT1G69780"
"1","AT1G78230"
"1","AT5G53970"
"1","AT3G28200"
"1","AT2G17500"
"1","AT5G47560"
"1","AT3G51895"
"1","AT3G50650"
"1","AT1G73880"
"1","AT2G43820"
"1","AT4G37680"
"1","AT5G16120"
"1","AT5G60460"
"1","AT1G50260"
"1","AT5G61810"
"1","AT3G27960"
"1","AT1G76520"
"1","AT2G27510"
"1","AT5G15850"
"1","AT1G23800"
"1","AT1G14520"
"1","AT2G23130"
"1","AT1G70090"
"1","AT2G47770"
"1","AT4G20970"
"1","AT1G07040"
"1","AT1G01140"
"1","AT3G47960"
"1","AT1G48745"
"1","AT4G19420"
"1","AT3G11660"
"1","AT1G56010"
"1","AT4G16790"
"1","AT5G54300"
"1","AT4G23050"
"1","AT5G65380"
"1","AT3G48530"
"1","AT5G13740"
"1","AT4G15765"
"1","AT5G64230"
"1","AT4G02050"
"1","AT4G32250"
"1","AT1G02816"
"1","AT1G67195"
"1","AT3G48990"
"1","AT4G06744"
"1","AT1G62570"
"1","AT1G72790"
"1","AT5G14780"
"1","AT2G35070"
"1","AT2G30930"
"1","AT2G02710"
"1","AT1G53470"
"1","AT1G79520"
"1","AT3G61890"
"1","AT3G57520"
"1","AT2G45570"
"1","AT1G06760"
"1","AT2G43500"
"1","AT2G39980"
"1","AT5G65660"
"1","AT1G22570"
"1","AT5G64850"
"1","AT4G32800"
"1","AT2G34770"
"1","AT5G20110"
"1","AT2G47440"
"1","AT1G69480"
"1","AT5G48180"
"1","AT1G31820"
"1","AT1G21910"
"1","AT5G17860"
"1","AT2G28120"
"1","AT1G50040"
"1","AT2G35060"
"1","AT4G00430"
"1","AT3G28100"
"1","AT4G38810"
"1","AT5G58670"
"1","AT3G16800"
"1","AT1G07720"
"1","AT1G09180"
"1","AT5G08150"
"1","AT4G16670"
"1","AT5G65470"
"1","AT5G22860"
"1","AT1G09500"
"1","AT5G24030"
"1","AT3G48520"
"1","AT4G35060"
"1","AT1G26770"
"1","AT3G26290"
"1","AT5G14180"
"1","AT1G73480"
"1","AT2G28130"
"1","AT5G24140"
"1","AT1G54100"
"1","AT5G24120"
"1","AT5G15350"
"1","AT1G23040"
"1","AT5G37540"
"1","AT3G45970"
"1","AT3G05490"
"1","AT1G66570"
"1","AT1G29300"
"1","AT3G23920"
"1","AT2G34450"
"1","AT2G38640"
"1","AT1G10020"
"1","AT2G45210"
"1","AT5G17850"
"1","AT1G69260"
"1","AT2G36380"
"1","AT4G01140"
"1","AT1G21400"
"1","AT5G60860"
"1","AT1G48260"
"1","AT1G35140"
"1","AT1G76090"
"1","AT4G12080"
"1","AT3G11580"
"1","AT3G14680"
"1","AT2G37770"
"1","AT2G46680"
"1","AT1G29195"
"1","AT5G05440"
"1","AT3G04040"
"1","AT2G23150"
"1","AT1G75220"
"1","AT5G58650"
"1","AT1G70790"
"1","AT2G03980"
"1","AT4G39180"
"1","AT1G55330"
"1","AT1G13080"
"1","AT3G57010"
"1","AT1G71140"
"1","AT4G24000"
"1","AT5G53450"
"1","AT4G36900"
"1","AT1G79270"
"1","AT4G15550"
"1","AT3G46650"
"1","AT1G54120"
"1","AT2G33380"
"1","AT2G06255"
"1","AT3G05630"
"1","AT5G67620"
"1","AT1G02610"
"1","AT5G57550"
"1","AT5G13330"
"1","AT4G21680"
"1","AT5G49280"
"1","AT5G40450"
"1","AT5G15510"
"1","AT3G46668"
"1","AT3G61430"
"1","AT3G44320"
"1","AT4G33150"
"1","AT1G66760"
"1","AT5G64570"
"1","AT2G27080"
"1","AT5G52050"
"1","AT1G19960"
"1","AT2G41700"
"1","AT5G64410"
"1","AT1G24148"
"1","AT5G40240"
"1","AT2G38970"
"1","AT5G05220"
"1","AT2G04560"
"1","AT5G23760"
"1","AT2G25420"
"1","AT5G10946"
"2","AT1G75800"
"2","AT2G18160"
"2","AT1G29950"
"2","AT2G01570"
"2","AT3G02910"
"2","AT2G29970"
"2","AT1G55850"
"2","AT3G09770"
"2","AT4G40060"
"2","AT1G08880"
"2","AT1G20560"
"2","AT3G47620"
"2","AT1G16320"
"2","AT1G79410"
"2","AT3G46670"
"2","AT2G01850"
"2","AT3G05165"
"2","AT4G02630"
"2","AT2G23760"
"2","AT2G27820"
"2","AT1G49740"
"2","AT3G63210"
"2","AT5G54250"
"2","AT5G01260"
"2","AT1G12110"
"2","AT3G62630"
"2","AT2G31750"
"2","AT3G20300"
"2","AT1G30130"
"2","AT3G27020"
"2","AT2G28350"
"2","AT5G41400"
"2","AT1G07250"
"2","AT5G49665"
"2","AT3G16570"
"2","AT4G36870"
"2","AT3G52500"
"2","AT1G78450"
"2","AT5G60850"
"2","AT3G06590"
"2","AT5G67480"
"2","AT4G32290"
"2","AT5G53020"
"2","AT4G34920"
"2","AT5G44005"
"2","AT5G16730"
"2","AT4G00750"
"2","AT1G68670"
"2","AT1G21680"
"2","AT1G22500"
"2","AT3G04730"
"2","AT3G07460"
"2","AT5G24010"
"2","AT2G28550"
"2","AT3G03990"
"2","AT4G17090"
"2","AT5G53420"
"2","AT3G57400"
"2","AT4G35100"
"2","AT5G54240"
"2","AT5G52430"
"2","AT3G57800"
"2","AT4G30960"
"2","AT5G11060"
"2","AT5G15410"
"2","AT5G14390"
"2","AT1G30490"
"2","AT2G02080"
"2","AT5G64550"
"2","AT3G62660"
"2","AT1G22530"
"2","AT3G59940"
"2","AT2G04110"
"2","AT1G61740"
"2","AT1G46554"
"2","AT2G40460"
"2","AT5G65683"
"2","AT4G02130"
"2","AT4G21215"
"2","AT1G69160"
"2","AT5G43270"
"2","AT3G07360"
"2","AT1G47128"
"2","AT4G12300"
"2","AT3G14067"
"2","AT4G15490"
"2","AT1G70230"
"2","AT4G16141"
"2","AT4G16490"
"2","AT1G51140"
"2","AT3G60050"
"2","AT5G59960"
"2","AT1G78670"
"2","AT5G40380"
"2","AT3G19850"
"2","AT3G13040"
"2","AT5G19010"
"2","AT1G50460"
"2","AT5G09960"
"2","AT5G01520"
"2","AT2G16660"
"2","AT5G11070"
"2","AT2G32450"
"2","AT5G66052"
"2","AT3G52740"
"2","AT1G63670"
"2","AT2G25450"
"2","AT1G08760"
"2","AT4G37470"
"2","AT1G68520"
"2","AT3G54140"
"2","AT2G24762"
"2","AT2G31070"
"2","AT5G42750"
"2","AT1G33780"
"2","AT1G22350"
"2","AT3G63180"
"2","AT4G16690"
"2","AT5G64620"
"2","AT2G47160"
"2","AT1G66150"
"2","AT2G37580"
"2","AT1G11090"
"2","AT1G53510"
"2","AT1G22490"
"2","AT1G21980"
"2","AT1G18810"
"2","AT4G32190"
"2","AT5G40890"
"2","AT3G11690"
"2","AT1G26920"
"2","AT4G36830"
"2","AT3G45900"
"2","AT5G52280"
"2","AT3G10525"
"2","AT5G05870"
"2","AT2G34200"
"2","AT3G17860"
"2","AT3G06080"
"2","AT2G40350"
"2","AT5G25220"
"2","AT2G28720"
"2","AT2G17650"
"2","AT4G15630"
"2","AT1G30440"
"2","AT4G00440"
"2","AT5G43260"
"2","AT1G72150"
"2","AT3G08670"
"2","AT1G75760"
"2","AT4G12290"
"2","AT5G27670"
"2","AT1G68020"
"2","AT5G16630"
"2","AT5G44130"
"2","AT4G14620"
"2","AT2G43010"
"2","AT1G60260"
"2","AT3G18035"
"2","AT3G16560"
"2","AT2G33480"
"2","AT3G28130"
"2","AT5G65870"
"2","AT1G66350"
"2","AT3G50120"
"2","AT3G06125"
"2","AT5G01880"
"2","AT1G47970"
"2","AT3G49220"
"2","AT1G78070"
"2","AT4G13630"
"2","AT3G55610"
"2","AT2G17230"
"2","AT2G01870"
"2","AT5G11610"
"2","AT2G43540"
"2","AT5G52882"
"2","AT4G10060"
"2","AT1G75370"
"2","AT1G26208"
"2","AT5G53160"
"2","AT5G08130"
"2","AT1G76990"
"2","AT1G12780"
"2","AT3G20660"
"2","AT5G11890"
"2","AT2G17550"
"2","AT1G69370"
"2","AT3G27210"
"2","AT5G07860"
"2","AT5G57340"
"2","AT1G69252"
"2","AT5G25120"
"2","AT2G23340"
"2","AT5G67360"
"2","AT2G03330"
"2","AT2G42750"
"2","AT2G04240"
"2","AT1G51090"
"2","AT1G11440"
"2","AT2G48020"
"2","AT4G24210"
"2","AT2G03710"
"2","AT3G26280"
"2","AT1G76690"
"2","AT1G21830"
"2","AT3G62650"
"2","AT2G26680"
"2","AT1G06040"
"2","AT2G24220"
"2","AT1G60010"
"2","AT5G60890"
"2","AT3G26740"
"2","AT4G29905"
"2","AT3G52060"
"2","AT3G62550"
"2","AT5G25110"
"2","AT2G21970"
"2","AT5G14360"
"2","AT1G69760"
"2","AT1G27200"
"2","AT3G48310"
"2","AT1G10090"
"2","AT5G47020"
"2","AT1G74940"
"2","AT1G19850"
"2","AT2G19650"
"2","AT3G18040"
"2","AT3G55290"
"2","AT2G30520"
"2","AT3G44200"
"2","AT2G41705"
"2","AT3G61460"
"2","AT2G04890"
"2","AT1G75420"
"2","AT5G43630"
"2","AT1G59700"
"2","AT1G57590"
"2","AT4G20260"
"2","AT1G64330"
"2","AT2G30600"
"2","AT3G07310"
"2","AT4G34000"
"2","AT2G27228"
"2","AT3G21755"
"2","AT3G11700"
"2","AT4G35750"
"2","AT1G51440"
"2","AT5G03520"
"2","AT2G28510"
"2","AT2G20724"
"2","AT3G52920"
"2","AT5G23955"
"2","AT1G35560"
"2","AT1G45165"
"2","AT4G31930"
"2","AT2G25640"
"2","AT4G34138"
"2","AT5G20670"
"2","AT3G58620"
"2","AT4G16370"
"2","AT4G35320"
"2","AT3G57930"
"2","AT3G46130"
"2","AT3G61590"
"2","AT5G17600"
"2","AT4G23440"
"2","AT3G21670"
"2","AT3G25717"
"2","AT3G21750"
"2","AT5G06690"
"2","AT1G18330"
"2","AT2G15970"
"2","AT4G00710"
"2","AT1G46768"
"2","AT2G42320"
"2","AT2G35470"
"2","AT3G61420"
"2","AT3G06520"
"2","AT2G30620"
"2","AT1G30330"
"2","AT4G33625"
"2","AT1G69295"
"2","AT4G02820"
"2","AT1G55260"
"2","AT5G21482"
"2","AT1G27050"
"2","AT2G26690"
"2","AT4G31820"
"2","AT5G67160"
"2","AT5G43860"
"2","AT4G22540"
"2","AT5G13710"
"2","AT3G27870"
"2","AT1G07090"
"2","AT5G03200"
"2","AT3G58790"
"2","AT1G74840"
"2","AT5G03140"
"2","AT1G68600"
"2","AT3G26165"
"2","AT1G70290"
"2","AT2G23910"
"2","AT5G03120"
"2","AT4G27520"
"2","AT3G14000"
"2","AT1G53870"
"2","AT5G47370"
"2","AT1G11150"
"2","AT2G40640"
"2","AT5G25210"
"2","AT5G26230"
"2","AT2G39920"
"2","AT5G23750"
"2","AT4G38050"
"2","AT2G34010"
"2","AT3G20270"
"2","AT2G40435"
"2","AT4G23060"
"2","AT3G02570"
"2","AT5G10150"
"2","AT4G27870"
"2","AT1G75100"
"2","AT3G50840"
"2","AT4G25433"
"2","AT1G73790"
"2","AT3G12320"
"2","AT2G39020"
"2","AT1G08230"
"2","AT1G12450"
"2","AT3G14770"
"2","AT3G61490"
"2","AT1G76160"
"2","AT3G18490"
"2","AT4G17550"
"2","AT1G21790"
"2","AT1G50420"
"2","AT3G14310"
"2","AT4G35780"
"2","AT1G70640"
"2","AT2G45960"
"2","AT2G15960"
"2","AT5G62130"
"2","AT2G18890"
"2","AT4G39090"
"2","AT5G16560"
"2","AT1G04770"
"2","AT5G51670"
"2","AT4G25620"
"2","AT5G50950"
"2","AT3G16180"
"2","AT5G66080"
"2","AT1G11175"
"2","AT2G42580"
"2","AT2G45180"
"2","AT5G03230"
"2","AT3G05675"
"2","AT4G34750"
"2","AT1G60140"
"2","AT1G17940"
"2","AT1G73750"
"2","AT1G30360"
"2","AT1G73920"
"2","AT1G75770"
"2","AT1G53885"
"2","AT2G39705"
"2","AT1G22380"
"2","AT5G61290"
"2","AT5G62100"
"2","AT3G53420"
"2","AT1G06645"
"2","AT1G01620"
"2","AT1G02350"
"2","AT4G17870"
"2","AT1G50055"
"2","AT2G45720"
"2","AT3G50750"
"2","AT5G27320"
"2","AT5G65640"
"2","AT1G53035"
"2","AT3G45230"
"2","AT4G29310"
"2","AT3G55120"
"2","AT5G05690"
"2","AT3G52072"
"2","AT1G75310"
"2","AT1G49990"
"2","AT4G37310"
"2","AT3G26520"
"2","AT3G11410"
"2","AT1G25425"
"2","AT4G29190"
"2","AT5G01595"
"2","AT3G57040"
"2","AT1G75380"
"2","AT3G05640"
"2","AT5G46640"
"2","AT1G20190"
"2","AT2G17450"
"2","AT4G24010"
"2","AT4G36450"
"2","AT1G78260"
"2","AT5G23870"
"2","AT2G15890"
"2","AT3G19100"
"2","AT4G36032"
"2","AT2G23430"
"2","AT1G21460"
"2","AT2G37170"
"2","AT1G26210"
"2","AT4G15620"
"2","AT1G80970"
"2","AT4G14930"
"2","AT5G20250"
"2","AT1G48300"
"2","AT2G22821"
"2","AT3G24520"
"2","AT2G45590"
"2","AT5G15010"
"2","AT2G25964"
"2","AT1G23870"
"2","AT4G35560"
"2","AT1G05690"
"2","AT1G12240"
"2","AT4G15440"
"2","AT5G06980"
"2","AT1G01780"
"2","AT5G52310"
"2","AT1G76820"
"2","AT4G17180"
"2","AT3G02990"
"2","AT2G18560"
"2","AT5G56160"
"2","AT5G05130"
"2","AT5G17460"
"2","AT5G06870"
"2","AT1G21260"
"2","AT4G21760"
"2","AT4G12730"
"2","AT2G36830"
"2","AT5G17490"
"2","AT1G68360"
"2","AT1G01030"
"2","AT5G19200"
"2","AT5G43210"
"2","AT4G04840"
"2","AT2G23560"
"2","AT1G63420"
"2","AT2G38400"
"2","AT3G05430"
"2","AT1G19000"
"2","AT4G22730"
"2","AT4G14750"
"2","AT4G23400"
"2","AT1G12700"
"2","AT5G45940"
"2","AT3G21360"
"2","AT1G33480"
"2","AT5G53880"
"2","AT2G16750"
"2","AT3G09035"
"2","AT3G20100"
"2","AT1G14340"
"2","AT1G34640"
"2","AT1G76955"
"2","AT5G14410"
"2","AT4G04630"
"2","AT2G44850"
"2","AT1G64180"
"2","AT1G56720"
"2","AT5G06510"
"2","AT5G23980"
"2","AT5G02230"
"2","AT1G08570"
"2","AT1G19660"
"2","AT1G28660"
"2","AT2G22970"
"2","AT1G22160"
"2","AT3G02020"
"2","AT4G00950"
"2","AT4G08790"
"2","AT4G17350"
"2","AT3G05936"
"2","AT3G29647"
"2","AT2G42610"
"2","AT2G45350"
"2","AT5G10930"
"2","AT1G26220"
"2","AT5G09670"
"2","AT1G19340"
"2","AT4G00870"
"2","AT3G50560"
"2","AT4G16515"
"2","AT1G22740"
"2","AT2G33830"
"2","AT2G44740"
"2","AT1G13145"
"2","AT3G49930"
"2","AT5G54585"
"2","AT2G36080"
"2","AT3G28290"
"2","AT1G35612"
"2","AT3G10450"
"2","AT3G21260"
"2","AT5G42200"
"2","AT4G26288"
"2","AT2G42247"
"2","AT5G07720"
"2","AT2G26710"
"2","AT5G25240"
"2","AT5G65925"
"2","AT2G22840"
"2","AT1G07440"
"2","AT5G23240"
"2","AT3G19800"
"2","AT1G52870"
"2","AT3G26180"
"2","AT1G68490"
"2","AT5G08010"
"2","AT1G15490"
"2","AT3G47600"
"2","AT2G16365"
"2","AT2G32290"
"2","AT4G15540"
"2","AT2G35660"
"2","AT3G48720"
"2","AT5G47620"
"2","AT2G42620"
"2","AT1G49750"
"2","AT4G38470"
"2","AT3G30300"
"2","AT4G16190"
"2","AT5G48460"
"2","AT4G13810"
"2","AT1G51500"
"2","AT5G57887"
"2","AT3G62010"
"2","AT3G15380"
"2","AT4G18390"
"2","AT1G12820"
"2","AT1G75500"
"2","AT3G16520"
"2","AT1G62330"
"2","AT1G51940"
"2","AT5G63410"
"2","AT1G67510"
"2","AT3G61150"
"2","AT1G66890"
"2","AT3G05910"
"2","AT5G38980"
"2","AT2G33855"
"2","AT5G65740"
"2","AT5G63800"
"2","AT4G10770"
"2","AT5G14120"
"2","AT3G59580"
"2","AT4G09760"
"2","AT3G59250"
"2","AT1G80850"
"2","AT5G15050"
"2","AT5G14940"
"2","AT2G23610"
"2","AT5G27300"
"2","AT5G42825"
"2","AT5G18650"
"2","AT2G32400"
"2","AT3G22380"
"2","AT5G53730"
"2","AT2G39240"
"2","AT2G42300"
"2","AT2G23180"
"2","AT5G49945"
"2","AT2G19280"
"2","AT3G45430"
"2","AT1G01610"
"2","AT2G03350"
"2","AT5G44020"
"2","AT5G49215"
"2","AT3G05345"
"2","AT5G57800"
"2","AT1G52880"
"2","AT3G29631"
"2","AT4G31650"
"2","AT1G64640"
"2","AT1G71528"
"2","AT1G53025"
"2","AT4G38850"
"2","AT3G10040"
"2","AT3G05160"
"2","AT5G18020"
"2","AT5G13460"
"2","AT1G68585"
"2","AT5G65730"
"2","AT5G02940"
"2","AT2G04850"
"2","AT5G63470"
"2","AT4G24120"
"2","AT1G20550"
"2","AT5G09443"
"2","AT5G05840"
"2","AT5G59920"
"2","AT5G14280"
"2","AT5G53486"
"2","AT5G63930"
"2","AT4G21890"
"2","AT3G58980"
"2","AT1G10160"
"2","AT1G07380"
"2","AT4G14560"
"2","AT3G27420"
"2","AT5G18245"
"2","AT1G56220"
"2","AT1G28230"
"2","AT5G01770"
"2","AT4G37380"
"2","AT3G54400"
"2","AT1G25530"
"2","AT1G13920"
"2","AT4G07400"
"2","AT2G37130"
"2","AT5G54145"
"2","AT4G23790"
"2","AT4G21910"
"2","AT3G18070"
"2","AT4G01030"
"2","AT5G61590"
"2","AT1G71970"
"2","AT2G27400"
"2","AT4G04293"
"2","AT3G14450"
"2","AT2G41080"
"2","AT1G31350"
"2","AT1G53887"
"2","AT5G28010"
"2","AT2G28105"
"2","AT2G31560"
"2","AT3G50740"
"2","AT4G01080"
"2","AT2G25790"
"2","AT1G18320"
"2","AT5G24105"
"2","AT1G19220"
"2","AT5G03780"
"2","AT5G25130"
"2","AT3G46580"
"2","AT2G24190"
"2","AT2G33051"
"2","AT2G20340"
"2","AT5G41761"
"2","AT2G41210"
"2","AT1G02060"
"2","AT1G01580"
"2","AT1G62180"
"2","AT2G30790"
"2","AT4G04360"
"2","AT1G74290"
"2","AT2G22990"
"2","AT2G34150"
"2","AT1G77990"
"2","AT2G37950"
"2","AT1G17920"
"2","AT5G39860"
"2","AT5G13870"
"2","AT5G10570"
"2","AT5G19190"
"2","AT1G15830"
"2","AT1G69310"
"2","AT4G31150"
"2","AT5G02760"
"2","AT3G61880"
"2","AT3G43790"
"2","AT1G27360"
"2","AT3G46990"
"2","AT5G12050"
"2","AT1G57790"
"2","AT3G26750"
"2","AT3G23870"
"2","AT3G43670"
"2","AT3G48187"
"2","AT2G22122"
"2","AT1G63480"
"2","AT4G23770"
"2","AT5G59900"
"2","AT1G56430"
"2","AT5G25995"
"2","AT5G23210"
"2","AT3G62540"
"2","AT4G16400"
"2","AT1G09240"
"2","AT5G48320"
"2","AT1G70700"
"2","AT2G17525"
"2","AT4G20140"
"2","AT1G73590"
"2","AT4G01510"
"2","AT1G24470"
"2","AT3G24480"
"2","AT5G10970"
"2","AT1G49130"
"3","AT3G22910"
"3","AT4G24380"
"3","AT3G63060"
"3","AT2G04780"
"3","AT3G50260"
"3","AT1G05340"
"3","AT3G62590"
"3","AT5G50670"
"3","AT5G65300"
"3","AT2G29730"
"3","AT5G49110"
"3","AT2G32190"
"3","AT5G08610"
"3","AT4G30280"
"3","AT5G45630"
"3","AT5G51060"
"3","AT2G28760"
"3","AT1G23200"
"3","AT4G30430"
"3","AT5G47380"
"3","AT4G36950"
"3","AT5G57560"
"3","AT5G44635"
"3","AT2G29460"
"3","AT4G08210"
"3","AT4G39010"
"3","AT4G25692"
"3","AT5G66300"
"3","AT2G36770"
"3","AT3G54160"
"3","AT5G01050"
"3","AT1G04920"
"3","AT5G03260"
"3","AT5G52910"
"3","AT2G44580"
"3","AT3G45410"
"3","AT3G47050"
"3","AT1G52565"
"3","AT3G47840"
"3","AT1G72250"
"3","AT3G63530"
"3","AT3G23740"
"3","AT1G68620"
"3","AT4G31840"
"3","AT5G17380"
"3","AT3G16860"
"3","AT5G64310"
"3","AT2G32210"
"3","AT3G21690"
"3","AT5G54840"
"3","AT4G20860"
"3","AT1G18210"
"3","AT5G26340"
"3","AT3G15500"
"3","AT1G33110"
"3","AT1G55920"
"3","AT1G66160"
"3","AT3G55430"
"3","AT1G09070"
"3","AT4G13180"
"3","AT1G80300"
"3","AT2G27500"
"3","AT4G25810"
"3","AT3G24550"
"3","AT2G18193"
"3","AT5G39050"
"3","AT5G09470"
"3","AT2G30140"
"3","AT3G44190"
"3","AT3G56880"
"3","AT1G17745"
"3","AT1G70140"
"3","AT4G10960"
"3","AT2G22470"
"3","AT3G01970"
"3","AT5G03610"
"3","AT1G77760"
"3","AT4G02940"
"3","AT4G27350"
"3","AT5G58350"
"3","AT2G47800"
"3","AT4G34050"
"3","AT1G09575"
"3","AT1G69750"
"3","AT4G34710"
"3","AT4G09030"
"3","AT5G53588"
"3","AT4G37530"
"3","AT1G25560"
"3","AT5G27520"
"3","AT3G11420"
"3","AT3G01650"
"3","AT1G02660"
"3","AT4G20320"
"3","AT3G20600"
"3","AT1G68410"
"3","AT2G30360"
"3","AT1G02400"
"3","AT2G03760"
"3","AT1G76210"
"3","AT3G45060"
"3","AT3G25180"
"3","AT1G58340"
"3","AT5G60630"
"3","AT5G49480"
"3","AT2G27690"
"3","AT5G13110"
"3","AT5G01380"
"3","AT3G57760"
"3","AT3G59350"
"3","AT5G13490"
"3","AT4G35770"
"3","AT1G61120"
"3","AT2G47950"
"3","AT5G64120"
"3","AT5G60270"
"3","AT1G01720"
"3","AT1G65520"
"3","AT1G16300"
"3","AT5G57050"
"3","AT1G73010"
"3","AT4G36040"
"3","AT5G14640"
