"Clusters","Targets"
"3","AT4G31000"
"3","AT3G21240"
"3","AT5G13220"
"3","AT5G13820"
"3","AT1G15110"
"3","AT1G76470"
"3","AT5G28237"
"3","AT4G08040"
"3","AT5G12880"
"3","AT4G13340"
"3","AT1G20350"
"3","AT1G15415"
"3","AT3G62160"
"3","AT5G64260"
"3","AT2G24550"
"3","AT3G25400"
"3","AT3G52450"
"3","AT3G15680"
"3","AT4G30090"
"3","AT5G59490"
"3","AT4G05010"
"3","ATCG00190"
"3","AT3G18560"
"3","AT2G35000"
"3","AT2G04040"
"3","AT1G15670"
"3","AT5G48060"
"3","AT5G47200"
"3","AT3G02880"
"3","AT2G40890"
"3","AT1G20090"
"3","AT4G19140"
"3","AT3G05500"
"3","AT1G66580"
"3","AT5G52210"
"3","AT5G61390"
"3","AT5G16200"
"3","AT3G06850"
"3","AT1G62480"
"3","AT1G15010"
"3","AT5G01820"
"3","AT5G60230"
"3","AT5G63905"
"3","AT5G54160"
"3","AT3G06760"
"3","AT1G52760"
"3","AT5G56970"
"3","AT2G39350"
"3","AT2G17480"
"3","AT3G28180"
"3","AT4G26080"
"3","AT2G31730"
"3","AT5G39580"
"3","AT4G16500"
"3","AT1G32870"
"3","AT4G08930"
"3","AT3G09910"
"3","AT4G22320"
"3","AT3G61580"
"3","AT3G51990"
"3","AT5G10400"
"3","AT1G72210"
"3","AT5G23130"
"3","AT1G05710"
"3","AT4G09420"
"3","AT2G38870"
"3","AT5G60790"
"3","AT3G12510"
"3","AT1G74790"
"3","AT4G15150"
"3","AT3G02555"
"3","AT3G10340"
"3","AT4G08950"
"3","AT5G40540"
"3","AT3G46385"
"3","AT1G76610"
"3","AT5G59220"
"3","AT1G74030"
"3","AT2G30395"
"3","AT1G76705"
"3","AT4G18170"
"3","AT1G43886"
"3","AT1G52690"
"3","AT4G30270"
"3","AT5G51460"
"3","AT3G18170"
"3","AT4G13320"
"3","AT1G68250"
"3","AT2G17740"
"3","AT2G28110"
"3","AT1G01010"
"3","AT1G65390"
"3","AT3G60550"
"3","AT2G30540"
"3","AT4G35655"
"3","AT5G66440"
"3","AT4G33420"
"3","AT5G16080"
"3","AT1G79220"
"3","AT1G77390"
"3","AT5G24920"
"3","AT1G29330"
"3","AT2G28315"
"3","AT2G03240"
"3","AT2G15680"
"3","AT5G39380"
"3","AT2G37100"
"3","AT1G33811"
"3","AT3G11600"
"3","AT4G17970"
"3","AT3G25880"
"3","AT2G45290"
"3","AT2G43620"
"3","AT4G29020"
"3","AT5G54510"
"3","AT3G47830"
"3","AT2G21187"
"3","AT1G30730"
"3","AT2G31980"
"3","AT3G15540"
"3","AT3G27200"
"3","AT1G09794"
"3","AT1G66400"
"3","AT4G40070"
"3","AT5G43620"
"3","AT1G62320"
"3","AT2G41905"
"3","AT1G70130"
"3","AT2G41800"
"3","AT1G53880"
"3","AT1G72600"
"3","AT3G04630"
"3","AT1G36732"
"3","AT3G22450"
"3","AT1G63310"
"3","AT4G27852"
"3","AT1G08290"
"3","AT3G17110"
"3","AT4G21440"
"3","AT5G18065"
"3","AT1G05100"
"3","AT2G39110"
"3","AT3G12710"
"3","AT1G10520"
"3","AT1G76560"
"3","AT1G53060"
"3","AT5G06300"
"3","AT1G12790"
"3","AT1G70000"
"3","AT1G04310"
"3","AT4G17000"
"3","AT1G17640"
"3","AT2G34790"
"3","AT1G04800"
"3","AT2G46780"
"4","AT3G53700"
"4","AT5G56040"
"4","AT2G02070"
"4","AT1G63680"
"4","AT5G65990"
"4","AT3G06570"
"4","AT1G78100"
"4","AT1G64900"
"4","AT5G02860"
"4","AT3G28920"
"4","AT1G50280"
"4","AT4G00150"
"4","AT3G62980"
"4","AT4G12310"
"4","AT1G14280"
"4","AT4G32980"
"4","AT3G11590"
"4","AT4G22990"
"4","AT1G69440"
"4","AT1G07280"
"4","AT5G18680"
"4","AT2G45340"
"4","AT3G20680"
"4","AT2G41940"
"4","AT3G01660"
"4","AT1G79110"
"4","AT1G49660"
"4","AT5G50450"
"4","AT3G59110"
"4","AT1G28670"
"4","AT2G44830"
"4","AT5G63780"
"4","AT5G23280"
"4","AT4G14760"
"4","AT1G73660"
"4","AT3G57190"
"4","AT1G15260"
"4","AT5G44190"
"4","AT4G27900"
"4","AT4G37330"
"4","AT3G21760"
"4","AT3G60320"
"4","AT2G35960"
"4","AT5G10020"
"4","AT2G16800"
"4","AT1G65320"
"4","AT3G06410"
"4","AT3G22968"
"4","AT5G42100"
"4","AT1G12500"
"4","AT5G23920"
"4","AT5G12260"
"4","AT4G17880"
"4","AT5G67385"
"4","AT4G34950"
"4","AT1G62960"
"4","AT4G27820"
"4","AT5G62140"
"4","AT5G44410"
"4","AT1G14920"
"4","AT4G09890"
"4","AT5G67570"
"4","AT3G51420"
"4","AT2G26110"
"4","AT2G16640"
"4","AT5G37680"
"4","AT1G66840"
"4","AT4G22200"
"4","AT1G79030"
"4","AT1G27190"
"4","AT4G36380"
"4","AT3G56080"
"4","AT2G19860"
"4","AT1G51570"
"4","AT5G13730"
"4","AT3G05120"
"4","AT1G70100"
"4","AT1G18000"
"4","AT1G76880"
"4","AT4G18270"
"4","AT1G75540"
"4","AT3G18050"
"4","AT1G66130"
"4","AT2G29670"
"4","AT1G05070"
"4","AT1G76080"
"4","AT4G24660"
"4","AT4G38840"
"4","AT4G14000"
"4","AT1G80870"
"4","AT5G07240"
"4","AT1G55360"
"4","AT1G24625"
"4","AT5G61340"
"4","AT1G61900"
"4","AT5G33280"
"4","AT1G19835"
"4","AT3G60630"
"4","AT2G19780"
"4","AT3G11110"
"4","AT1G19350"
"4","AT4G34020"
"4","AT3G25500"
"4","AT1G25440"
"4","AT5G03180"
"4","AT1G73760"
"4","AT5G64340"
"4","AT4G15450"
"4","AT5G23050"
"4","AT2G33860"
"4","AT5G14570"
"4","AT5G25630"
"4","AT5G24150"
"4","AT5G66770"
"4","AT1G72030"
"4","AT5G52190"
"4","AT2G40540"
"4","AT2G24580"
"4","AT2G32530"
"4","AT4G19120"
"4","AT5G12950"
"4","AT3G24760"
"4","AT3G50270"
"4","AT5G57100"
"4","AT4G12420"
"4","AT1G22370"
"4","AT2G32970"
"4","AT3G20820"
"4","AT1G02300"
"4","AT5G58900"
"4","AT1G07050"
"4","AT5G63530"
"4","AT1G71180"
"4","AT1G01430"
"4","AT5G65310"
"4","AT2G26640"
"4","AT2G12190"
"4","AT2G36350"
"4","AT1G49720"
"4","AT2G44210"
"4","AT5G21100"
"4","AT2G02950"
"4","AT1G60525"
"4","AT2G47220"
"4","AT1G70820"
"4","AT5G54630"
"4","AT5G15210"
"4","AT1G74090"
"4","AT3G09050"
"4","AT1G74370"
"4","AT1G72610"
"4","AT4G00165"
"4","AT4G08920"
"4","AT5G13770"
"4","AT3G26310"
"4","AT3G15720"
"4","AT5G20935"
"4","AT3G53950"
"4","AT3G19450"
"4","AT2G03310"
"4","AT1G28310"
"4","AT1G31650"
"4","AT1G63850"
"4","AT2G29320"
"4","AT2G32540"
"4","AT1G12730"
"4","AT3G58690"
"4","AT1G33240"
"4","AT4G01670"
"4","AT4G26490"
"4","AT1G47580"
"4","AT4G13100"
"4","AT3G46550"
"4","AT1G78020"
"4","AT2G20180"
"4","AT5G05830"
"4","AT3G04450"
"4","AT5G59350"
"4","AT1G60870"
"4","AT1G11700"
"4","AT1G75460"
"4","AT1G01860"
"4","AT5G47610"
"4","AT1G18265"
"4","AT1G20650"
"4","AT2G01630"
"4","AT5G46690"
"4","AT4G30680"
"4","AT4G14740"
"4","AT2G01420"
"4","AT3G50700"
"4","AT5G35750"
"4","AT1G28610"
"4","AT4G18220"
"4","AT5G61300"
"4","AT2G13690"
"4","AT1G63690"
"4","AT1G01420"
"4","AT3G52840"
"4","AT4G14540"
"4","AT3G30180"
"4","AT2G03550"
"4","AT3G13750"
"4","AT1G50290"
"4","AT3G57830"
"4","AT4G34760"
"4","AT1G17665"
"4","AT3G06145"
"4","AT4G01330"
"4","AT1G69690"
"4","AT1G12330"
"4","AT4G25480"
"4","AT3G06868"
"4","AT5G62360"
"4","AT5G41620"
"4","AT4G26540"
"4","AT3G09162"
"4","AT5G49100"
"4","AT2G45950"
"4","AT1G72500"
"4","AT3G44380"
"4","AT1G67590"
"4","AT5G03190"
"4","AT4G22290"
"4","AT4G30000"
"4","AT5G43700"
"4","AT5G62350"
"4","AT5G10800"
"4","AT3G48800"
"4","AT5G41920"
"4","AT2G01760"
"4","AT2G42190"
"4","AT3G23340"
"4","AT1G68570"
"4","AT2G35820"
"4","AT5G07842"
"4","AT3G59400"
"4","AT2G31380"
"4","AT5G57180"
"4","AT5G64970"
"4","AT5G25620"
"4","AT2G31290"
"4","AT1G68550"
"4","AT3G18320"
"4","AT1G21920"
"4","AT1G17970"
"4","AT2G01755"
"4","AT4G19170"
"4","AT2G44230"
"4","AT3G63200"
"4","AT3G14240"
"4","AT1G51430"
"4","AT3G59140"
"4","AT3G16890"
"4","AT1G49245"
"4","AT3G07500"
"4","AT1G75960"
"4","AT2G26870"
"4","AT5G54980"
"4","AT2G29290"
"4","AT3G22760"
"4","AT1G03300"
"4","AT1G44446"
"4","AT2G43550"
"4","AT5G38860"
"4","AT5G15770"
"4","AT1G78995"
"4","AT3G59420"
"4","AT4G36050"
"4","AT5G13920"
"4","AT2G15790"
"4","AT2G32010"
"4","AT1G24290"
"4","AT4G30400"
"4","AT3G17840"
"4","AT3G54600"
"4","AT4G12917"
"4","AT5G49740"
"4","AT3G26240"
"4","AT2G28150"
"4","AT5G65830"
"4","AT4G09970"
"4","AT4G01410"
"4","AT4G25780"
"4","AT2G22482"
"4","AT1G62590"
"4","AT1G62120"
"4","AT2G27800"
"4","AT5G59020"
"4","AT3G50440"
"4","AT2G46250"
"4","AT2G46660"
"4","AT1G76170"
"4","AT4G33000"
"4","AT3G06770"
"4","AT4G33960"
"4","AT4G12390"
"4","AT5G67150"
"4","AT3G13000"
"4","AT5G18690"
"4","AT4G12330"
"4","AT3G48590"
"4","AT1G47340"
"4","AT4G31400"
"4","AT3G25700"
"4","AT1G32450"
"4","AT1G78730"
"4","AT5G23930"
"4","AT1G01250"
"4","AT5G14140"
"4","AT1G73320"
"4","AT1G59510"
"4","AT5G52930"
"4","AT5G49290"
"4","AT1G14700"
"4","AT2G24290"
"4","AT5G47640"
"4","AT4G37925"
"4","AT4G14890"
"4","AT5G66520"
"4","AT3G08660"
"4","AT5G58520"
"4","AT4G38690"
"4","AT1G22630"
"4","AT1G65860"
"4","AT1G72130"
"4","AT1G24450"
"4","AT1G60690"
"4","AT4G34900"
"4","AT5G39210"
"4","AT1G10970"
"4","AT4G37800"
"4","AT3G48550"
"4","AT3G57770"
"4","AT1G65420"
"4","AT1G72310"
"4","AT3G22104"
"4","AT5G66590"
"4","AT5G52780"
"4","AT1G70890"
"4","AT4G32340"
"4","AT3G17950"
"4","AT4G31890"
"4","AT1G25230"
"4","AT4G38670"
"4","AT1G09440"
"4","AT3G22550"
"4","AT5G22460"
"4","AT5G55950"
"4","AT5G03530"
"4","AT5G40150"
"4","AT2G29310"
"4","AT4G31360"
"4","AT4G03070"
"4","AT4G28830"
"4","AT3G58940"
"4","AT3G03190"
"4","AT1G53345"
"4","AT1G78970"
"4","AT1G18620"
"4","AT1G29460"
"4","AT1G13910"
"4","AT5G56100"
"4","AT1G23080"
"4","AT4G14548"
"4","AT1G19940"
"4","AT5G23100"
"4","AT1G70830"
"4","AT2G23755"
"4","AT2G18620"
"4","AT2G18300"
"4","AT1G80980"
"4","AT5G25810"
"4","AT1G28570"
"4","AT5G59780"
"4","AT2G36870"
"4","AT5G45310"
"4","AT2G14520"
"4","AT2G43445"
"4","AT3G20470"
"4","AT1G49230"
"4","AT4G15730"
"4","AT3G60290"
"4","AT1G53070"
"4","AT3G24255"
"4","AT3G23805"
"4","AT4G01500"
"4","AT4G29540"
"4","AT4G04830"
"4","AT3G14650"
"4","AT1G45230"
"4","AT2G36000"
"4","AT2G41560"
"4","AT5G60100"
"4","AT1G09010"
"4","AT1G64355"
"4","AT1G73170"
"4","AT1G04350"
"4","AT2G32480"
"4","AT4G30825"
"4","AT2G24820"
"4","AT3G19000"
"4","AT5G55230"
"4","AT4G10180"
"4","AT4G34030"
"4","AT1G27480"
"4","AT3G56630"
"4","AT2G35830"
"4","AT2G35800"
"4","AT5G43810"
"4","AT1G28440"
"4","AT3G26300"
"4","AT1G05140"
"4","AT5G35790"
"4","AT4G38520"
"4","AT5G09460"
"4","AT3G02050"
"4","AT3G04760"
"4","AT3G14860"
"4","AT5G48545"
"4","AT5G11330"
"4","AT5G59130"
"4","AT5G49980"
"4","AT3G47500"
"4","AT2G16400"
"4","AT3G19720"
"4","AT2G15050"
"4","AT3G53920"
"4","AT5G21222"
"4","AT3G45850"
"4","AT4G37300"
"4","AT1G22910"
"4","AT5G42030"
"4","AT5G67370"
"4","AT4G15545"
"4","AT4G30993"
"4","AT5G41140"
"4","AT3G45780"
"4","AT1G65010"
"4","AT4G23740"
"4","AT1G66820"
"4","AT2G43900"
"4","AT1G69420"
"4","AT1G06460"
"4","AT1G16020"
"4","AT5G58140"
"4","AT1G69935"
"4","AT2G23600"
"4","AT3G22190"
"4","AT3G62410"
"4","AT5G42130"
"4","AT4G35270"
"4","AT3G59300"
"4","AT1G78180"
"4","AT1G01220"
"4","AT5G43740"
"4","AT5G51970"
"4","AT1G68790"
"4","AT1G31920"
"4","AT2G21830"
"4","AT3G04940"
"4","AT5G63700"
"4","AT3G55760"
"4","AT3G15030"
"4","AT1G29530"
"4","AT5G64280"
"4","AT4G27180"
"4","AT1G05200"
"4","AT2G36910"
"4","AT4G27430"
"4","AT1G65230"
"4","AT2G45250"
"4","AT4G03150"
"4","AT2G35260"
"4","AT1G49510"
"4","AT3G61820"
"4","AT3G22210"
"4","AT3G09550"
"4","AT4G09630"
"4","AT2G29360"
"4","AT5G01020"
"4","AT4G23820"
"4","AT1G60160"
"4","AT4G13495"
"4","AT1G08550"
"4","AT1G47330"
"4","AT3G23780"
"4","AT1G69800"
"4","AT3G11670"
"4","AT5G50420"
"4","AT2G21380"
"4","AT3G06510"
"4","AT3G51520"
"4","AT4G16340"
"4","AT2G40070"
"4","AT3G05030"
"4","AT3G21250"
"4","AT1G73710"
"4","AT1G10820"
"4","AT1G72160"
"4","AT2G03340"
"4","AT4G18570"
"4","AT4G09510"
"4","AT1G20010"
"4","AT3G24040"
"4","AT3G15850"
"4","AT1G53900"
"4","AT1G09310"
"4","AT3G62110"
"4","AT4G38770"
"4","AT2G27810"
"4","AT1G25570"
"4","AT1G18485"
"4","AT4G32270"
"4","AT5G65710"
"4","AT5G47820"
"4","AT5G50160"
"4","AT3G12210"
"4","AT3G19180"
"4","AT1G61300"
"4","AT4G04040"
"4","AT1G08660"
"4","AT1G71720"
"4","AT5G60120"
"4","AT4G23890"
"4","AT5G64840"
"4","AT5G06460"
"4","AT5G13300"
"4","AT1G18670"
"4","AT4G09350"
"4","AT4G04340"
"4","AT4G20840"
"4","AT5G61040"
"4","AT5G01090"
"4","AT1G73570"
"4","AT2G27060"
"4","AT1G12930"
"4","AT4G29100"
"4","AT4G02710"
"4","AT2G30460"
"4","AT5G53460"
"4","AT5G41410"
"4","AT2G45700"
"4","AT4G18520"
"4","AT1G15510"
"4","AT1G24160"
"4","AT4G10470"
"4","AT4G27610"
"4","AT1G08590"
"4","AT3G56750"
"4","AT3G09410"
"4","AT1G10910"
"4","AT2G35155"
"4","AT5G55840"
"4","AT5G53430"
"4","AT5G59750"
"4","AT5G45610"
"4","AT4G28100"
"4","AT2G05790"
"4","AT5G04290"
"4","AT1G12280"
"4","AT4G19500"
"4","AT2G26910"
"4","AT1G72090"
"4","AT1G05590"
"4","AT5G45260"
"4","AT1G51580"
"4","AT4G19530"
"4","AT5G48590"
"4","AT1G15215"
"4","AT5G38870"
"4","AT2G18790"
"4","AT4G01570"
"4","AT5G14550"
"4","AT2G45810"
"4","AT5G62840"
"4","AT2G32390"
"4","AT5G16540"
"4","AT1G32520"
"4","AT5G55620"
"4","AT2G27050"
"4","AT1G74160"
"4","AT2G42690"
"4","AT2G22830"
"4","AT2G28070"
"4","AT5G63630"
"4","AT1G78510"
"4","AT5G46570"
"4","AT3G56140"
"4","AT4G21430"
"4","AT2G35620"
"4","AT5G11690"
"4","AT4G36860"
"4","AT4G21960"
"4","AT3G22780"
"4","AT3G26890"
"4","AT4G13840"
"4","AT3G08600"
"4","AT3G02250"
"4","AT5G24165"
"4","AT4G30710"
"4","AT5G10560"
"4","AT5G09315"
"4","AT1G66200"
"4","AT4G26760"
"4","AT3G23710"
"4","AT1G28100"
"4","AT4G25960"
"4","AT3G12690"
"4","AT1G11410"
"4","AT3G10520"
"4","AT5G58370"
"4","AT1G70760"
"4","AT5G26960"
"4","AT4G14096"
"4","AT1G01770"
"4","AT2G42510"
"4","AT4G31115"
"4","AT1G55130"
"4","AT4G15820"
"4","AT3G03980"
"4","AT5G61660"
"4","AT3G18800"
"4","AT3G16200"
"4","AT1G13860"
"4","AT5G58960"
"4","AT5G64470"
"4","AT1G73310"
"4","AT1G79720"
"4","AT1G12090"
"4","AT3G01180"
"4","AT3G21060"
"4","AT4G22756"
"4","AT4G19540"
"4","AT4G20910"
"4","AT4G31050"
"4","AT2G21320"
"4","AT5G35930"
"4","AT5G62220"
"4","AT3G54790"
"4","AT1G29450"
"4","AT4G01020"
"4","AT2G33360"
"4","AT5G38150"
"4","AT2G25050"
"4","AT5G02010"
"4","AT5G41050"
"4","AT4G00040"
"4","AT2G26975"
"4","AT5G44600"
"4","AT1G72190"
"4","AT3G11620"
"4","AT2G22540"
"4","AT1G51400"
"4","AT2G33770"
"4","AT1G33060"
"4","AT1G33400"
"4","AT2G22125"
"4","AT1G50620"
"4","AT2G28660"
"4","AT1G26190"
"4","AT3G08680"
"4","AT1G29430"
"4","AT5G05550"
"4","AT3G56590"
"4","AT2G38980"
"4","AT4G10890"
"4","AT4G35880"
"4","AT1G49560"
"4","AT5G23480"
"4","AT5G38865"
"4","AT2G39250"
"4","AT5G02180"
"4","AT5G46220"
"4","AT1G35420"
"4","AT1G53090"
"4","AT2G28100"
"4","AT3G60390"
"4","AT1G50890"
"4","AT2G05160"
"4","AT2G46870"
"4","AT1G38131"
"4","AT1G04040"
"4","AT2G22190"
"4","AT5G08230"
"4","AT4G31060"
"4","AT1G34210"
"4","AT2G32100"
"4","AT1G65380"
"4","AT1G68130"
"4","AT1G16800"
"4","AT4G24700"
"4","AT1G76100"
"4","AT4G38280"
"4","AT5G55210"
"4","AT3G13620"
"4","AT2G30100"
"4","AT5G05620"
"4","AT3G23080"
"4","AT5G05480"
"4","AT2G25270"
"4","AT5G48990"
"4","AT5G60450"
"4","AT3G57780"
"4","AT1G68190"
"4","AT5G18140"
"4","AT1G60560"
"4","AT1G10610"
"4","AT3G28050"
"4","AT1G62630"
"4","AT5G28030"
"4","AT4G04880"
"4","AT5G04885"
"4","AT2G35430"
"4","AT1G72820"
"4","AT1G25145"
"4","AT1G27410"
"4","AT4G08685"
"4","AT3G54320"
"4","AT4G19100"
"4","AT2G42290"
"4","AT3G61550"
"4","AT3G58120"
"4","AT3G49250"
"4","AT1G47860"
"4","AT1G78270"
"4","AT2G31300"
"4","AT2G35860"
"4","AT1G16550"
"4","AT5G45800"
"4","AT5G45460"
"4","AT2G45460"
"4","AT3G30460"
"4","AT5G40270"
"4","AT5G12080"
"4","AT3G07200"
"4","AT4G17810"
"4","AT3G51150"
"4","AT2G35738"
"4","AT2G21070"
"4","AT1G67080"
"4","AT2G40085"
"4","AT2G24630"
"4","AT3G58820"
"4","AT3G08800"
"4","AT1G29600"
"4","AT1G16400"
"4","AT1G68560"
"4","AT1G52770"
"4","AT3G26490"
"4","AT5G13660"
"4","AT3G07340"
"4","AT4G09810"
"4","AT5G60970"
"4","AT4G36240"
"4","AT4G02210"
"4","AT5G49730"
"4","AT2G32630"
"4","AT1G31150"
"4","AT5G45275"
"4","AT1G12010"
"4","AT3G20120"
"4","AT5G65820"
"4","AT2G38050"
"4","AT1G29510"
"4","AT4G22130"
"4","AT5G50375"
"4","AT3G07510"
"4","AT5G67200"
"4","AT3G05900"
"4","AT3G08940"
"4","AT2G42170"
"4","AT3G08620"
"4","AT4G27440"
"4","AT4G26790"
"4","AT1G52342"
"4","AT4G36360"
"4","AT1G05540"
"4","AT4G11970"
"4","AT5G41980"
"4","AT3G57140"
"4","AT4G21550"
"4","AT5G57700"
"4","AT2G27230"
"4","AT1G15410"
"4","AT4G29910"
"4","AT1G45248"
"4","AT1G55960"
"4","AT1G62910"
"4","AT3G26445"
"4","AT3G63445"
"4","AT1G16515"
"4","AT1G06265"
"4","AT2G23360"
"4","AT1G34010"
"4","AT5G08070"
"4","AT1G55510"
"4","AT1G77210"
"4","AT5G10900"
"4","AT2G28670"
"4","AT5G02650"
"4","AT1G03130"
"4","AT3G12520"
"4","AT3G01142"
"4","AT1G02290"
"4","AT4G28560"
"4","AT5G66580"
"4","AT1G62030"
"4","AT5G50240"
"4","AT5G67280"
"4","AT3G29776"
"4","AT3G18080"
"4","AT1G62914"
"4","AT4G34630"
"4","AT3G11750"
"4","AT3G45160"
"4","AT1G09390"
"4","AT1G69020"
"4","AT4G26795"
"4","AT3G04485"
"4","AT5G10250"
"4","AT4G17460"
"4","AT1G69587"
"4","AT1G73090"
"4","AT5G07590"
"4","AT2G38210"
"4","AT1G26945"
"4","AT3G22886"
"4","AT1G44780"
"4","AT4G14520"
"4","AT3G52370"
"4","AT4G29990"
"4","AT3G21100"
"4","AT1G14970"
"4","AT2G17300"
"4","AT3G52670"
"4","AT1G47520"
"4","AT3G20200"
"4","AT5G67390"
"4","AT4G37682"
"4","AT4G16447"
"4","AT2G13840"
"4","AT3G05980"
"4","AT1G64500"
"4","AT2G22390"
"4","AT1G32240"
"4","AT5G51080"
"4","AT5G16600"
"5","AT4G36988"
"5","AT3G22160"
"5","AT3G54150"
"5","AT3G55470"
"5","AT5G66640"
"5","AT1G51890"
"5","AT4G23700"
"5","AT5G67340"
"5","AT5G22530"
"5","AT4G23150"
"5","AT4G04490"
"5","AT4G04500"
"5","AT5G64810"
"5","AT2G26150"
"5","AT1G21240"
"5","AT1G08860"
"5","AT4G23310"
"5","AT5G14930"
