"Clusters","Targets"
"5","AT1G61800"
"5","AT1G67520"
"5","AT4G16960"
"5","AT1G77810"
"5","AT3G21520"
"5","AT4G23215"
"5","AT4G18890"
"5","AT3G22600"
"5","AT3G09350"
"5","AT1G30270"
"5","AT3G13950"
"5","AT4G14450"
"5","AT1G70690"
"5","AT3G47820"
"5","AT4G04510"
"5","AT1G15520"
"5","AT1G76980"
"5","AT5G02780"
"5","AT3G18250"
"5","AT5G39040"
"5","AT5G57150"
"5","AT2G18660"
"5","AT4G25070"
"5","AT2G14290"
"5","AT5G51465"
"5","AT5G12340"
"5","AT4G01750"
"5","AT4G39820"
"5","AT2G30750"
"5","AT1G79680"
"5","AT1G67920"
"5","AT1G65690"
"5","AT2G47140"
"5","AT3G21305"
"5","AT5G11210"
"5","AT5G44990"
"5","AT2G13800"
"5","AT1G33030"
"5","AT5G54165"
"5","AT1G74310"
"5","AT1G19250"
"5","AT5G47850"
"5","AT1G10040"
"5","AT3G44350"
"5","AT3G16050"
"5","AT1G64400"
"5","AT1G66460"
"5","AT3G04110"
"5","AT1G61490"
"5","AT1G61370"
"5","AT2G38790"
"5","AT5G11920"
"5","AT3G53270"
"5","AT3G24500"
"5","AT5G63225"
"5","AT2G31020"
"5","AT5G55460"
"5","AT2G44070"
"5","AT4G11470"
"5","AT5G23520"
"5","AT5G48410"
"5","AT3G28210"
"5","AT4G24290"
"5","AT4G01370"
"5","AT2G13810"
"5","AT2G26400"
"5","AT4G21840"
"5","AT5G64890"
"5","AT3G51660"
"5","AT1G32350"
"5","AT2G01650"
"5","AT3G60190"
"5","AT5G52640"
"5","AT5G46350"
"5","AT1G76130"
"5","AT4G37020"
"5","AT5G48570"
"5","AT1G13520"
"5","AT1G71390"
"5","AT2G45010"
"5","AT2G40740"
"5","AT1G61420"
"5","AT2G29110"
"5","AT2G20560"
"5","AT5G66890"
"5","AT4G23320"
"5","AT1G07400"
"5","AT3G08970"
"5","AT1G34420"
"5","AT4G10970"
"5","AT3G50460"
"5","AT4G11840"
"5","AT4G02220"
"5","AT3G47530"
"5","AT5G20990"
"5","AT1G62840"
"5","AT5G43650"
"5","AT2G21900"
"5","AT3G61760"
"5","AT4G19970"
"5","AT3G12910"
"5","AT3G02520"
"5","AT5G23490"
"5","AT1G09935"
"5","AT1G12290"
"5","AT1G32960"
"5","AT4G19990"
"5","AT2G45220"
"5","AT5G38250"
"5","AT2G33580"
"5","AT2G04070"
"5","AT2G19190"
"5","AT2G18000"
"5","AT2G27660"
"5","AT5G24540"
"5","AT5G40880"
"5","AT3G13610"
"5","AT5G46500"
"5","AT1G72280"
"5","AT4G18430"
"5","AT2G26240"
"5","AT1G59860"
"5","AT5G55420"
"5","AT1G67980"
"5","AT3G25070"
"5","AT1G11100"
"5","AT2G19570"
"5","AT5G60930"
"5","AT4G13820"
"5","AT1G51850"
"5","AT4G12400"
"5","AT1G17330"
"5","AT5G35320"
"5","AT1G32940"
"5","AT5G09420"
"5","AT2G44280"
"5","AT1G66465"
"5","AT1G07620"
"5","AT5G27830"
"5","AT1G61610"
"5","AT1G75170"
"5","AT5G44480"
"5","AT3G61390"
"5","AT5G64000"
"5","AT5G39020"
"5","AT1G59865"
"5","AT4G29810"
"5","AT4G25940"
"5","AT5G62150"
"5","AT2G20960"
"5","AT5G45000"
"5","AT4G31800"
"5","AT3G07580"
"5","AT2G20110"
"5","AT5G45090"
"5","AT5G64510"
"5","AT3G11080"
"5","AT4G36520"
"5","AT4G23260"
"5","AT3G46690"
"5","AT5G58940"
"5","AT5G49680"
"5","AT5G38710"
"5","AT3G47090"
"5","AT3G59570"
"5","AT4G11480"
"5","AT3G45330"
"5","AT3G54420"
"5","AT1G66600"
"5","AT5G38900"
"5","AT5G23160"
"5","AT1G77360"
"5","AT5G22545"
"5","AT5G32481"
"5","AT1G74590"
"5","AT4G11655"
"5","AT4G35180"
"5","AT4G17660"
"5","AT3G25882"
"5","AT3G05830"
"5","AT1G23840"
"5","AT1G10417"
"5","AT4G30880"
"5","AT4G05020"
"5","AT3G14460"
"5","AT3G55880"
"5","AT5G51440"
"5","AT5G13080"
"5","AT5G46230"
"5","AT1G28480"
"5","AT3G51330"
"5","AT5G22780"
"5","AT4G25110"
"5","AT1G11310"
"5","AT2G29100"
"5","AT4G23160"
"5","AT1G41797"
"5","AT2G02340"
"5","AT3G25010"
"5","AT3G12040"
"5","AT2G34500"
"5","AT4G16820"
"5","AT5G67245"
"5","AT2G28890"
"5","AT3G13437"
"5","AT5G49570"
"5","AT3G13782"
"5","AT3G12580"
"5","AT2G40810"
"5","AT1G61810"
"5","AT1G01440"
"5","AT4G04220"
"5","AT2G25440"
"5","AT1G67650"
"5","AT5G53110"
"5","AT3G26440"
"5","AT5G64790"
"5","AT1G61430"
"5","AT3G18370"
"5","AT5G52800"
"5","AT5G45480"
"5","AT1G25390"
"5","AT4G36140"
"5","AT1G26130"
"5","AT4G30640"
"5","AT1G05170"
"5","AT4G26070"
"5","AT5G50200"
"5","AT2G17040"
"5","AT5G26180"
"5","AT2G15760"
"5","AT1G77660"
"5","AT3G24900"
"5","AT4G26270"
"5","AT1G71000"
"5","AT5G14420"
"5","AT3G23010"
"5","AT3G11040"
"5","AT3G23120"
"5","AT4G31500"
"5","AT5G44460"
"5","AT4G08850"
"5","AT4G14970"
"5","AT4G23170"
"5","AT1G51860"
"5","AT4G26140"
"5","AT2G39420"
"5","AT2G31880"
"5","AT1G74440"
"5","AT3G14840"
"5","AT1G47480"
"5","AT2G15040"
"5","AT1G11300"
"5","AT4G00240"
"5","AT1G36622"
"5","AT5G19880"
"5","AT5G04560"
"5","AT2G28940"
"5","AT2G46240"
"5","AT3G53600"
"5","AT2G24160"
"5","AT5G12030"
"5","AT1G13470"
"5","AT5G64800"
"5","AT5G01732"
"5","AT3G11010"
"5","AT5G46960"
"5","AT4G04655"
"5","AT1G63245"
"5","AT3G26210"
"5","AT5G09290"
"5","AT5G52740"
"5","AT5G28120"
"5","AT2G42480"
"5","AT1G23850"
"5","AT3G09040"
"5","AT1G08450"
"5","AT5G35580"
"5","AT5G55560"
"5","AT3G57700"
"5","AT1G51790"
"5","AT2G46150"
"5","AT2G24165"
"5","AT2G21550"
"5","AT1G05630"
"5","AT3G01760"
"5","AT2G02350"
"5","AT5G40720"
"5","AT1G09080"
"5","AT1G66550"
"5","AT1G51760"
"5","AT3G51350"
"5","AT4G30230"
"5","AT3G09940"
"5","AT2G32680"
"5","AT3G04210"
"5","AT2G47560"
"5","AT2G28630"
"5","AT4G08750"
"5","AT1G67000"
"5","AT2G46430"
"5","AT4G29850"
"5","AT1G67070"
"5","AT4G00940"
"5","AT1G58300"
"5","AT4G11230"
"5","AT5G59670"
"5","AT3G46230"
"5","AT5G60900"
"5","AT1G56470"
"5","AT2G40180"
"5","AT2G21910"
"5","AT3G13850"
"5","AT1G33790"
"5","AT4G23230"
"5","AT1G30900"
"5","AT3G45860"
"5","AT3G53830"
"5","AT1G51920"
"5","AT3G14700"
"5","AT4G04695"
"5","AT1G58225"
"5","AT3G11000"
"5","AT1G30070"
"5","AT2G29500"
"5","AT1G61820"
"5","AT5G45740"
"5","AT3G14620"
"5","AT1G09560"
"5","AT2G39210"
"5","AT4G02520"
"5","AT1G21250"
"5","AT4G12010"
"5","AT5G19250"
"5","AT1G07630"
"5","AT2G29120"
"5","AT3G49120"
"5","AT5G25820"
"5","AT4G00955"
"5","AT1G75040"
"5","AT4G13920"
"5","AT1G70520"
"5","AT2G26440"
"5","AT2G24570"
"5","AT1G21270"
"5","AT3G09490"
"5","AT1G63740"
"5","AT5G44568"
"5","AT1G75000"
"5","AT3G45290"
"5","AT2G43570"
"5","AT3G44860"
"5","AT2G24850"
"5","AT1G11330"
"5","AT4G23140"
"5","AT4G15417"
"5","AT1G23830"
"5","AT1G24147"
"5","AT5G18780"
"5","AT4G15280"
"5","AT1G16110"
"5","AT5G32540"
"5","AT5G07322"
"5","AT2G21850"
"5","AT1G04970"
"5","AT2G26600"
"5","AT1G26690"
"5","AT4G17486"
"5","AT1G61667"
"5","AT2G05320"
"5","AT2G17760"
"5","AT3G25870"
"5","AT2G04400"
"5","AT2G38800"
"5","AT4G13040"
"5","AT2G30550"
"5","AT3G14130"
"5","AT4G32870"
"5","AT5G44569"
"5","AT1G45145"
"5","AT1G55775"
"5","AT1G48870"
"5","AT5G44820"
"5","AT2G30640"
"5","AT5G39090"
"5","AT1G04280"
"5","AT2G38310"
"5","AT2G21350"
"5","AT3G05390"
"5","AT5G40690"
"5","AT2G40750"
"5","AT2G02310"
"6","AT4G22690"
"6","AT2G35930"
"6","AT5G47220"
"6","AT1G10140"
"6","AT1G27130"
"6","AT5G61160"
"6","AT4G14680"
"6","AT2G29470"
"6","AT4G01360"
"6","AT3G23550"
"6","AT5G24110"
"6","AT2G16720"
"6","AT3G18710"
"6","AT1G25370"
"6","AT1G05020"
"6","AT1G66700"
"6","AT1G68330"
"6","AT2G31230"
"6","AT2G30770"
"6","AT4G11521"
"6","AT1G09970"
"6","AT5G18290"
"6","AT4G15975"
"6","AT4G04480"
"6","AT5G47230"
"6","AT4G23180"
"6","AT2G32880"
"6","AT3G24503"
"6","AT4G37100"
"6","AT2G29410"
"6","AT5G02970"
"6","AT1G53080"
"6","AT1G59950"
"6","AT5G02680"
"6","AT3G49620"
"6","AT5G54500"
"6","AT3G18830"
"6","AT1G03220"
"6","AT2G47650"
"6","AT1G05010"
"6","AT1G03230"
"6","AT5G05850"
"6","AT1G34370"
"6","AT2G36220"
"6","AT5G03490"
"6","AT1G06160"
"6","AT4G28490"
"6","AT2G34355"
"6","AT1G27020"
"6","AT2G29340"
"6","AT3G62720"
"6","AT4G36670"
"6","AT1G74450"
"6","AT1G30320"
"6","AT1G08315"
"6","AT1G25275"
"6","AT4G30510"
"6","AT1G78310"
"6","AT3G20860"
"6","AT2G41730"
"6","AT1G23090"
"6","AT1G33610"
"6","AT5G63320"
"6","AT4G35630"
"6","AT2G38170"
"6","AT1G78830"
"6","AT1G58590"
"6","AT4G16250"
"6","AT4G34135"
"6","AT3G13310"
"6","AT2G43150"
"6","AT4G30290"
"6","AT1G78460"
"6","AT4G16260"
"6","AT4G23810"
"6","AT5G47050"
"6","AT1G23550"
"6","AT1G30135"
"6","AT3G61640"
"6","AT5G59540"
"6","AT4G30530"
"6","AT1G15125"
"6","AT2G44300"
"6","AT1G63860"
"6","AT1G59810"
"6","AT5G51770"
"6","AT5G12300"
"6","AT3G02040"
"6","AT4G30350"
"6","AT4G37520"
"6","AT4G15140"
"6","AT1G28240"
"6","AT1G73550"
"6","AT2G36970"
"6","AT3G19380"
"6","AT2G15080"
"6","AT2G29165"
"6","AT5G52400"
"6","AT5G07730"
"6","AT4G15236"
"6","AT1G37130"
"6","AT4G01250"
"6","AT3G04720"
"6","AT3G26200"
"6","AT5G67310"
"6","AT1G06850"
"6","AT4G24230"
"6","AT4G18422"
"6","AT4G28703"
"6","AT4G29600"
"6","AT3G14870"
"6","AT3G23530"
"6","AT5G44575"
"6","AT4G25672"
"6","AT4G38545"
"6","AT2G16890"
"6","AT1G71880"
"6","AT5G59730"
"6","AT2G39710"
"6","AT5G03720"
"6","AT2G18350"
"6","AT5G50915"
"6","AT1G72070"
"6","AT1G72450"
"6","AT5G55120"
"6","AT5G22300"
"6","AT5G58680"
"6","AT1G44120"
"6","AT4G27652"
"6","AT4G15760"
"6","AT1G21050"
"6","AT1G47130"
"6","AT5G53750"
"6","AT1G16640"
"6","AT3G52390"
"6","AT1G75030"
"6","AT4G13370"
"6","AT4G10380"
"6","AT3G54780"
"6","AT4G37390"
"6","AT5G54470"
"6","AT4G11080"
"6","AT5G10170"
"6","AT3G17390"
"6","AT4G25020"
"6","AT3G55370"
"7","AT5G56340"
"7","AT5G16480"
"7","AT3G47540"
"7","AT1G33720"
"7","AT1G35230"
"7","AT2G04450"
"7","AT4G18250"
"7","AT5G22520"
"7","AT1G01560"
"7","AT1G48320"
"7","AT4G04540"
"7","AT4G18253"
"7","AT4G39030"
"7","AT2G41835"
"7","AT1G01680"
"7","AT2G27580"
"7","AT3G07720"
"7","AT4G02550"
"7","AT4G11660"
"7","AT5G01980"
"7","AT5G42830"
"7","AT2G44600"
"7","AT4G23570"
"7","AT4G26400"
"7","AT5G13190"
"7","AT1G43910"
"7","AT2G18690"
"7","AT3G10500"
"7","AT4G38940"
"7","AT2G04430"
"7","AT2G42950"
"7","AT1G57560"
"7","AT3G59700"
"7","AT5G25260"
"7","AT4G00700"
"7","AT4G12720"
"7","AT3G04580"
"7","AT1G09932"
"7","AT1G13340"
"7","AT1G77500"
"7","AT4G38560"
"7","AT3G52870"
"7","AT1G74710"
"7","AT3G27560"
"7","AT1G30040"
"7","AT1G32127"
"7","AT1G67060"
"7","AT3G52430"
"7","AT4G26120"
"7","AT4G11170"
"7","AT5G60280"
"7","AT2G28570"
"7","AT3G13100"
"7","AT4G21400"
"7","AT5G13320"
"7","AT5G46490"
"7","AT3G48090"
"7","AT5G60800"
"7","AT1G21370"
"7","AT4G34390"
"7","AT3G50930"
"7","AT2G32140"
"7","AT5G48400"
"7","AT1G19270"
"7","AT5G22630"
"7","AT5G48655"
"7","AT1G11905"
"7","AT1G08050"
"7","AT3G04220"
"7","AT5G43910"
"7","AT5G45130"
"7","AT2G41010"
"7","AT2G43320"
"7","AT3G60415"
"7","AT5G24200"
"7","AT1G66090"
"7","AT5G54710"
"7","AT1G56060"
"7","AT1G02270"
"7","AT1G01340"
"7","AT3G21230"
"7","AT2G47730"
"7","AT3G06890"
"7","AT3G17410"
"7","AT1G16420"
"7","AT5G66620"
"7","AT5G20350"
"7","AT1G24150"
"7","AT5G39670"
"7","AT5G22540"
"7","AT4G16860"
"7","AT1G33730"
"7","AT5G26920"
"7","AT1G66250"
"7","AT1G69840"
"7","AT3G21080"
"7","AT4G01540"
"7","AT1G67800"
"7","AT2G05940"
"7","AT5G01970"
"7","AT2G37980"
"7","AT1G59590"
"7","AT5G66900"
"7","AT1G14870"
"7","AT1G56520"
"7","AT5G51630"
"7","AT3G48650"
"7","AT5G52730"
"7","AT1G63750"
"7","AT3G28850"
"7","AT2G21470"
"7","AT5G52760"
"7","AT1G17610"
"7","AT2G46400"
"7","AT5G26170"
"7","AT2G31865"
"7","AT5G42380"
"7","AT1G35210"
"7","AT1G61140"
"7","AT4G12710"
"7","AT1G72920"
"7","AT3G17420"
"7","AT1G76600"
"7","AT3G21220"
"7","AT3G14470"
"7","AT3G17690"
"7","AT5G41280"
"7","AT5G41730"
"7","AT1G65870"
"7","AT5G22060"
"7","AT1G13180"
"7","AT3G45040"
"7","AT5G41740"
"7","AT1G53625"
"7","AT2G04495"
"7","AT1G72240"
"7","AT1G17340"
"7","AT3G61190"
"7","AT3G15770"
"7","AT1G65250"
"7","AT5G41750"
"7","AT2G04515"
"7","AT3G47480"
"7","AT4G35600"
"7","AT2G45910"
"7","AT3G21150"
"7","AT3G60966"
"7","AT1G57650"
"7","AT5G16170"
"7","AT3G48100"
"7","AT2G32150"
"7","AT1G69520"
"7","AT1G65483"
"7","AT1G72540"
"7","AT5G45110"
"7","AT5G54650"
"7","AT1G13540"
"7","AT1G80610"
"7","AT2G32130"
"7","AT1G13310"
"7","AT1G53620"
"7","AT2G33700"
"7","AT4G31980"
"7","AT1G10340"
"7","AT1G33420"
"7","AT5G61510"
"7","AT1G27100"
"7","AT1G21070"
"7","AT1G70530"
"7","AT5G61210"
"7","AT1G76040"
"7","AT1G57630"
"7","AT5G38895"
"7","AT2G39518"
"7","AT4G29740"
"7","AT1G13550"
"7","AT4G24730"
"7","AT1G78200"
"7","AT5G54720"
"7","AT2G25190"
"7","AT3G26840"
"7","AT2G47130"
"7","AT3G52400"
"7","AT5G61900"
"7","AT4G23200"
"7","AT1G63350"
"7","AT2G20142"
"7","AT5G24590"
"7","AT1G22400"
"7","AT4G14365"
"7","AT4G19520"
"7","AT2G28400"
"7","AT5G01640"
"7","AT5G38210"
"7","AT4G27280"
"7","AT5G46520"
"7","AT1G72950"
"7","AT4G29440"
"7","AT5G48380"
"7","AT1G24145"
"7","AT3G44400"
"7","AT4G23210"
"7","AT4G08555"
"7","AT4G26990"
"7","AT3G57880"
"7","AT5G44585"
"7","AT3G07700"
"7","AT4G04700"
"7","AT4G12790"
"7","AT1G14200"
"7","AT5G66910"
"7","AT3G02610"
"7","AT3G10815"
"7","AT5G26690"
"7","AT5G47120"
"7","AT3G48640"
"7","AT1G68200"
"7","AT4G36945"
"7","AT2G17440"
"7","AT1G73130"
"7","AT3G58600"
"7","AT3G60420"
"7","AT2G47490"
"7","AT3G52470"
"7","AT5G52810"
"7","AT4G17670"
"7","AT5G46410"
"7","AT3G46090"
"7","AT1G61340"
"7","AT3G13380"
"7","AT2G21790"
"7","AT5G58120"
"7","AT3G52460"
"7","AT1G24530"
"7","AT3G02770"
"7","AT1G72890"
"7","AT2G17220"
"7","AT3G03610"
"7","AT2G36670"
"7","AT5G08335"
"7","AT1G44130"
"7","AT3G10540"
"7","AT1G14480"
"7","AT1G68690"
"7","AT4G28480"
"7","AT2G24240"
"7","AT4G23610"
"7","AT1G30190"
"7","AT5G36260"
"7","AT1G31540"
"7","AT3G60450"
"7","AT1G21525"
"7","AT5G02490"
"7","AT1G17500"
"7","AT4G21850"
"7","AT2G34610"
"7","AT4G29950"
"7","AT3G53120"
"7","AT2G16870"
"7","AT3G50140"
"7","AT3G22930"
"7","AT3G22400"
"7","AT5G13310"
"7","AT5G10380"
"7","AT4G05030"
"7","AT1G17600"
"7","AT1G33800"
"7","AT3G44480"
"7","AT1G31010"
"7","AT3G02550"
"7","AT5G41610"
"7","AT1G05880"
"7","AT3G21560"
"7","AT3G46510"
"7","AT5G66600"
"7","AT5G42440"
"7","AT3G15358"
"7","AT3G60470"
"7","AT1G73805"
"7","AT3G44670"
"7","AT1G56510"
"7","AT4G33300"
"7","AT1G64280"
"7","AT5G38344"
"7","AT1G76360"
"7","AT4G16950"
"7","AT1G73020"
"7","AT1G21520"
"7","AT1G30850"
"7","AT1G29290"
"7","AT1G22410"
"7","AT5G46510"
"7","AT1G17830"
"7","AT3G09280"
"7","AT1G03495"
"7","AT3G53150"
"7","AT5G52720"
"7","AT1G33960"
"7","AT1G51640"
"7","AT5G57970"
"7","AT2G44290"
"7","AT3G26470"
"7","AT3G47780"
"7","AT5G61840"
"7","AT5G53830"
"7","AT5G50140"
"7","AT5G47420"
"7","AT1G51620"
"7","AT5G64530"
"7","AT2G20150"
"7","AT4G16890"
"7","AT5G38350"
"7","AT3G60540"
"7","AT5G62770"
"7","AT3G07390"
"7","AT1G04490"
"7","AT3G56440"
"7","AT4G00850"
"7","AT1G16670"
"7","AT4G15200"
"7","AT3G03310"
"7","AT3G52480"
"7","AT3G62200"
"7","AT5G47130"
"7","AT4G25880"
"7","AT2G38490"
"7","AT3G63240"
"7","AT1G09930"
"7","AT5G58110"
"7","AT4G34380"
"7","AT4G04920"
"7","AT3G50470"
"7","AT1G52315"
"7","AT3G10400"
"7","AT3G50480"
"7","AT4G26240"
"7","AT1G61215"
"7","AT3G19910"
"7","AT1G15800"
"7","AT4G19925"
"7","AT4G16880"
"7","AT5G09876"
"7","AT3G10820"
"7","AT1G32340"
"7","AT5G55450"
"7","AT1G56150"
"7","AT2G39530"
"7","AT1G30370"
"7","AT5G11030"
"7","AT4G15070"
"7","AT1G69930"
"7","AT5G44570"
"7","AT3G57950"
"7","AT3G50800"
"7","AT1G01690"
"7","AT5G14480"
"7","AT2G45920"
"7","AT5G17350"
"7","AT3G19580"
"7","AT3G25510"
"7","AT1G80450"
"7","AT2G42890"
"7","AT4G12690"
"7","AT3G56740"
"7","AT3G53668"
"7","AT1G33950"
"7","AT1G02740"
"7","AT4G36550"
"7","AT2G44180"
"7","AT2G38250"
"7","AT3G29360"
"7","AT2G02090"
"7","AT1G51670"
"7","AT1G71170"
"7","AT1G05783"
"7","AT1G67050"
"7","AT3G25230"
"7","AT4G09300"
"7","AT5G17330"
"7","AT5G41170"
"7","AT5G24910"
"7","AT2G25737"
"7","AT1G30814"
"7","AT3G56710"
"7","AT5G62540"
"7","AT2G43680"
"7","AT1G31290"
"7","AT4G12740"
"7","AT1G70740"
"7","AT4G11890"
"7","AT4G11340"
"7","AT1G65481"
"7","AT1G22403"
"7","AT2G28590"
"7","AT4G22070"
"7","AT3G04060"
"7","AT1G16930"
"7","AT5G51740"
"7","AT5G24760"
"7","AT1G17615"
"7","AT5G17760"
"7","AT5G67450"
"7","AT1G76620"
"7","AT2G17120"
"7","AT5G43170"
"7","AT1G66080"
"7","AT1G30100"
"7","AT4G38530"
"7","AT1G61470"
"7","AT1G01480"
"7","AT1G57640"
"7","AT1G10280"
"7","AT5G03870"
"7","AT3G57100"
"7","AT1G35430"
"7","AT3G46520"
"7","AT4G00820"
"7","AT2G34650"
"7","AT3G07960"
"7","AT3G54270"
"7","AT5G37420"
"7","AT1G19970"
"7","AT4G36030"
"7","AT5G45080"
"7","AT1G13530"
"7","AT5G07650"
"7","AT2G24285"
"7","AT2G25000"
"7","AT3G55150"
"7","AT5G57123"
"7","AT5G15790"
"7","AT5G22380"
"7","AT1G02450"
"7","AT5G07165"
"7","AT5G01490"
"7","AT2G04500"
"7","AT5G15480"
"7","AT4G14960"
"7","AT5G38280"
"7","AT4G26470"
"7","AT1G47510"
"7","AT5G25450"
"7","AT5G19260"
"7","AT2G25240"
"7","AT5G41550"
"7","AT1G55610"
"7","AT5G03160"
"7","AT1G03660"
"7","AT2G21780"
"7","AT2G42360"
"7","AT5G61430"
"7","AT1G34750"
"7","AT1G03850"
"7","AT2G25460"
"7","AT1G57700"
"7","AT5G39660"
"7","AT5G39680"
"7","AT3G13090"
"7","AT2G38340"
"7","AT1G69900"
"7","AT3G62600"
"7","AT1G21740"
"7","AT5G06810"
"7","AT5G20730"
"7","AT1G17590"
"7","AT5G65205"
"7","AT3G06740"
"7","AT4G27745"
"7","AT1G06000"
"7","AT1G65845"
"7","AT4G13000"
"7","AT4G18630"
"7","AT4G39020"
"7","AT1G65850"
"7","AT1G76550"
"7","AT3G59150"
"7","AT1G48315"
"7","AT5G66130"
"7","AT3G13910"
"7","AT3G02160"
"7","AT4G34400"
"7","AT3G15300"
"7","AT1G71690"
"7","AT1G48605"
