Gene_id;Gene;SETI;sag101;pad4;pad4sag101;eds1;cluster
AT2G13810;ALD1;4.75164944362756;6.37420283995352;NA;NA;;
AT1G19250;FMO1;5.55373143313778;7.39431990463943;NA;NA;;
AT2G40750;WRKY54;NA;1.17368766490263;NA;NA;;
AT3G20600;NDR1;NA;NA;1.02623812703278;NA;;
AT1G61120;TPS04;NA;NA;3.53213565730548;NA;;
AT4G09420;TN15;NA;1.07550737950877;NA;NA;;
AT3G04720;PR4;NA;NA;2.45694401486769;NA;;
AT2G35930;PUB23;2.47641427224772;2.41312604546995;3.83982226490327;NA;;
AT3G19380;PUB25;NA;NA;1.32153767746661;NA;;
AT4G24290;MACP2;1.07091273529156;NA;NA;NA;;
AT4G25110;MC2;2.17681975389433;1.46746198472051;NA;NA;;
AT3G50950;ZAR1;NA;NA;1.18392539598956;NA;;
AT4G12010;DSC1;NA;NA;1.09895770099275;NA;;
AT4G20380;LSD1;NA;1.46956241252394;NA;NA;;
AT3G61190;BAP1;3.869184708005;4.5022979266426;3.89340554448317;NA;;
AT5G47120;BI1;1.3098572319156;1.86570326249607;NA;NA;;
AT4G39030;EDS5;4.72886336833243;4.95621394756614;3.58215220948688;NA;;
AT1G74710;ICS1;5.40337123871893;5.45911677169568;4.9028734140349;NA;;
AT1G16420;MC8;5.09764648896735;4.84267669119034;6.99760256550335;NA;;
AT1G02450;NIMIN1;1.76075580214843;2.45898982083008;NA;NA;;
AT1G64280;NPR1;1.41906624651043;1.64081012376208;NA;NA;;
AT3G46510;PUB13;1.56121896119508;1.75062622740623;NA;NA;;
AT4G16860;RPP4;2.18581451143692;2.1131257192688;1.83121926707677;NA;;
AT5G26170;WRKY50;2.84276276159343;3.24314519560796;NA;NA;;
AT2G25000;WRKY60;1.25674014649277;1.75069839136654;NA;NA;;
AT5G15130;WRKY72;NA;3.45147028950529;NA;NA;;
AT5G46350;WRKY8;1.36059934765135;2.23885929663452;NA;NA;;
AT1G19180;JAZ1;2.20683308722472;2.16811968872565;2.77952378890953;NA;;
AT1G17380;JAZ5;2.2442995198035;2.13259364566818;2.9981127943204;NA;;
AT5G44870;LAZ5;1.0314359587248;NA;1.19638254093817;NA;;
AT5G45250;RPS4;1.42551825067836;NA;1.18353110787355;NA;;