"SETI_pad4_sag101";"SETI_sag101";"sag101";"pad4";"pad4_sag101";"SETI";"SETI_pad4"
"AT1G21240";"AT3G53668";"AT5G51620";"AT3G45290";NA;NA;NA
"AT1G73810";"AT1G33950";"AT5G54160";"AT1G20350";NA;NA;NA
"AT5G03990";"AT1G02740";"AT3G06760";"AT5G22300";NA;NA;NA
"AT5G57220";"AT3G55270";"AT1G72750";"AT3G62160";NA;NA;NA
"AT5G01550";"AT1G27350";"AT1G52760";"AT1G66570";NA;NA;NA
"AT1G69840";"AT2G45220";"AT1G13360";"AT3G44860";NA;NA;NA
"AT3G21080";"AT3G29360";"AT2G04400";"AT5G58680";NA;NA;NA
"AT1G08860";"AT4G39780";"AT5G56970";"AT1G44120";NA;NA;NA
"AT1G67800";"AT2G02090";"AT1G68440";"AT3G25400";NA;NA;NA
"AT2G05940";"AT5G17060";"AT5G56950";"AT4G27652";NA;NA;NA
"AT4G23310";"AT1G27330";"AT5G40000";"AT1G11330";NA;NA;NA
"AT2G37980";"AT4G20880";"AT4G35500";"AT4G23140";NA;NA;NA
"AT4G36500";"AT3G11880";"AT3G13050";"AT4G15417";NA;NA;NA
"AT1G59590";"AT1G71170";"AT4G24920";"AT1G14640";NA;NA;NA
"AT5G66900";"AT2G18000";"AT3G03750";"AT1G23830";NA;NA;NA
"AT2G46330";"AT1G05783";"AT3G06350";"AT4G15760";NA;NA;NA
"AT2G37940";"AT3G09030";"AT5G55400";"AT1G24147";NA;NA;NA
"AT1G29690";"AT1G67050";"AT1G32460";"AT3G15680";NA;NA;NA
"AT1G14870";"AT3G25230";"AT2G38800";"AT1G21050";NA;NA;NA
"AT3G47550";"AT4G09300";"AT4G13040";"AT1G47130";NA;NA;NA
"AT3G09405";"AT5G40880";"AT3G27570";"AT5G53750";NA;NA;NA
"AT5G03320";"AT5G02800";"AT2G39350";"AT1G16640";NA;NA;NA
"AT1G24140";"AT3G13610";"AT4G21700";"AT3G52390";NA;NA;NA
"AT1G56520";"AT5G41170";"AT5G08139";"AT3G62570";NA;NA;NA
"AT5G51630";"AT5G46500";"AT1G57620";"AT1G75030";NA;NA;NA
"AT1G28190";"AT5G24910";"AT3G53990";"AT5G18780";NA;NA;NA
"AT1G64065";"AT2G25737";"AT2G17480";"AT4G13370";NA;NA;NA
"AT3G28580";"AT5G04160";"AT1G21200";"ATCG00190";NA;NA;NA
"AT3G07780";"AT1G30814";"AT5G66730";"AT4G15280";NA;NA;NA
"AT5G47070";"AT5G62540";"AT3G28180";"AT3G18560";NA;NA;NA
"AT3G48650";"AT4G30600";"AT1G05785";"AT4G10380";NA;NA;NA
"AT1G63750";"AT3G05050";"AT3G47730";"AT3G54780";NA;NA;NA
"AT3G28850";"AT3G02340";"AT4G04800";"AT1G16110";NA;NA;NA
"AT5G52760";"AT1G11100";"AT5G19070";"AT5G32540";NA;NA;NA
"AT3G15518";"AT2G43680";"AT1G52540";"AT5G54470";NA;NA;NA
"AT4G21390";"AT5G14310";"AT5G67600";"AT5G07322";NA;NA;NA
"AT4G17500";"AT5G60930";"AT1G47870";"AT2G21850";NA;NA;NA
"AT4G39890";"AT4G12740";"AT5G25510";"AT1G15670";NA;NA;NA
"AT1G17610";"AT4G11340";"AT4G23920";"AT4G11080";NA;NA;NA
"AT2G23810";"AT4G12400";"AT3G17609";"AT5G10170";NA;NA;NA
"AT2G46400";"AT1G65481";"AT1G77000";"AT5G48060";NA;NA;NA
"AT5G14930";"AT1G17330";"AT4G26080";NA;NA;NA;NA
"AT2G22300";"AT2G28590";"AT1G75440";NA;NA;NA;NA
"AT2G31865";"AT5G35320";"AT2G20770";NA;NA;NA;NA
"AT2G46620";"AT1G16930";"AT1G20460";NA;NA;NA;NA
"AT3G08720";"AT5G51740";"AT2G31730";NA;NA;NA;NA
"AT3G21780";"AT1G66465";"AT3G26420";NA;NA;NA;NA
"AT5G25170";"AT5G24760";"AT4G02730";NA;NA;NA;NA
"AT5G42380";"AT5G27830";"AT3G46280";NA;NA;NA;NA
"AT1G35210";"AT1G17615";"AT2G36880";NA;NA;NA;NA
"AT3G44720";"AT5G17760";"AT5G10820";NA;NA;NA;NA
"AT1G61140";"AT5G67450";"AT1G04290";NA;NA;NA;NA
"AT1G72920";"AT3G12200";"AT5G39580";NA;NA;NA;NA
"AT1G61800";"AT1G76620";"AT4G16500";NA;NA;NA;NA
"AT3G17420";"AT5G48150";"AT1G35910";NA;NA;NA;NA
"AT3G29400";"AT5G15470";"AT2G30550";NA;NA;NA;NA
"AT5G09800";"AT4G29810";"AT1G32870";NA;NA;NA;NA
"AT1G67520";"AT5G43170";"AT2G24330";NA;NA;NA;NA
"AT1G76600";"AT1G66080";"AT2G17570";NA;NA;NA;NA
"AT3G59660";"AT5G65630";"AT4G08930";NA;NA;NA;NA
"AT3G21220";"AT1G30100";"AT2G31585";NA;NA;NA;NA
"AT1G13110";"AT4G38530";"AT4G03110";NA;NA;NA;NA
"AT3G14470";"AT3G07580";"AT1G78380";NA;NA;NA;NA
"AT2G17290";"AT2G20110";"AT3G09910";NA;NA;NA;NA
"AT3G17690";"AT5G45090";"AT2G04650";NA;NA;NA;NA
"AT5G41280";"AT3G11080";"AT4G22320";NA;NA;NA;NA
"AT3G14050";"AT1G10280";"AT1G77250";NA;NA;NA;NA
"AT5G06560";"AT5G03870";"AT5G64010";NA;NA;NA;NA
"AT5G41730";"AT3G46690";"AT3G14130";NA;NA;NA;NA
"AT1G18570";"AT2G19880";"AT3G61580";NA;NA;NA;NA
"AT5G22060";"AT2G01600";"AT3G51990";NA;NA;NA;NA
"AT2G41880";"AT3G57100";"AT3G17390";NA;NA;NA;NA
"AT1G32920";"AT1G35430";"AT5G10400";NA;NA;NA;NA
"AT4G16960";"AT3G46520";"AT4G26750";NA;NA;NA;NA
"AT2G11520";"AT4G00820";"AT1G02220";NA;NA;NA;NA
"AT3G45040";"AT4G11480";"AT5G15130";NA;NA;NA;NA
"AT3G60260";"AT2G34650";"AT3G09840";NA;NA;NA;NA
"AT1G62422";"AT3G45330";"AT1G27110";NA;NA;NA;NA
"AT2G40140";"AT1G10290";"AT3G03360";NA;NA;NA;NA
"AT5G41740";"AT3G54270";"AT4G32870";NA;NA;NA;NA
"AT1G18300";"AT5G44910";"AT5G57000";NA;NA;NA;NA
"AT3G28340";"AT5G05100";"AT5G46360";NA;NA;NA;NA
"AT2G38290";"AT1G19970";"AT1G72210";NA;NA;NA;NA
"AT4G39670";"AT5G45080";"AT5G23130";NA;NA;NA;NA
"AT3G02840";"AT1G13530";"AT1G05710";NA;NA;NA;NA
"AT4G01010";"AT5G07650";"AT4G09420";NA;NA;NA;NA
"AT3G26670";"AT2G24285";"AT3G23160";NA;NA;NA;NA
"AT5G66850";"AT2G25000";"AT2G38870";NA;NA;NA;NA
"AT5G12940";"AT2G04780";"AT1G78550";NA;NA;NA;NA
"AT1G53625";"AT5G22545";"AT5G44569";NA;NA;NA;NA
"AT1G77810";"AT1G74590";"AT1G13480";NA;NA;NA;NA
"AT2G04495";"AT3G12050";"AT1G72120";NA;NA;NA;NA
"AT3G26980";"AT3G55150";"AT5G60790";NA;NA;NA;NA
"AT1G72240";"AT4G16840";"AT3G12510";NA;NA;NA;NA
"AT5G46080";"AT5G57123";"AT1G45145";NA;NA;NA;NA
"AT1G17340";"AT5G15790";"AT5G36002";NA;NA;NA;NA
"AT2G16500";"AT3G25210";"AT1G74790";NA;NA;NA;NA
"AT4G23030";"AT4G11655";"AT5G50560";NA;NA;NA;NA
"AT4G18880";"AT5G22380";"AT3G03320";NA;NA;NA;NA
"AT5G62620";"AT3G56470";"AT4G15150";NA;NA;NA;NA
"AT3G21520";"AT1G02450";"AT3G09480";NA;NA;NA;NA
"AT5G54490";"AT5G07165";"AT3G59520";NA;NA;NA;NA
"AT1G07135";"AT3G24530";"AT4G34040";NA;NA;NA;NA
"AT3G61190";"AT4G17660";"AT4G13330";NA;NA;NA;NA
"AT4G33430";"AT5G01490";"AT5G24230";NA;NA;NA;NA
"AT3G44630";"AT2G04500";"AT3G28600";NA;NA;NA;NA
"AT3G15770";"AT3G25882";"AT5G40010";NA;NA;NA;NA
"AT1G15430";"AT4G30880";"AT1G56345";NA;NA;NA;NA
"AT4G22780";"AT5G15480";"AT3G02555";NA;NA;NA;NA
"AT1G23710";"AT3G14460";"AT3G10340";NA;NA;NA;NA
"AT4G23215";"AT4G14960";"AT4G08950";NA;NA;NA;NA
"AT2G46500";"AT5G38280";"AT3G27290";NA;NA;NA;NA
"AT1G65250";"AT5G51440";"AT5G40730";NA;NA;NA;NA
"AT1G72940";"AT4G26470";"AT5G40540";NA;NA;NA;NA
"AT3G11820";"AT1G74740";"AT3G46385";NA;NA;NA;NA
"AT5G41750";"AT5G46230";"AT1G76610";NA;NA;NA;NA
"AT2G04515";"AT1G28480";"AT1G56660";NA;NA;NA;NA
"AT3G46620";"AT5G25450";"AT2G39200";NA;NA;NA;NA
"AT4G18890";"AT4G15420";"AT5G59220";NA;NA;NA;NA
"AT3G47480";"AT3G24090";"AT3G57380";NA;NA;NA;NA
"AT4G20830";"AT4G25110";"AT4G09770";NA;NA;NA;NA
"AT3G57530";"AT5G22270";"AT4G25020";NA;NA;NA;NA
"AT4G35600";"AT5G19260";"AT3G61198";NA;NA;NA;NA
"AT5G42050";"AT2G25240";"AT3G28510";NA;NA;NA;NA
"AT3G22600";"AT5G61260";"AT4G03320";NA;NA;NA;NA
"AT3G09350";"AT1G55610";"AT1G65610";NA;NA;NA;NA
"AT4G35310";"AT2G02340";"AT4G33440";NA;NA;NA;NA
"AT5G11000";"AT3G12040";"AT1G73965";NA;NA;NA;NA
"AT3G21150";"AT4G16820";"AT2G22250";NA;NA;NA;NA
"AT1G57650";"AT1G62740";"AT3G19660";NA;NA;NA;NA
"AT3G21700";"AT5G67245";"AT1G74030";NA;NA;NA;NA
"AT5G16170";"AT3G55730";"AT4G21610";NA;NA;NA;NA
"AT2G20780";"AT3G13437";"AT2G30395";NA;NA;NA;NA
"AT2G21120";"AT5G49570";"AT1G76705";NA;NA;NA;NA
"AT1G17750";"AT3G13782";"AT4G18170";NA;NA;NA;NA
"AT4G24160";"AT3G52540";"AT4G31790";NA;NA;NA;NA
"AT3G48100";"AT1G01440";"AT1G29640";NA;NA;NA;NA
"AT1G30270";"AT1G67650";"AT1G43886";NA;NA;NA;NA
"AT2G32150";"AT5G53110";"AT1G52690";NA;NA;NA;NA
"AT3G13950";"AT5G61430";"AT4G30270";NA;NA;NA;NA
"AT5G06320";"AT5G67140";"AT5G59190";NA;NA;NA;NA
"AT1G30757";"AT1G03850";"AT5G38890";NA;NA;NA;NA
"AT1G69520";"AT5G45480";"AT1G55775";NA;NA;NA;NA
"AT4G23190";"AT1G57700";"AT5G51460";NA;NA;NA;NA
"AT5G45110";"AT5G01370";"AT3G18170";NA;NA;NA;NA
"AT5G45840";"AT5G39660";"AT4G25692";NA;NA;NA;NA
"AT5G54650";"AT5G39680";"AT4G20460";NA;NA;NA;NA
"AT1G13540";"AT4G08230";"AT1G59820";NA;NA;NA;NA
"AT1G61360";"AT2G41440";"AT1G48870";NA;NA;NA;NA
"AT1G80610";"AT3G13090";"AT4G13320";NA;NA;NA;NA
"AT2G32130";"AT2G38340";"AT1G68250";NA;NA;NA;NA
"AT3G53260";"AT3G44110";"AT4G38932";NA;NA;NA;NA
"AT4G14450";"AT1G21740";"AT2G17740";NA;NA;NA;NA
"AT1G70690";"AT1G47210";"AT5G44820";NA;NA;NA;NA
"AT1G13310";"AT5G06810";"AT2G28110";NA;NA;NA;NA
"AT5G10695";"AT2G21188";"AT1G01010";NA;NA;NA;NA
"AT5G27420";"AT5G20730";"AT1G65390";NA;NA;NA;NA
"AT1G53620";"AT1G19010";"AT3G60550";NA;NA;NA;NA
"AT5G47910";"AT5G65205";"AT2G30540";NA;NA;NA;NA
"AT5G64870";"AT2G29730";"AT5G50760";NA;NA;NA;NA
"AT4G29780";"AT3G06740";"AT4G35655";NA;NA;NA;NA
"AT1G08930";"AT4G27745";"AT5G66440";NA;NA;NA;NA
"AT5G23510";"AT5G66658";"AT5G50440";NA;NA;NA;NA
"AT4G31980";"AT5G14420";"AT2G30640";NA;NA;NA;NA
"AT5G54780";"AT1G06000";"AT2G30400";NA;NA;NA;NA
"AT1G10340";"AT1G65845";"AT4G33420";NA;NA;NA;NA
"AT1G53440";"AT4G13000";"AT5G16080";NA;NA;NA;NA
"AT1G33420";"AT4G39380";"AT1G32930";NA;NA;NA;NA
"AT3G47820";"AT1G03650";"AT1G79220";NA;NA;NA;NA
"AT1G27100";"AT4G39020";"AT1G77390";NA;NA;NA;NA
"AT2G30440";"AT1G65850";"AT5G24920";NA;NA;NA;NA
"AT2G44080";"AT1G06140";"AT1G47560";NA;NA;NA;NA
"AT5G18470";"AT3G55390";"AT5G05220";NA;NA;NA;NA
"AT1G21070";"AT1G76550";"AT5G39090";NA;NA;NA;NA
"AT1G56140";"AT5G44460";"AT1G32690";NA;NA;NA;NA
"AT1G70530";"AT3G59150";"AT1G29330";NA;NA;NA;NA
"AT4G08500";"AT4G14970";"AT5G41612";NA;NA;NA;NA
"AT1G30420";"AT2G29750";"AT1G04280";NA;NA;NA;NA
"AT3G55960";"AT1G48315";"AT2G28315";NA;NA;NA;NA
"AT5G61210";"AT5G66130";"AT3G10310";NA;NA;NA;NA
"AT4G25390";"AT3G13910";"AT2G03240";NA;NA;NA;NA
"AT5G13200";"AT4G26140";"AT2G15680";NA;NA;NA;NA
"AT3G46080";"AT5G42460";"AT4G24340";NA;NA;NA;NA
"AT1G76040";"AT3G02160";"AT5G39380";NA;NA;NA;NA
"AT4G04510";"AT4G34400";"AT2G37100";NA;NA;NA;NA
"AT1G57630";"AT1G07350";"AT3G53670";NA;NA;NA;NA
"AT1G15520";"AT1G64080";"AT1G33811";NA;NA;NA;NA
"AT1G76980";"AT3G15300";"AT5G01900";NA;NA;NA;NA
"AT2G16900";"AT5G09590";"AT3G11600";NA;NA;NA;NA
"AT2G39518";"AT1G71690";"AT4G17970";NA;NA;NA;NA
"AT3G22890";"AT4G00760";"AT1G08920";NA;NA;NA;NA
"AT5G65920";"AT5G19880";"AT4G03460";NA;NA;NA;NA
"AT1G29340";"AT1G48605";"AT3G25880";NA;NA;NA;NA
"AT4G29740";"AT3G53600";"AT4G28380";NA;NA;NA;NA
"AT5G08790";"AT5G64800";"AT2G47270";NA;NA;NA;NA
"AT5G63490";"AT5G54140";"AT2G45290";NA;NA;NA;NA
"AT4G25900";"AT5G46960";"AT2G43620";NA;NA;NA;NA
"AT5G54720";"AT5G14760";"AT4G29020";NA;NA;NA;NA
"AT3G21650";"AT5G38212";"AT1G24095";NA;NA;NA;NA
"AT5G61560";"AT2G29065";"AT5G54510";NA;NA;NA;NA
"AT3G26840";"AT1G63245";"AT3G47830";NA;NA;NA;NA
"AT2G47130";"AT5G09290";"AT2G21187";NA;NA;NA;NA
"AT4G17250";"AT2G37890";"AT1G30730";NA;NA;NA;NA
"AT1G76070";"AT4G15165";"AT2G38310";NA;NA;NA;NA
"AT3G52400";"AT1G33475";"AT2G33585";NA;NA;NA;NA
"AT3G20410";"AT1G69430";"AT2G31980";NA;NA;NA;NA
"AT5G61900";"AT2G42480";"AT1G72670";NA;NA;NA;NA
"AT4G23200";"AT3G25597";"AT3G15540";NA;NA;NA;NA
"AT4G14370";"AT5G02320";"AT3G27200";NA;NA;NA;NA
"AT1G50740";"AT3G44730";"AT2G21350";NA;NA;NA;NA
"AT1G63350";"AT4G23550";"AT1G09794";NA;NA;NA;NA
"AT5G25930";"AT1G69790";"AT1G66400";NA;NA;NA;NA
"AT5G02780";"AT1G23850";"AT4G40070";NA;NA;NA;NA
"AT4G02200";"AT2G42650";"AT5G43620";NA;NA;NA;NA
"AT2G20142";"AT3G18260";"AT1G62320";NA;NA;NA;NA
"AT4G33920";"AT5G35580";"AT2G41905";NA;NA;NA;NA
"AT5G24590";"AT1G27720";"AT4G37010";NA;NA;NA;NA
"AT5G39785";"AT5G55560";"AT1G70130";NA;NA;NA;NA
"AT5G48560";"AT5G43155";"AT3G60961";NA;NA;NA;NA
"AT1G22400";"AT1G54215";"AT2G41800";NA;NA;NA;NA
"AT4G02380";"AT3G53232";"AT2G28500";NA;NA;NA;NA
"AT1G27770";"AT3G57700";"AT1G53880";NA;NA;NA;NA
"AT5G27760";"AT1G69210";"AT1G72600";NA;NA;NA;NA
"AT2G38470";"AT3G21530";"AT3G04630";NA;NA;NA;NA
"AT5G57150";"AT2G46150";"AT1G21910";NA;NA;NA;NA
"AT1G09940";"AT5G62430";"AT5G17680";NA;NA;NA;NA
"AT1G28370";"AT2G13275";"AT1G36732";NA;NA;NA;NA
"AT1G64710";"AT1G61415";"AT3G22450";NA;NA;NA;NA
"AT4G14365";"AT1G01695";"AT1G63310";NA;NA;NA;NA
"AT4G19520";"AT2G21550";"AT4G27852";NA;NA;NA;NA
"AT2G35980";"AT4G01895";"AT3G05390";NA;NA;NA;NA
"AT3G09032";"AT3G01760";"AT1G72840";NA;NA;NA;NA
"AT3G11840";"AT5G28630";"AT1G08290";NA;NA;NA;NA
"AT2G28400";"AT1G62935";"AT3G17110";NA;NA;NA;NA
"AT5G01640";"AT3G20180";"AT4G21440";NA;NA;NA;NA
"AT1G26380";"AT2G47560";"AT5G18065";NA;NA;NA;NA
"AT5G38210";"AT3G08990";"AT4G33925";NA;NA;NA;NA
"AT4G27280";"AT4G29850";"AT1G05100";NA;NA;NA;NA
"AT3G09020";"AT1G67070";"AT3G55370";NA;NA;NA;NA
"AT5G46520";"AT1G58300";"AT5G40690";NA;NA;NA;NA
"AT1G53430";"AT5G01040";"AT4G30370";NA;NA;NA;NA
"AT1G07520";"AT4G21410";"AT2G39110";NA;NA;NA;NA
"AT4G11280";"AT3G46230";"AT3G12710";NA;NA;NA;NA
"AT2G18680";"AT4G16920";"AT2G40750";NA;NA;NA;NA
"AT1G72950";"AT1G56470";"AT1G10520";NA;NA;NA;NA
"AT4G29440";"AT1G07128";"AT1G76560";NA;NA;NA;NA
"AT2G41100";"AT3G13900";"AT1G53060";NA;NA;NA;NA
"AT3G54100";"AT2G40180";"AT5G06300";NA;NA;NA;NA
"AT5G48380";"AT2G21910";"AT1G12790";NA;NA;NA;NA
"AT5G53130";"AT1G66780";"AT1G70000";NA;NA;NA;NA
"AT1G24145";"AT5G63300";"AT5G36000";NA;NA;NA;NA
"AT1G77890";"AT3G05550";"AT1G04310";NA;NA;NA;NA
"AT1G05675";"AT4G26200";"AT4G17000";NA;NA;NA;NA
"AT3G44400";"AT1G59740";"AT2G02310";NA;NA;NA;NA
"AT4G23210";"AT5G05240";"AT2G29640";NA;NA;NA;NA
"AT2G20010";"AT1G32950";"AT1G17640";NA;NA;NA;NA
