"SETI_pad4_sag101";"SETI_sag101";"sag101";"pad4";"pad4_sag101";"SETI";"SETI_pad4"
"AT3G09010";"AT1G12320";"AT2G34790";NA;NA;NA;NA
"AT4G08555";"AT1G21390";"AT1G04800";NA;NA;NA;NA
"AT4G20780";"AT5G54700";"AT2G46780";NA;NA;NA;NA
"AT5G67080";"AT3G45410";"AT3G59900";NA;NA;NA;NA
"AT4G26990";"AT4G35590";"AT2G45570";NA;NA;NA;NA
"AT3G57880";"AT1G51920";"AT5G44980";NA;NA;NA;NA
"AT5G44585";"AT3G14700";NA;NA;NA;NA;NA
"AT1G11050";"AT1G52565";NA;NA;NA;NA;NA
"AT3G28930";"AT5G36907";NA;NA;NA;NA;NA
"AT4G04700";"AT5G18270";NA;NA;NA;NA;NA
"AT1G80840";"AT1G30070";NA;NA;NA;NA;NA
"AT1G14200";"AT3G63530";NA;NA;NA;NA;NA
"AT1G72520";"AT3G11640";NA;NA;NA;NA;NA
"AT2G18660";"AT1G70420";NA;NA;NA;NA;NA
"AT1G02170";"AT1G02390";NA;NA;NA;NA;NA
"AT4G37370";"AT5G38340";NA;NA;NA;NA;NA
"AT1G33600";"AT1G61820";NA;NA;NA;NA;NA
"AT5G66910";"AT1G48720";NA;NA;NA;NA;NA
"AT3G52800";"AT3G33189";NA;NA;NA;NA;NA
"AT2G15390";NA;NA;NA;NA;NA;NA
"AT2G21520";NA;NA;NA;NA;NA;NA
"AT5G12930";NA;NA;NA;NA;NA;NA
"AT1G15890";NA;NA;NA;NA;NA;NA
"AT3G10815";NA;NA;NA;NA;NA;NA
"AT4G34460";NA;NA;NA;NA;NA;NA
"AT1G21130";NA;NA;NA;NA;NA;NA
"AT5G26690";NA;NA;NA;NA;NA;NA
"AT5G18480";NA;NA;NA;NA;NA;NA
"AT3G48640";NA;NA;NA;NA;NA;NA
"AT5G57500";NA;NA;NA;NA;NA;NA
"AT3G21140";NA;NA;NA;NA;NA;NA
"AT1G61260";NA;NA;NA;NA;NA;NA
"AT2G17440";NA;NA;NA;NA;NA;NA
"AT5G48657";NA;NA;NA;NA;NA;NA
"AT4G33050";NA;NA;NA;NA;NA;NA
"AT3G25610";NA;NA;NA;NA;NA;NA
"AT2G30720";NA;NA;NA;NA;NA;NA
"AT5G57190";NA;NA;NA;NA;NA;NA
"AT3G26500";NA;NA;NA;NA;NA;NA
"AT1G19180";NA;NA;NA;NA;NA;NA
"AT3G08710";NA;NA;NA;NA;NA;NA
"AT3G58600";NA;NA;NA;NA;NA;NA
"AT3G60420";NA;NA;NA;NA;NA;NA
"AT5G05410";NA;NA;NA;NA;NA;NA
"AT1G28380";NA;NA;NA;NA;NA;NA
"AT5G52810";NA;NA;NA;NA;NA;NA
"AT4G30850";NA;NA;NA;NA;NA;NA
"AT3G01820";NA;NA;NA;NA;NA;NA
"AT4G05320";NA;NA;NA;NA;NA;NA
"AT4G33940";NA;NA;NA;NA;NA;NA
"AT3G46090";NA;NA;NA;NA;NA;NA
"AT1G61340";NA;NA;NA;NA;NA;NA
"AT3G23250";NA;NA;NA;NA;NA;NA
"AT5G25250";NA;NA;NA;NA;NA;NA
"AT3G13380";NA;NA;NA;NA;NA;NA
"AT4G25070";NA;NA;NA;NA;NA;NA
"AT5G58120";NA;NA;NA;NA;NA;NA
"AT1G57990";NA;NA;NA;NA;NA;NA
"AT4G35110";NA;NA;NA;NA;NA;NA
"AT2G25735";NA;NA;NA;NA;NA;NA
"AT5G03210";NA;NA;NA;NA;NA;NA
"AT5G11650";NA;NA;NA;NA;NA;NA
"AT1G24530";NA;NA;NA;NA;NA;NA
"AT4G11370";NA;NA;NA;NA;NA;NA
"AT2G14290";NA;NA;NA;NA;NA;NA
"AT2G17220";NA;NA;NA;NA;NA;NA
"AT5G04410";NA;NA;NA;NA;NA;NA
"AT5G51465";NA;NA;NA;NA;NA;NA
"AT1G18390";NA;NA;NA;NA;NA;NA
"AT2G36670";NA;NA;NA;NA;NA;NA
"AT5G12340";NA;NA;NA;NA;NA;NA
"AT5G15730";NA;NA;NA;NA;NA;NA
"AT4G01750";NA;NA;NA;NA;NA;NA
"AT1G13210";NA;NA;NA;NA;NA;NA
"AT5G59550";NA;NA;NA;NA;NA;NA
"AT2G06530";NA;NA;NA;NA;NA;NA
"AT2G30750";NA;NA;NA;NA;NA;NA
"AT5G65600";NA;NA;NA;NA;NA;NA
"AT1G79680";NA;NA;NA;NA;NA;NA
"AT1G67920";NA;NA;NA;NA;NA;NA
"AT1G56540";NA;NA;NA;NA;NA;NA
"AT1G65690";NA;NA;NA;NA;NA;NA
"AT1G44130";NA;NA;NA;NA;NA;NA
"AT2G13650";NA;NA;NA;NA;NA;NA
"AT5G14700";NA;NA;NA;NA;NA;NA
"AT5G16800";NA;NA;NA;NA;NA;NA
"AT1G61250";NA;NA;NA;NA;NA;NA
"AT3G19010";NA;NA;NA;NA;NA;NA
"AT5G41100";NA;NA;NA;NA;NA;NA
"AT2G26190";NA;NA;NA;NA;NA;NA
"AT1G49050";NA;NA;NA;NA;NA;NA
"AT1G74100";NA;NA;NA;NA;NA;NA
"AT2G47140";NA;NA;NA;NA;NA;NA
"AT1G51270";NA;NA;NA;NA;NA;NA
"AT3G21305";NA;NA;NA;NA;NA;NA
"AT1G14480";NA;NA;NA;NA;NA;NA
"AT1G68690";NA;NA;NA;NA;NA;NA
"AT2G24240";NA;NA;NA;NA;NA;NA
"AT2G23320";NA;NA;NA;NA;NA;NA
"AT4G22710";NA;NA;NA;NA;NA;NA
"AT4G23610";NA;NA;NA;NA;NA;NA
"AT5G11210";NA;NA;NA;NA;NA;NA
"AT5G44990";NA;NA;NA;NA;NA;NA
"AT4G11850";NA;NA;NA;NA;NA;NA
"AT1G30190";NA;NA;NA;NA;NA;NA
"AT1G21110";NA;NA;NA;NA;NA;NA
"AT5G36260";NA;NA;NA;NA;NA;NA
"AT1G31540";NA;NA;NA;NA;NA;NA
"AT5G48530";NA;NA;NA;NA;NA;NA
"AT1G74360";NA;NA;NA;NA;NA;NA
"AT1G25550";NA;NA;NA;NA;NA;NA
"AT4G40020";NA;NA;NA;NA;NA;NA
"AT1G21525";NA;NA;NA;NA;NA;NA
"AT5G02490";NA;NA;NA;NA;NA;NA
"AT3G63380";NA;NA;NA;NA;NA;NA
"AT3G12830";NA;NA;NA;NA;NA;NA
"AT4G39230";NA;NA;NA;NA;NA;NA
"AT1G17500";NA;NA;NA;NA;NA;NA
"AT4G21850";NA;NA;NA;NA;NA;NA
"AT3G22910";NA;NA;NA;NA;NA;NA
"AT1G02920";NA;NA;NA;NA;NA;NA
"AT2G04305";NA;NA;NA;NA;NA;NA
"AT2G13800";NA;NA;NA;NA;NA;NA
"AT4G29950";NA;NA;NA;NA;NA;NA
"AT3G13080";NA;NA;NA;NA;NA;NA
"AT4G14220";NA;NA;NA;NA;NA;NA
"AT3G07090";NA;NA;NA;NA;NA;NA
"AT5G04720";NA;NA;NA;NA;NA;NA
"AT5G04870";NA;NA;NA;NA;NA;NA
"AT4G39830";NA;NA;NA;NA;NA;NA
"AT2G16870";NA;NA;NA;NA;NA;NA
"AT1G73080";NA;NA;NA;NA;NA;NA
"AT3G50140";NA;NA;NA;NA;NA;NA
"AT4G12120";NA;NA;NA;NA;NA;NA
"AT3G05200";NA;NA;NA;NA;NA;NA
"AT1G17147";NA;NA;NA;NA;NA;NA
"AT3G22930";NA;NA;NA;NA;NA;NA
"AT1G17290";NA;NA;NA;NA;NA;NA
"AT4G17720";NA;NA;NA;NA;NA;NA
"AT1G33030";NA;NA;NA;NA;NA;NA
"AT3G28450";NA;NA;NA;NA;NA;NA
"AT1G05575";NA;NA;NA;NA;NA;NA
"AT3G18690";NA;NA;NA;NA;NA;NA
"AT3G22400";NA;NA;NA;NA;NA;NA
"AT1G67880";NA;NA;NA;NA;NA;NA
"AT3G25250";NA;NA;NA;NA;NA;NA
"AT5G10380";NA;NA;NA;NA;NA;NA
"AT1G17600";NA;NA;NA;NA;NA;NA
"AT4G22690";NA;NA;NA;NA;NA;NA
"AT4G23280";NA;NA;NA;NA;NA;NA
"AT1G61660";NA;NA;NA;NA;NA;NA
"AT3G44480";NA;NA;NA;NA;NA;NA
"AT5G54165";NA;NA;NA;NA;NA;NA
"AT4G30210";NA;NA;NA;NA;NA;NA
"AT3G48780";NA;NA;NA;NA;NA;NA
"AT1G74310";NA;NA;NA;NA;NA;NA
"AT2G01180";NA;NA;NA;NA;NA;NA
"AT3G02550";NA;NA;NA;NA;NA;NA
"AT4G03450";NA;NA;NA;NA;NA;NA
"AT5G41610";NA;NA;NA;NA;NA;NA
"AT5G66650";NA;NA;NA;NA;NA;NA
"AT5G25050";NA;NA;NA;NA;NA;NA
"AT3G21560";NA;NA;NA;NA;NA;NA
"AT5G47850";NA;NA;NA;NA;NA;NA
"AT5G62570";NA;NA;NA;NA;NA;NA
"AT2G35930";NA;NA;NA;NA;NA;NA
"AT5G42440";NA;NA;NA;NA;NA;NA
"AT1G12760";NA;NA;NA;NA;NA;NA
"AT4G08780";NA;NA;NA;NA;NA;NA
"AT1G75020";NA;NA;NA;NA;NA;NA
"AT3G48760";NA;NA;NA;NA;NA;NA
"AT1G10040";NA;NA;NA;NA;NA;NA
"AT3G44350";NA;NA;NA;NA;NA;NA
"AT2G01340";NA;NA;NA;NA;NA;NA
"AT3G16050";NA;NA;NA;NA;NA;NA
"AT3G46930";NA;NA;NA;NA;NA;NA
"AT3G60470";NA;NA;NA;NA;NA;NA
"AT5G05730";NA;NA;NA;NA;NA;NA
"AT5G62865";NA;NA;NA;NA;NA;NA
"AT5G04930";NA;NA;NA;NA;NA;NA
"AT1G26420";NA;NA;NA;NA;NA;NA
"AT1G73805";NA;NA;NA;NA;NA;NA
"AT1G56510";NA;NA;NA;NA;NA;NA
"AT4G26910";NA;NA;NA;NA;NA;NA
"AT4G33300";NA;NA;NA;NA;NA;NA
"AT5G57480";NA;NA;NA;NA;NA;NA
"AT1G76970";NA;NA;NA;NA;NA;NA
"AT3G51920";NA;NA;NA;NA;NA;NA
"AT3G09830";NA;NA;NA;NA;NA;NA
"AT5G42140";NA;NA;NA;NA;NA;NA
"AT4G23220";NA;NA;NA;NA;NA;NA
"AT1G55530";NA;NA;NA;NA;NA;NA
"AT3G14200";NA;NA;NA;NA;NA;NA
"AT5G18490";NA;NA;NA;NA;NA;NA
"AT3G04640";NA;NA;NA;NA;NA;NA
"AT2G39400";NA;NA;NA;NA;NA;NA
"AT3G09440";NA;NA;NA;NA;NA;NA
"AT2G13790";NA;NA;NA;NA;NA;NA
"AT1G76360";NA;NA;NA;NA;NA;NA
"AT5G66675";NA;NA;NA;NA;NA;NA
"AT5G11670";NA;NA;NA;NA;NA;NA
"AT3G22260";NA;NA;NA;NA;NA;NA
"AT4G16950";NA;NA;NA;NA;NA;NA
"AT4G23010";NA;NA;NA;NA;NA;NA
"AT5G46470";NA;NA;NA;NA;NA;NA
"AT1G22650";NA;NA;NA;NA;NA;NA
"AT2G17705";NA;NA;NA;NA;NA;NA
"AT2G41160";NA;NA;NA;NA;NA;NA
"AT2G30020";NA;NA;NA;NA;NA;NA
"AT1G30850";NA;NA;NA;NA;NA;NA
"AT1G61370";NA;NA;NA;NA;NA;NA
"AT3G26830";NA;NA;NA;NA;NA;NA
"AT1G29290";NA;NA;NA;NA;NA;NA
"AT5G59450";NA;NA;NA;NA;NA;NA
"AT4G21903";NA;NA;NA;NA;NA;NA
"AT1G69270";NA;NA;NA;NA;NA;NA
"AT1G22410";NA;NA;NA;NA;NA;NA
"AT2G02370";NA;NA;NA;NA;NA;NA
"AT1G61640";NA;NA;NA;NA;NA;NA
"AT5G46510";NA;NA;NA;NA;NA;NA
"AT1G15530";NA;NA;NA;NA;NA;NA
"AT1G25220";NA;NA;NA;NA;NA;NA
"AT2G38790";NA;NA;NA;NA;NA;NA
"AT3G50760";NA;NA;NA;NA;NA;NA
"AT1G10050";NA;NA;NA;NA;NA;NA
"AT1G17830";NA;NA;NA;NA;NA;NA
"AT5G54860";NA;NA;NA;NA;NA;NA
"AT3G56410";NA;NA;NA;NA;NA;NA
"AT1G32928";NA;NA;NA;NA;NA;NA
"AT5G11920";NA;NA;NA;NA;NA;NA
"AT3G16030";NA;NA;NA;NA;NA;NA
"AT3G09280";NA;NA;NA;NA;NA;NA
"AT2G32250";NA;NA;NA;NA;NA;NA
"AT2G26530";NA;NA;NA;NA;NA;NA
"AT5G47730";NA;NA;NA;NA;NA;NA
"AT4G17230";NA;NA;NA;NA;NA;NA
"AT1G59870";NA;NA;NA;NA;NA;NA
"AT4G23470";NA;NA;NA;NA;NA;NA
"AT1G33960";NA;NA;NA;NA;NA;NA
"AT4G27300";NA;NA;NA;NA;NA;NA
"AT3G16720";NA;NA;NA;NA;NA;NA
"AT1G54090";NA;NA;NA;NA;NA;NA
"AT2G44290";NA;NA;NA;NA;NA;NA
"AT3G02800";NA;NA;NA;NA;NA;NA
"AT5G47220";NA;NA;NA;NA;NA;NA
"AT1G16090";NA;NA;NA;NA;NA;NA
"AT2G38860";NA;NA;NA;NA;NA;NA
"AT5G08240";NA;NA;NA;NA;NA;NA
"AT3G24500";NA;NA;NA;NA;NA;NA
"AT3G26470";NA;NA;NA;NA;NA;NA
"AT3G55980";NA;NA;NA;NA;NA;NA
"AT3G55840";NA;NA;NA;NA;NA;NA
"AT1G55450";NA;NA;NA;NA;NA;NA
"AT3G47780";NA;NA;NA;NA;NA;NA
"AT3G01290";NA;NA;NA;NA;NA;NA
"AT5G53830";NA;NA;NA;NA;NA;NA
"AT4G13395";NA;NA;NA;NA;NA;NA
"AT2G26300";NA;NA;NA;NA;NA;NA
"AT3G49370";NA;NA;NA;NA;NA;NA
"AT1G22280";NA;NA;NA;NA;NA;NA
"AT3G04230";NA;NA;NA;NA;NA;NA
"AT2G38960";NA;NA;NA;NA;NA;NA
"AT3G29000";NA;NA;NA;NA;NA;NA
"AT2G03530";NA;NA;NA;NA;NA;NA
"AT1G51620";NA;NA;NA;NA;NA;NA
"AT4G34180";NA;NA;NA;NA;NA;NA
"AT5G02290";NA;NA;NA;NA;NA;NA
"AT3G07370";NA;NA;NA;NA;NA;NA
"AT3G58490";NA;NA;NA;NA;NA;NA
"AT5G43420";NA;NA;NA;NA;NA;NA
"AT1G12200";NA;NA;NA;NA;NA;NA
"AT2G31020";NA;NA;NA;NA;NA;NA
"AT2G20150";NA;NA;NA;NA;NA;NA
"AT3G22370";NA;NA;NA;NA;NA;NA
"AT4G22980";NA;NA;NA;NA;NA;NA
"AT2G44070";NA;NA;NA;NA;NA;NA
"AT2G41640";NA;NA;NA;NA;NA;NA
"AT5G24810";NA;NA;NA;NA;NA;NA
"AT1G74330";NA;NA;NA;NA;NA;NA
"AT4G11470";NA;NA;NA;NA;NA;NA
"AT1G78895";NA;NA;NA;NA;NA;NA
"AT3G26680";NA;NA;NA;NA;NA;NA
"AT5G25910";NA;NA;NA;NA;NA;NA
"AT4G16890";NA;NA;NA;NA;NA;NA
"AT5G54810";NA;NA;NA;NA;NA;NA
"AT1G70170";NA;NA;NA;NA;NA;NA
"AT1G12420";NA;NA;NA;NA;NA;NA
"AT1G78850";NA;NA;NA;NA;NA;NA
"AT2G02010";NA;NA;NA;NA;NA;NA
"AT5G48410";NA;NA;NA;NA;NA;NA
"AT5G01540";NA;NA;NA;NA;NA;NA
"AT3G45650";NA;NA;NA;NA;NA;NA
"AT1G76650";NA;NA;NA;NA;NA;NA
"AT3G28210";NA;NA;NA;NA;NA;NA
"AT3G66654";NA;NA;NA;NA;NA;NA
"AT1G22885";NA;NA;NA;NA;NA;NA
"AT5G65200";NA;NA;NA;NA;NA;NA
"AT3G49350";NA;NA;NA;NA;NA;NA
"AT1G10140";NA;NA;NA;NA;NA;NA
"AT1G19310";NA;NA;NA;NA;NA;NA
"AT5G62770";NA;NA;NA;NA;NA;NA
"AT3G57330";NA;NA;NA;NA;NA;NA
"AT2G02860";NA;NA;NA;NA;NA;NA
"AT2G23680";NA;NA;NA;NA;NA;NA
"AT1G04490";NA;NA;NA;NA;NA;NA
"AT5G66630";NA;NA;NA;NA;NA;NA
"AT4G37900";NA;NA;NA;NA;NA;NA
"AT3G05320";NA;NA;NA;NA;NA;NA
"AT5G64660";NA;NA;NA;NA;NA;NA
"AT1G56240";NA;NA;NA;NA;NA;NA
"AT4G18950";NA;NA;NA;NA;NA;NA
"AT1G21100";NA;NA;NA;NA;NA;NA
"AT3G10985";NA;NA;NA;NA;NA;NA
"AT4G00850";NA;NA;NA;NA;NA;NA
"AT1G52200";NA;NA;NA;NA;NA;NA
"AT3G13430";NA;NA;NA;NA;NA;NA
"AT1G16670";NA;NA;NA;NA;NA;NA
"AT3G51160";NA;NA;NA;NA;NA;NA
"AT3G17700";NA;NA;NA;NA;NA;NA
"AT5G10520";NA;NA;NA;NA;NA;NA
"AT3G60120";NA;NA;NA;NA;NA;NA
"AT5G64890";NA;NA;NA;NA;NA;NA
"AT2G29400";NA;NA;NA;NA;NA;NA
"AT2G32030";NA;NA;NA;NA;NA;NA
"AT4G28400";NA;NA;NA;NA;NA;NA
"AT3G51660";NA;NA;NA;NA;NA;NA
"AT1G32350";NA;NA;NA;NA;NA;NA
"AT3G22942";NA;NA;NA;NA;NA;NA
"AT3G11650";NA;NA;NA;NA;NA;NA
"AT4G11330";NA;NA;NA;NA;NA;NA
"AT5G44070";NA;NA;NA;NA;NA;NA
"AT2G38490";NA;NA;NA;NA;NA;NA
"AT5G46910";NA;NA;NA;NA;NA;NA
"AT3G07195";NA;NA;NA;NA;NA;NA
"AT5G52640";NA;NA;NA;NA;NA;NA
"AT4G17490";NA;NA;NA;NA;NA;NA
"AT1G76700";NA;NA;NA;NA;NA;NA
"AT1G09930";NA;NA;NA;NA;NA;NA
"AT4G28085";NA;NA;NA;NA;NA;NA
"AT3G63310";NA;NA;NA;NA;NA;NA
"AT5G58110";NA;NA;NA;NA;NA;NA
"AT1G33590";NA;NA;NA;NA;NA;NA
"AT4G34380";NA;NA;NA;NA;NA;NA
"AT5G64905";NA;NA;NA;NA;NA;NA
"AT1G27130";NA;NA;NA;NA;NA;NA
"AT3G50470";NA;NA;NA;NA;NA;NA
"AT3G23240";NA;NA;NA;NA;NA;NA
"AT5G01100";NA;NA;NA;NA;NA;NA
"AT5G66070";NA;NA;NA;NA;NA;NA
"AT1G08940";NA;NA;NA;NA;NA;NA
"AT4G19370";NA;NA;NA;NA;NA;NA
"AT3G57640";NA;NA;NA;NA;NA;NA
"AT3G50480";NA;NA;NA;NA;NA;NA
"AT1G68340";NA;NA;NA;NA;NA;NA
"AT1G61215";NA;NA;NA;NA;NA;NA
"AT1G43000";NA;NA;NA;NA;NA;NA
"AT1G62300";NA;NA;NA;NA;NA;NA
"AT4G27290";NA;NA;NA;NA;NA;NA
"AT5G11970";NA;NA;NA;NA;NA;NA
"AT2G02220";NA;NA;NA;NA;NA;NA
"AT2G19130";NA;NA;NA;NA;NA;NA
"AT2G26560";NA;NA;NA;NA;NA;NA
"AT5G19230";NA;NA;NA;NA;NA;NA
"AT3G21630";NA;NA;NA;NA;NA;NA
"AT2G17110";NA;NA;NA;NA;NA;NA
"AT3G19910";NA;NA;NA;NA;NA;NA
"AT1G15800";NA;NA;NA;NA;NA;NA
"AT1G13520";NA;NA;NA;NA;NA;NA
"AT5G01950";NA;NA;NA;NA;NA;NA
"AT1G27730";NA;NA;NA;NA;NA;NA
"AT5G09876";NA;NA;NA;NA;NA;NA
"AT5G37490";NA;NA;NA;NA;NA;NA
"AT4G29900";NA;NA;NA;NA;NA;NA
"AT2G41890";NA;NA;NA;NA;NA;NA
"AT3G54620";NA;NA;NA;NA;NA;NA
"AT1G04100";NA;NA;NA;NA;NA;NA
"AT1G51700";NA;NA;NA;NA;NA;NA
"AT1G28390";NA;NA;NA;NA;NA;NA
"AT4G24110";NA;NA;NA;NA;NA;NA
"AT1G61420";NA;NA;NA;NA;NA;NA
"AT4G00970";NA;NA;NA;NA;NA;NA
"AT2G29110";NA;NA;NA;NA;NA;NA
"AT2G20560";NA;NA;NA;NA;NA;NA
"AT5G66890";NA;NA;NA;NA;NA;NA
"AT1G22180";NA;NA;NA;NA;NA;NA
"AT2G15480";NA;NA;NA;NA;NA;NA
"AT3G21070";NA;NA;NA;NA;NA;NA
"AT2G23450";NA;NA;NA;NA;NA;NA
"AT1G62305";NA;NA;NA;NA;NA;NA
"AT2G48010";NA;NA;NA;NA;NA;NA
"AT2G44578";NA;NA;NA;NA;NA;NA
"AT3G11320";NA;NA;NA;NA;NA;NA
"AT5G55450";NA;NA;NA;NA;NA;NA
"AT4G04960";NA;NA;NA;NA;NA;NA
"AT4G24380";NA;NA;NA;NA;NA;NA
"AT2G31090";NA;NA;NA;NA;NA;NA
"AT3G08970";NA;NA;NA;NA;NA;NA
"AT5G61010";NA;NA;NA;NA;NA;NA
"AT1G71697";NA;NA;NA;NA;NA;NA
"AT1G34420";NA;NA;NA;NA;NA;NA
"AT5G57510";NA;NA;NA;NA;NA;NA
"AT4G23270";NA;NA;NA;NA;NA;NA
"AT1G30370";NA;NA;NA;NA;NA;NA
"AT2G18670";NA;NA;NA;NA;NA;NA
"AT3G15760";NA;NA;NA;NA;NA;NA
"AT2G25297";NA;NA;NA;NA;NA;NA
"AT1G22890";NA;NA;NA;NA;NA;NA
"AT5G56960";NA;NA;NA;NA;NA;NA
"AT5G18400";NA;NA;NA;NA;NA;NA
"AT1G69930";NA;NA;NA;NA;NA;NA
"AT4G10970";NA;NA;NA;NA;NA;NA
"AT3G10800";NA;NA;NA;NA;NA;NA
"AT4G28350";NA;NA;NA;NA;NA;NA
"AT3G02070";NA;NA;NA;NA;NA;NA
"AT4G22030";NA;NA;NA;NA;NA;NA
