"SETI_pad4_sag101";"SETI_sag101";"sag101";"pad4";"pad4_sag101";"SETI";"SETI_pad4"
"AT2G17720";NA;NA;NA;NA;NA;NA
"AT4G26060";NA;NA;NA;NA;NA;NA
"AT4G08770";NA;NA;NA;NA;NA;NA
"AT5G61160";NA;NA;NA;NA;NA;NA
"AT4G00330";NA;NA;NA;NA;NA;NA
"AT5G57035";NA;NA;NA;NA;NA;NA
"AT1G62840";NA;NA;NA;NA;NA;NA
"AT5G57910";NA;NA;NA;NA;NA;NA
"AT1G02360";NA;NA;NA;NA;NA;NA
"AT3G57480";NA;NA;NA;NA;NA;NA
"AT3G61760";NA;NA;NA;NA;NA;NA
"AT3G47250";NA;NA;NA;NA;NA;NA
"AT5G40780";NA;NA;NA;NA;NA;NA
"AT1G67470";NA;NA;NA;NA;NA;NA
"AT5G17350";NA;NA;NA;NA;NA;NA
"AT4G40080";NA;NA;NA;NA;NA;NA
"AT3G19580";NA;NA;NA;NA;NA;NA
"AT5G09680";NA;NA;NA;NA;NA;NA
"AT1G56250";NA;NA;NA;NA;NA;NA
"AT3G12910";NA;NA;NA;NA;NA;NA
"AT4G24570";NA;NA;NA;NA;NA;NA
"AT2G29990";NA;NA;NA;NA;NA;NA
"AT1G03940";NA;NA;NA;NA;NA;NA
"AT3G15356";NA;NA;NA;NA;NA;NA
"AT5G01720";NA;NA;NA;NA;NA;NA
"AT3G25510";NA;NA;NA;NA;NA;NA
"AT3G43250";NA;NA;NA;NA;NA;NA
"AT4G31550";NA;NA;NA;NA;NA;NA
"AT2G37040";NA;NA;NA;NA;NA;NA
"AT3G05360";NA;NA;NA;NA;NA;NA
"AT1G07000";NA;NA;NA;NA;NA;NA
"AT2G19710";NA;NA;NA;NA;NA;NA
"AT1G09935";NA;NA;NA;NA;NA;NA
"AT3G07800";NA;NA;NA;NA;NA;NA
"AT5G03330";NA;NA;NA;NA;NA;NA
"AT1G02930";NA;NA;NA;NA;NA;NA
"AT2G44490";NA;NA;NA;NA;NA;NA
"AT1G22510";NA;NA;NA;NA;NA;NA
"AT5G13100";NA;NA;NA;NA;NA;NA
"AT4G29050";NA;NA;NA;NA;NA;NA
"AT1G47890";NA;NA;NA;NA;NA;NA
"AT5G45280";NA;NA;NA;NA;NA;NA
"AT2G45300";NA;NA;NA;NA;NA;NA
"AT1G03370";NA;NA;NA;NA;NA;NA
"AT4G36550";NA;NA;NA;NA;NA;NA
"AT1G32960";NA;NA;NA;NA;NA;NA
"AT2G44180";NA;NA;NA;NA;NA;NA
"AT2G29470";NA;NA;NA;NA;NA;NA
"AT2G38250";NA;NA;NA;NA;NA;NA
"AT2G20562";NA;NA;NA;NA;NA;NA
"AT5G67350";NA;NA;NA;NA;NA;NA
"AT2G32800";NA;NA;NA;NA;NA;NA
"AT2G44790";NA;NA;NA;NA;NA;NA
"AT5G25790";NA;NA;NA;NA;NA;NA
"AT1G68840";NA;NA;NA;NA;NA;NA
"AT4G30390";NA;NA;NA;NA;NA;NA
"AT2G41430";NA;NA;NA;NA;NA;NA
"AT4G01360";NA;NA;NA;NA;NA;NA
"AT5G36925";NA;NA;NA;NA;NA;NA
"AT5G54850";NA;NA;NA;NA;NA;NA
"AT5G40760";NA;NA;NA;NA;NA;NA
"AT1G18900";NA;NA;NA;NA;NA;NA
"AT5G38250";NA;NA;NA;NA;NA;NA
"AT2G33580";NA;NA;NA;NA;NA;NA
"AT2G04070";NA;NA;NA;NA;NA;NA
"AT1G51670";NA;NA;NA;NA;NA;NA
"AT2G19190";NA;NA;NA;NA;NA;NA
"AT1G03740";NA;NA;NA;NA;NA;NA
"AT2G27660";NA;NA;NA;NA;NA;NA
"AT3G44830";NA;NA;NA;NA;NA;NA
"AT5G24540";NA;NA;NA;NA;NA;NA
"AT1G66880";NA;NA;NA;NA;NA;NA
"AT4G11000";NA;NA;NA;NA;NA;NA
"AT5G17330";NA;NA;NA;NA;NA;NA
"AT1G65240";NA;NA;NA;NA;NA;NA
"AT5G48540";NA;NA;NA;NA;NA;NA
"AT1G59910";NA;NA;NA;NA;NA;NA
"AT3G09000";NA;NA;NA;NA;NA;NA
"AT3G62150";NA;NA;NA;NA;NA;NA
"AT5G04340";NA;NA;NA;NA;NA;NA
"AT3G23550";NA;NA;NA;NA;NA;NA
"AT5G47960";NA;NA;NA;NA;NA;NA
"AT5G66480";NA;NA;NA;NA;NA;NA
"AT3G14090";NA;NA;NA;NA;NA;NA
"AT3G49110";NA;NA;NA;NA;NA;NA
"AT1G72280";NA;NA;NA;NA;NA;NA
"AT4G18430";NA;NA;NA;NA;NA;NA
"AT2G27310";NA;NA;NA;NA;NA;NA
"AT5G55970";NA;NA;NA;NA;NA;NA
"AT1G20310";NA;NA;NA;NA;NA;NA
"AT4G03550";NA;NA;NA;NA;NA;NA
"AT1G63840";NA;NA;NA;NA;NA;NA
"AT3G26910";NA;NA;NA;NA;NA;NA
"AT1G59860";NA;NA;NA;NA;NA;NA
"AT3G56710";NA;NA;NA;NA;NA;NA
"AT2G37430";NA;NA;NA;NA;NA;NA
"AT2G24600";NA;NA;NA;NA;NA;NA
"AT5G56030";NA;NA;NA;NA;NA;NA
"AT5G55420";NA;NA;NA;NA;NA;NA
"AT1G67980";NA;NA;NA;NA;NA;NA
"AT5G03380";NA;NA;NA;NA;NA;NA
"AT3G19020";NA;NA;NA;NA;NA;NA
"AT1G73540";NA;NA;NA;NA;NA;NA
"AT2G40270";NA;NA;NA;NA;NA;NA
"AT1G19770";NA;NA;NA;NA;NA;NA
"AT3G25070";NA;NA;NA;NA;NA;NA
"AT4G02410";NA;NA;NA;NA;NA;NA
"AT1G69890";NA;NA;NA;NA;NA;NA
"AT4G30340";NA;NA;NA;NA;NA;NA
"AT3G63420";NA;NA;NA;NA;NA;NA
"AT2G41410";NA;NA;NA;NA;NA;NA
"AT2G32930";NA;NA;NA;NA;NA;NA
"AT2G16720";NA;NA;NA;NA;NA;NA
"AT2G22500";NA;NA;NA;NA;NA;NA
"AT3G12360";NA;NA;NA;NA;NA;NA
"AT1G26270";NA;NA;NA;NA;NA;NA
"AT4G10040";NA;NA;NA;NA;NA;NA
"AT1G06840";NA;NA;NA;NA;NA;NA
"AT2G19570";NA;NA;NA;NA;NA;NA
"AT2G38360";NA;NA;NA;NA;NA;NA
"AT3G45638";NA;NA;NA;NA;NA;NA
"AT3G59080";NA;NA;NA;NA;NA;NA
"AT2G31990";NA;NA;NA;NA;NA;NA
"AT1G31290";NA;NA;NA;NA;NA;NA
"AT4G13820";NA;NA;NA;NA;NA;NA
"AT5G25440";NA;NA;NA;NA;NA;NA
"AT1G70740";NA;NA;NA;NA;NA;NA
"AT3G16530";NA;NA;NA;NA;NA;NA
"AT1G01260";NA;NA;NA;NA;NA;NA
"AT4G11890";NA;NA;NA;NA;NA;NA
"AT1G51850";NA;NA;NA;NA;NA;NA
"AT1G20510";NA;NA;NA;NA;NA;NA
"AT3G22060";NA;NA;NA;NA;NA;NA
"AT1G07130";NA;NA;NA;NA;NA;NA
"AT1G26800";NA;NA;NA;NA;NA;NA
"AT1G22403";NA;NA;NA;NA;NA;NA
"AT4G22070";NA;NA;NA;NA;NA;NA
"AT1G32940";NA;NA;NA;NA;NA;NA
"AT3G63060";NA;NA;NA;NA;NA;NA
"AT5G09420";NA;NA;NA;NA;NA;NA
"AT2G36580";NA;NA;NA;NA;NA;NA
"AT2G44280";NA;NA;NA;NA;NA;NA
"AT3G04060";NA;NA;NA;NA;NA;NA
"AT2G44840";NA;NA;NA;NA;NA;NA
"AT1G31280";NA;NA;NA;NA;NA;NA
"AT1G07620";NA;NA;NA;NA;NA;NA
"AT4G01960";NA;NA;NA;NA;NA;NA
"AT1G17380";NA;NA;NA;NA;NA;NA
"AT1G19300";NA;NA;NA;NA;NA;NA
"AT2G15042";NA;NA;NA;NA;NA;NA
"AT2G18210";NA;NA;NA;NA;NA;NA
"AT1G61610";NA;NA;NA;NA;NA;NA
"AT5G08660";NA;NA;NA;NA;NA;NA
"AT1G30700";NA;NA;NA;NA;NA;NA
"AT1G75170";NA;NA;NA;NA;NA;NA
"AT5G44060";NA;NA;NA;NA;NA;NA
"AT2G23270";NA;NA;NA;NA;NA;NA
"AT1G31930";NA;NA;NA;NA;NA;NA
"AT5G44480";NA;NA;NA;NA;NA;NA
"AT2G21500";NA;NA;NA;NA;NA;NA
"AT5G60350";NA;NA;NA;NA;NA;NA
"AT3G62260";NA;NA;NA;NA;NA;NA
"AT3G61390";NA;NA;NA;NA;NA;NA
"AT5G13205";NA;NA;NA;NA;NA;NA
"AT5G39020";NA;NA;NA;NA;NA;NA
"AT1G59865";NA;NA;NA;NA;NA;NA
"AT3G44260";NA;NA;NA;NA;NA;NA
"AT2G30250";NA;NA;NA;NA;NA;NA
"AT2G17120";NA;NA;NA;NA;NA;NA
"AT2G32240";NA;NA;NA;NA;NA;NA
"AT4G32460";NA;NA;NA;NA;NA;NA
"AT1G08630";NA;NA;NA;NA;NA;NA
"AT5G13860";NA;NA;NA;NA;NA;NA
"AT5G62150";NA;NA;NA;NA;NA;NA
"AT2G20960";NA;NA;NA;NA;NA;NA
"AT2G47060";NA;NA;NA;NA;NA;NA
"AT5G45000";NA;NA;NA;NA;NA;NA
"AT4G31800";NA;NA;NA;NA;NA;NA
"AT1G74750";NA;NA;NA;NA;NA;NA
"AT5G61600";NA;NA;NA;NA;NA;NA
"AT1G66480";NA;NA;NA;NA;NA;NA
"AT1G61470";NA;NA;NA;NA;NA;NA
"AT5G61910";NA;NA;NA;NA;NA;NA
"AT5G64700";NA;NA;NA;NA;NA;NA
"AT1G01480";NA;NA;NA;NA;NA;NA
"AT1G51680";NA;NA;NA;NA;NA;NA
"AT1G57640";NA;NA;NA;NA;NA;NA
"AT3G08760";NA;NA;NA;NA;NA;NA
"AT4G23250";NA;NA;NA;NA;NA;NA
"AT1G54960";NA;NA;NA;NA;NA;NA
"AT1G14260";NA;NA;NA;NA;NA;NA
"AT4G23260";NA;NA;NA;NA;NA;NA
"AT5G58940";NA;NA;NA;NA;NA;NA
"AT5G49680";NA;NA;NA;NA;NA;NA
"AT3G46600";NA;NA;NA;NA;NA;NA
"AT1G76680";NA;NA;NA;NA;NA;NA
"AT5G56010";NA;NA;NA;NA;NA;NA
"AT2G33110";NA;NA;NA;NA;NA;NA
"AT3G57630";NA;NA;NA;NA;NA;NA
"AT3G21295";NA;NA;NA;NA;NA;NA
"AT2G40000";NA;NA;NA;NA;NA;NA
"AT5G38710";NA;NA;NA;NA;NA;NA
"AT2G26650";NA;NA;NA;NA;NA;NA
"AT3G47090";NA;NA;NA;NA;NA;NA
"AT1G03770";NA;NA;NA;NA;NA;NA
"AT1G25370";NA;NA;NA;NA;NA;NA
"AT1G49000";NA;NA;NA;NA;NA;NA
"AT4G21865";NA;NA;NA;NA;NA;NA
"AT5G49630";NA;NA;NA;NA;NA;NA
"AT4G21534";NA;NA;NA;NA;NA;NA
"AT5G62180";NA;NA;NA;NA;NA;NA
"AT1G61380";NA;NA;NA;NA;NA;NA
"AT3G07960";NA;NA;NA;NA;NA;NA
"AT3G23230";NA;NA;NA;NA;NA;NA
"AT1G66600";NA;NA;NA;NA;NA;NA
"AT1G05020";NA;NA;NA;NA;NA;NA
"AT2G44500";NA;NA;NA;NA;NA;NA
"AT5G05300";NA;NA;NA;NA;NA;NA
"AT4G01870";NA;NA;NA;NA;NA;NA
"AT2G28210";NA;NA;NA;NA;NA;NA
"AT1G16130";NA;NA;NA;NA;NA;NA
"AT5G38900";NA;NA;NA;NA;NA;NA
"AT5G37420";NA;NA;NA;NA;NA;NA
"AT5G23160";NA;NA;NA;NA;NA;NA
"AT1G77360";NA;NA;NA;NA;NA;NA
"AT1G48640";NA;NA;NA;NA;NA;NA
"AT4G36030";NA;NA;NA;NA;NA;NA
"AT1G66700";NA;NA;NA;NA;NA;NA
"AT1G07020";NA;NA;NA;NA;NA;NA
"AT4G17070";NA;NA;NA;NA;NA;NA
"AT1G14540";NA;NA;NA;NA;NA;NA
"AT2G22880";NA;NA;NA;NA;NA;NA
"AT4G21500";NA;NA;NA;NA;NA;NA
"AT4G37290";NA;NA;NA;NA;NA;NA
"AT4G13510";NA;NA;NA;NA;NA;NA
"AT4G35070";NA;NA;NA;NA;NA;NA
"AT2G37970";NA;NA;NA;NA;NA;NA
"AT3G09520";NA;NA;NA;NA;NA;NA
"AT2G42350";NA;NA;NA;NA;NA;NA
"AT4G35180";NA;NA;NA;NA;NA;NA
"AT3G50260";NA;NA;NA;NA;NA;NA
"AT4G14610";NA;NA;NA;NA;NA;NA
"AT3G52520";NA;NA;NA;NA;NA;NA
"AT5G05190";NA;NA;NA;NA;NA;NA
"AT3G46110";NA;NA;NA;NA;NA;NA
"AT1G05340";NA;NA;NA;NA;NA;NA
"AT3G54810";NA;NA;NA;NA;NA;NA
"AT3G05830";NA;NA;NA;NA;NA;NA
"AT1G67850";NA;NA;NA;NA;NA;NA
"AT1G51800";NA;NA;NA;NA;NA;NA
"AT1G23840";NA;NA;NA;NA;NA;NA
"AT1G10417";NA;NA;NA;NA;NA;NA
"AT4G24400";NA;NA;NA;NA;NA;NA
"AT3G15340";NA;NA;NA;NA;NA;NA
"AT4G05020";NA;NA;NA;NA;NA;NA
"AT4G20000";NA;NA;NA;NA;NA;NA
"AT1G80280";NA;NA;NA;NA;NA;NA
"AT3G05580";NA;NA;NA;NA;NA;NA
"AT2G18685";NA;NA;NA;NA;NA;NA
"AT1G69920";NA;NA;NA;NA;NA;NA
"AT5G13080";NA;NA;NA;NA;NA;NA
"AT3G62590";NA;NA;NA;NA;NA;NA
"AT5G52750";NA;NA;NA;NA;NA;NA
"AT4G37030";NA;NA;NA;NA;NA;NA
"AT5G46295";NA;NA;NA;NA;NA;NA
"AT1G47510";NA;NA;NA;NA;NA;NA
"AT2G17520";NA;NA;NA;NA;NA;NA
"AT1G32150";NA;NA;NA;NA;NA;NA
"AT3G51330";NA;NA;NA;NA;NA;NA
"AT3G15990";NA;NA;NA;NA;NA;NA
"AT5G15870";NA;NA;NA;NA;NA;NA
"AT1G11000";NA;NA;NA;NA;NA;NA
"AT1G68330";NA;NA;NA;NA;NA;NA
"AT5G46780";NA;NA;NA;NA;NA;NA
"AT3G05380";NA;NA;NA;NA;NA;NA
"AT4G39950";NA;NA;NA;NA;NA;NA
"AT5G20230";NA;NA;NA;NA;NA;NA
"AT5G52870";NA;NA;NA;NA;NA;NA
"AT3G11850";NA;NA;NA;NA;NA;NA
"AT2G21460";NA;NA;NA;NA;NA;NA
"AT4G03430";NA;NA;NA;NA;NA;NA
"AT5G41550";NA;NA;NA;NA;NA;NA
"AT1G68390";NA;NA;NA;NA;NA;NA
"AT2G34500";NA;NA;NA;NA;NA;NA
"AT1G03660";NA;NA;NA;NA;NA;NA
"AT4G33180";NA;NA;NA;NA;NA;NA
"AT1G66500";NA;NA;NA;NA;NA;NA
"AT3G20040";NA;NA;NA;NA;NA;NA
"AT3G14990";NA;NA;NA;NA;NA;NA
"AT1G67530";NA;NA;NA;NA;NA;NA
"AT2G39480";NA;NA;NA;NA;NA;NA
"AT5G50670";NA;NA;NA;NA;NA;NA
"AT2G28890";NA;NA;NA;NA;NA;NA
"AT1G34180";NA;NA;NA;NA;NA;NA
"AT2G30770";NA;NA;NA;NA;NA;NA
"AT5G41680";NA;NA;NA;NA;NA;NA
"AT5G24210";NA;NA;NA;NA;NA;NA
"AT5G01542";NA;NA;NA;NA;NA;NA
"AT3G10930";NA;NA;NA;NA;NA;NA
"AT2G21780";NA;NA;NA;NA;NA;NA
"AT2G35658";NA;NA;NA;NA;NA;NA
"AT2G42360";NA;NA;NA;NA;NA;NA
"AT3G12580";NA;NA;NA;NA;NA;NA
"AT5G07100";NA;NA;NA;NA;NA;NA
"AT2G35710";NA;NA;NA;NA;NA;NA
"AT1G61810";NA;NA;NA;NA;NA;NA
"AT1G53801";NA;NA;NA;NA;NA;NA
"AT3G26440";NA;NA;NA;NA;NA;NA
"AT5G59570";NA;NA;NA;NA;NA;NA
"AT1G07160";NA;NA;NA;NA;NA;NA
"AT5G51070";NA;NA;NA;NA;NA;NA
"AT1G34750";NA;NA;NA;NA;NA;NA
"AT5G64790";NA;NA;NA;NA;NA;NA
"AT1G61430";NA;NA;NA;NA;NA;NA
"AT5G51190";NA;NA;NA;NA;NA;NA
"AT5G65300";NA;NA;NA;NA;NA;NA
"AT5G03390";NA;NA;NA;NA;NA;NA
"AT2G20320";NA;NA;NA;NA;NA;NA
"AT2G25460";NA;NA;NA;NA;NA;NA
"AT5G19240";NA;NA;NA;NA;NA;NA
"AT3G09870";NA;NA;NA;NA;NA;NA
"AT2G03540";NA;NA;NA;NA;NA;NA
"AT5G27610";NA;NA;NA;NA;NA;NA
"AT1G17060";NA;NA;NA;NA;NA;NA
"AT1G63820";NA;NA;NA;NA;NA;NA
"AT1G09970";NA;NA;NA;NA;NA;NA
"AT3G47570";NA;NA;NA;NA;NA;NA
"AT5G50200";NA;NA;NA;NA;NA;NA
"AT3G60680";NA;NA;NA;NA;NA;NA
"AT5G49520";NA;NA;NA;NA;NA;NA
"AT3G50900";NA;NA;NA;NA;NA;NA
"AT1G69900";NA;NA;NA;NA;NA;NA
"AT4G38540";NA;NA;NA;NA;NA;NA
"AT3G01430";NA;NA;NA;NA;NA;NA
"AT1G35710";NA;NA;NA;NA;NA;NA
"AT2G15760";NA;NA;NA;NA;NA;NA
"AT2G33710";NA;NA;NA;NA;NA;NA
"AT5G63790";NA;NA;NA;NA;NA;NA
"AT5G51830";NA;NA;NA;NA;NA;NA
"AT5G56870";NA;NA;NA;NA;NA;NA
"AT1G17590";NA;NA;NA;NA;NA;NA
"AT1G25400";NA;NA;NA;NA;NA;NA
"AT4G31950";NA;NA;NA;NA;NA;NA
"AT1G03905";NA;NA;NA;NA;NA;NA
"AT1G79245";NA;NA;NA;NA;NA;NA
"AT5G23850";NA;NA;NA;NA;NA;NA
"AT2G43000";NA;NA;NA;NA;NA;NA
"AT4G28390";NA;NA;NA;NA;NA;NA
"AT4G17615";NA;NA;NA;NA;NA;NA
"AT1G51820";NA;NA;NA;NA;NA;NA
"AT1G71000";NA;NA;NA;NA;NA;NA
"AT4G15120";NA;NA;NA;NA;NA;NA
"AT4G18630";NA;NA;NA;NA;NA;NA
"AT4G16600";NA;NA;NA;NA;NA;NA
"AT3G23010";NA;NA;NA;NA;NA;NA
"AT5G18290";NA;NA;NA;NA;NA;NA
"AT3G11040";NA;NA;NA;NA;NA;NA
"AT3G29034";NA;NA;NA;NA;NA;NA
"AT5G63130";NA;NA;NA;NA;NA;NA
"AT1G26410";NA;NA;NA;NA;NA;NA
"AT3G49540";NA;NA;NA;NA;NA;NA
"AT4G15975";NA;NA;NA;NA;NA;NA
"AT3G48850";NA;NA;NA;NA;NA;NA
"AT3G23120";NA;NA;NA;NA;NA;NA
"AT4G31500";NA;NA;NA;NA;NA;NA
"AT4G25380";NA;NA;NA;NA;NA;NA
"AT5G38310";NA;NA;NA;NA;NA;NA
"AT4G08850";NA;NA;NA;NA;NA;NA
"AT3G01840";NA;NA;NA;NA;NA;NA
"AT1G51860";NA;NA;NA;NA;NA;NA
"AT2G39420";NA;NA;NA;NA;NA;NA
"AT4G18540";NA;NA;NA;NA;NA;NA
"AT2G31880";NA;NA;NA;NA;NA;NA
"AT5G20480";NA;NA;NA;NA;NA;NA
"AT4G17240";NA;NA;NA;NA;NA;NA
"AT3G54740";NA;NA;NA;NA;NA;NA
"AT2G32200";NA;NA;NA;NA;NA;NA
"AT1G47480";NA;NA;NA;NA;NA;NA
"AT5G65609";NA;NA;NA;NA;NA;NA
"AT2G32190";NA;NA;NA;NA;NA;NA
"AT1G36622";NA;NA;NA;NA;NA;NA
"AT4G10390";NA;NA;NA;NA;NA;NA
"AT4G01700";NA;NA;NA;NA;NA;NA
"AT3G53230";NA;NA;NA;NA;NA;NA
"AT2G15490";NA;NA;NA;NA;NA;NA
"AT2G28940";NA;NA;NA;NA;NA;NA
"AT3G56400";NA;NA;NA;NA;NA;NA
"AT1G13470";NA;NA;NA;NA;NA;NA
"AT1G65970";NA;NA;NA;NA;NA;NA
"AT5G66790";NA;NA;NA;NA;NA;NA
"AT1G67360";NA;NA;NA;NA;NA;NA
"AT4G30280";NA;NA;NA;NA;NA;NA
"AT5G25920";NA;NA;NA;NA;NA;NA
"AT5G45630";NA;NA;NA;NA;NA;NA
"AT2G26390";NA;NA;NA;NA;NA;NA
"AT3G26690";NA;NA;NA;NA;NA;NA
"AT1G50750";NA;NA;NA;NA;NA;NA
"AT5G51060";NA;NA;NA;NA;NA;NA
"AT5G01250";NA;NA;NA;NA;NA;NA
"AT1G51790";NA;NA;NA;NA;NA;NA
"AT1G23200";NA;NA;NA;NA;NA;NA
"AT4G30430";NA;NA;NA;NA;NA;NA
"AT1G53330";NA;NA;NA;NA;NA;NA
"AT5G40180";NA;NA;NA;NA;NA;NA
"AT1G55365";NA;NA;NA;NA;NA;NA
"AT2G02350";NA;NA;NA;NA;NA;NA
"AT3G19030";NA;NA;NA;NA;NA;NA
"AT5G57560";NA;NA;NA;NA;NA;NA
"AT3G09940";NA;NA;NA;NA;NA;NA
"AT3G25780";NA;NA;NA;NA;NA;NA
"AT5G50570";NA;NA;NA;NA;NA;NA
"AT1G16520";NA;NA;NA;NA;NA;NA
"AT1G71520";NA;NA;NA;NA;NA;NA
"AT2G29460";NA;NA;NA;NA;NA;NA
"AT3G50910";NA;NA;NA;NA;NA;NA
"AT2G36770";NA;NA;NA;NA;NA;NA
"AT5G22690";NA;NA;NA;NA;NA;NA
"AT5G56580";NA;NA;NA;NA;NA;NA
"AT5G57010";NA;NA;NA;NA;NA;NA
"AT2G37710";NA;NA;NA;NA;NA;NA
"AT3G50770";NA;NA;NA;NA;NA;NA
"AT5G01730";NA;NA;NA;NA;NA;NA
"AT1G68620";NA;NA;NA;NA;NA;NA
"AT3G49620";NA;NA;NA;NA;NA;NA
