"target","contrast","adj.pval","deltaPS","log2FC","up.down"
"AT4G03480_P2","SETI_WT.PE-SETI_WT.mock",0.00606655434366075,1,6.72525306241336,"up-regulated"
"AT4G05040_P3","SETI_WT.P-SETI_WT.E",0.00110315628961986,-0.512324003573892,-6.83655337880217,"down-regulated"
"AT4G08180_JS1","SETI_WT.E-SETI_WT.mock",0.00493725409227343,-0.403108553082094,-6.37169524548046,"down-regulated"
"AT4G08180_JS1","SETI_WT.PE-SETI_WT.mock",0.00101785490568745,-0.403108553082094,-6.33646607237385,"down-regulated"
"AT4G09680_JC6","SETI_WT.E-SETI_WT.mock",0.000778583246885052,-0.231812336100635,-6.94454111389121,"down-regulated"
"AT4G09680_JC6","SETI_WT.PE-SETI_WT.mock",0.000777152357615892,-0.231812336100635,-6.9093119407846,"down-regulated"
"AT4G11470_P2","SETI_WT.E-SETI_WT.mock",0.00389856708583948,0.983973274136353,7.39610109285624,"up-regulated"
"AT4G11470_s1","SETI_WT.E-SETI_WT.mock",0.00389856708583948,-0.983973274136353,-2.7106542921509,"down-regulated"
"AT4G12720_P2","SETI_WT.E-SETI_WT.mock",9.9768075378126e-05,-0.116692341413028,-6.31003052300461,"down-regulated"
"AT4G12720_P2","SETI_WT.P-SETI_WT.mock",1.78157754307202e-05,-0.111490543853595,-3.34843229146911,"down-regulated"
"AT4G12720_P2","SETI_WT.PE-SETI_WT.mock",5.80905758923618e-07,-0.118195578339549,-9.10896628155957,"down-regulated"
"AT4G12790_P6","SETI_WT.E-SETI_WT.mock",0.00203298816074318,0.230167224717221,3.50804552609346,"up-regulated"
"AT4G12790_P6","SETI_WT.P-SETI_WT.mock",0.00180753970172198,0.181037304932938,3.504107511061,"up-regulated"
"AT4G12790_P6","SETI_WT.PE-SETI_WT.mock",0.000323132217141915,0.276010781777186,3.73028046150568,"up-regulated"
"AT4G13030_JC9","SETI_WT.P-SETI_WT.mock",0.00103313643702667,-1,-5.20847893032781,"down-regulated"
"AT4G13120_JS1","SETI_WT.PE-SETI_WT.mock",0.00985006493144173,-0.771252304025389,-5.011234102627,"down-regulated"
"AT4G14790_P1","SETI_WT.PE-SETI_WT.mock",0.00483133994316552,0.543735670461317,1.45407514142127,"up-regulated"
"AT4G14790_P2","SETI_WT.PE-SETI_WT.mock",0.00343335537019685,-0.481209143763955,-6.62783090346444,"down-regulated"
"AT4G16280_JC3","SETI_WT.P-SETI_WT.mock",0.00442188718130405,-0.179714760113941,-0.579347209186108,"down-regulated"
"AT4G16280.2","SETI_WT.P-SETI_WT.mock",0.00442188718130405,0.179714760113941,1.37183957062437,"up-regulated"
"AT4G16765_c2","SETI_WT.PE-SETI_WT.E",0.00171820595225309,0.680762207983101,6.03016211129254,"up-regulated"
"AT4G16765_P1","SETI_WT.PE-SETI_WT.E",0.00171820595225309,-0.66762497030547,-6.04945214555768,"down-regulated"
"AT4G16900_ID3","SETI_WT.P-SETI_WT.E",0.00577584063405645,-0.190607342565973,-5.21716404125132,"down-regulated"
"AT4G18740_ID3","SETI_WT.P-SETI_WT.E",0.00873891907951992,0.234184107035614,3.32200116155089,"up-regulated"
"AT4G18740_ID3","SETI_WT.P-SETI_WT.mock",0.00180753970172198,0.234184107035614,3.42197703833712,"up-regulated"
"AT4G19070_P1","SETI_WT.PE-SETI_WT.E",0.00238891407577602,-0.356570205250333,-4.11740677789444,"down-regulated"
"AT4G19520.1","SETI_WT.P-SETI_WT.E",0.00110315628961986,-0.119662238153436,-9.79796258793833,"down-regulated"
"AT4G21060.1","SETI_WT.PE-SETI_WT.E",0.00290894981886625,0.520613737707209,4.75519086483382,"up-regulated"
"AT4G21060.1","SETI_WT.PE-SETI_WT.mock",0.00220014113876802,0.520613737707209,4.85516674162005,"up-regulated"
"AT4G21060.2","SETI_WT.PE-SETI_WT.E",0.00290894981886625,-0.520613737707209,-1.97521539550411,"down-regulated"
"AT4G21060.2","SETI_WT.PE-SETI_WT.mock",0.00220014113876802,-0.520613737707209,-1.85066200232157,"down-regulated"
"AT4G22200_JS1","SETI_WT.P-SETI_WT.mock",0.00454007705986248,1,6.203993175948,"up-regulated"
"AT4G23250_P2","SETI_WT.P-SETI_WT.E",0.00312513941153975,0.429953901282264,-0.866978981691863,"down-regulated"
"AT4G23250.1","SETI_WT.P-SETI_WT.E",0.00312513941153975,-0.429953901282264,-8.75738612927834,"down-regulated"
"AT4G23910_ID5","SETI_WT.P-SETI_WT.mock",0.00072066384026271,-0.289881133103502,-7.1833554351793,"down-regulated"
"AT4G24290_P3","SETI_WT.P-SETI_WT.mock",0.00126788638729102,0.240397405323598,4.74607076167426,"up-regulated"
"AT4G24290_P3","SETI_WT.PE-SETI_WT.mock",0.00269307237677787,0.25119350428664,4.41828404933746,"up-regulated"
"AT4G26140_P5","SETI_WT.P-SETI_WT.mock",0.00574319895102147,-0.642057201834451,-4.15024507771477,"down-regulated"
"AT4G27490_P1","SETI_WT.P-SETI_WT.mock",0.00521513083404778,0.312756478411881,5.11430256646826,"up-regulated"
"AT4G29730_JC2","SETI_WT.PE-SETI_WT.mock",0.00870913607778604,0.39632380275581,3.13782409719207,"up-regulated"
"AT4G29730_P1","SETI_WT.PE-SETI_WT.mock",0.00870913607778604,-0.39632380275581,-4.54445440358819,"down-regulated"
"AT4G29900_c2","SETI_WT.E-SETI_WT.mock",0.00911326585173868,0.218411987477548,3.54014032132651,"up-regulated"
"AT4G30850.2","SETI_WT.E-SETI_WT.mock",0.0099278800733169,0.641635030282391,9.46306423531969,"up-regulated"
"AT4G31010_P1","SETI_WT.E-SETI_WT.mock",0.00935482825241375,-0.180911643063927,-0.603923477366497,"down-regulated"
"AT4G31010_P2","SETI_WT.E-SETI_WT.mock",0.00935482825241375,0.180911643063927,4.29130716332907,"up-regulated"
"AT4G31430_P2","SETI_WT.E-SETI_WT.mock",0.00206628447565429,-0.132968177007051,-5.54050940294286,"down-regulated"
"AT4G31430_P2","SETI_WT.P-SETI_WT.mock",0.000973410957368846,-0.132968177007051,-5.4332946091512,"down-regulated"
"AT4G31430_P2","SETI_WT.PE-SETI_WT.mock",0.00155084430729128,-0.132968177007051,-5.50528022983626,"down-regulated"
"AT4G32060_P1","SETI_WT.E-SETI_WT.mock",0.000685425285502565,0.250523916949199,1.04394690908272,"up-regulated"
"AT4G33100_s1","SETI_WT.P-SETI_WT.E",0.000508602314996129,0.883442425122636,6.67652207067835,"up-regulated"
"AT4G33100_s1","SETI_WT.PE-SETI_WT.E",0.0005476889361119,0.894097106111705,6.56850568717951,"up-regulated"
"AT4G33100_s2","SETI_WT.P-SETI_WT.E",0.00964658538854055,-0.759023848727005,-4.96210343234628,"down-regulated"
"AT4G33470_ID21","SETI_WT.P-SETI_WT.mock",0.000338679873056819,0.1345537123502,4.27720487621317,"up-regulated"
"AT4G34140_P3","SETI_WT.PE-SETI_WT.mock",0.00351214108216955,-0.300278675027206,-6.49787818194106,"down-regulated"
"AT4G34540_JC2","SETI_WT.P-SETI_WT.mock",0.00843335605501798,-0.130201363790112,-5.25319740150811,"down-regulated"
"AT4G34540.1","SETI_WT.P-SETI_WT.mock",0.00843335605501798,0.130201363790112,-0.708047612170927,"down-regulated"
"AT4G34840_P2","SETI_WT.PE-SETI_WT.mock",0.00916927181183058,-0.231527992104367,-4.72666659443196,"down-regulated"
"AT4G36400_s3","SETI_WT.P-SETI_WT.E",0.0045300115983472,-0.146000202520286,-5.96482969532999,"down-regulated"
"AT4G36400_s3","SETI_WT.P-SETI_WT.mock",0.00103313643702667,-0.147482500458968,-6.36805979884166,"down-regulated"
"AT4G36648_c1","SETI_WT.E-SETI_WT.mock",0.000762999542736548,-0.19743855400374,-9.11503970332929,"down-regulated"
"AT4G36940_ID2","SETI_WT.P-SETI_WT.mock",0.00838202070303432,0.218183979829672,2.29532755761694,"up-regulated"
"AT4G36940_ID2","SETI_WT.PE-SETI_WT.mock",0.00887403283945135,0.202504375147223,2.49502987972259,"up-regulated"
"AT4G38160_ID3","SETI_WT.E-SETI_WT.mock",4.180080867521e-05,0.357978847470507,6.31150263918714,"up-regulated"
"AT4G38160.3","SETI_WT.P-SETI_WT.mock",0.0091802810611251,0.726350454405127,3.61343950915096,"up-regulated"
"AT4G38545_ID2","SETI_WT.P-SETI_WT.mock",0.00127515674458944,0.609134443256065,5.9311894764816,"up-regulated"
"AT4G39270_P1","SETI_WT.PE-SETI_WT.mock",0.00347795839786446,0.233338865141347,2.67186031629645,"up-regulated"
"AT4G39270_P7","SETI_WT.P-SETI_WT.mock",3.42841596786506e-05,-0.289544307161957,-5.70911784559083,"down-regulated"
"AT4G39270_P7","SETI_WT.PE-SETI_WT.mock",0.00101785490568745,-0.262908008586049,-1.0690295720715,"down-regulated"
"AT5G01510_ID4","SETI_WT.PE-SETI_WT.mock",0.00180220506629748,0.206155392386655,4.8651598094881,"up-regulated"
"AT5G01810_ID2","SETI_WT.E-SETI_WT.mock",0.000885493401353962,0.118052221462641,6.64442022574847,"up-regulated"
"AT5G01990_ID4","SETI_WT.PE-SETI_WT.mock",3.2414583225833e-05,0.265728212754885,5.54873351715708,"up-regulated"
"AT5G01990.1","SETI_WT.PE-SETI_WT.mock",3.2414583225833e-05,-0.265728212754885,-0.877484511138316,"down-regulated"
"AT5G02290_P1","SETI_WT.PE-SETI_WT.E",0.00290894981886625,0.156759800735001,-0.486856782010842,"down-regulated"
"AT5G02290_P1","SETI_WT.PE-SETI_WT.mock",0.00265111588224392,0.226797922249421,1.34460277178748,"up-regulated"
"AT5G02290_P2","SETI_WT.PE-SETI_WT.E",0.00290894981886625,-0.156759800735001,-9.26237700503831,"down-regulated"
"AT5G02290_P2","SETI_WT.PE-SETI_WT.mock",0.00265111588224392,-0.226797922249421,-7.52400072485365,"down-regulated"
"AT5G03320_JS2","SETI_WT.P-SETI_WT.mock",0.00209389169891637,0.153738645613899,7.52466233700077,"up-regulated"
"AT5G03320_JS2","SETI_WT.PE-SETI_WT.mock",0.00343335537019685,0.136938593723582,7.23709402905729,"up-regulated"
"AT5G03320_P1","SETI_WT.E-SETI_WT.mock",0.000205292697748355,-0.256545480629858,1.15340431215628,"up-regulated"
"AT5G03320_P1","SETI_WT.P-SETI_WT.mock",3.42841596786506e-05,-0.271308629952396,1.74216851305186,"up-regulated"
"AT5G03320_P1","SETI_WT.PE-SETI_WT.mock",0.000111905200710637,-0.273389162699983,1.56800286020015,"up-regulated"
"AT5G03700_c1","SETI_WT.P-SETI_WT.mock",0.00664173060592247,-0.245891199686289,-1.64978802356108,"down-regulated"
"AT5G03700_P1","SETI_WT.P-SETI_WT.mock",0.00664173060592247,0.245891199686289,5.15657692035875,"up-regulated"
"AT5G04550_P1","SETI_WT.E-SETI_WT.mock",5.91493183489598e-06,-0.304732720294365,0.857363467727587,"up-regulated"
"AT5G04550_P1","SETI_WT.P-SETI_WT.mock",6.74646711112052e-05,-0.241257673182677,0.195094549925887,"up-regulated"
"AT5G04550_P1","SETI_WT.PE-SETI_WT.mock",0.000427911135403858,-0.207025844109045,0.237927589410787,"up-regulated"
"AT5G04550_P2","SETI_WT.E-SETI_WT.mock",0.000463235787777321,0.257268742220309,4.16048520982442,"up-regulated"
"AT5G04550_P2","SETI_WT.P-SETI_WT.mock",0.00181965490322486,0.21774559763588,3.20183773734177,"up-regulated"
"AT5G04550_P2","SETI_WT.PE-SETI_WT.mock",0.00693371035056253,0.187041000841524,3.01363258345188,"up-regulated"
"AT5G05570_c2","SETI_WT.E-SETI_WT.mock",0.00947300983259855,0.139640396338128,6.54582070187813,"up-regulated"
"AT5G05630_JS1","SETI_WT.P-SETI_WT.mock",0.00808420036902724,1,3.65150551913341,"up-regulated"
"AT5G05630_JS1","SETI_WT.PE-SETI_WT.mock",0.00565633340891344,1,3.92154410664499,"up-regulated"
"AT5G05630_P1","SETI_WT.P-SETI_WT.mock",0.00808420036902724,-1,-5.0717311905132,"down-regulated"
"AT5G05630_P1","SETI_WT.PE-SETI_WT.mock",0.00565633340891344,-1,-5.14371681119826,"down-regulated"
"AT5G07150_P1","SETI_WT.P-SETI_WT.E",0.0045300115983472,0.792193199443437,5.43122957985686,"up-regulated"
"AT5G07890_P4","SETI_WT.P-SETI_WT.mock",0.00157263930422368,-0.244475232719241,-5.88046284980516,"down-regulated"
"AT5G08440_c3","SETI_WT.P-SETI_WT.E",0.00873891907951992,0.254701456794043,5.99015163418039,"up-regulated"
"AT5G15790_P1","SETI_WT.E-SETI_WT.mock",9.9768075378126e-05,0.675222486477534,7.33878345017262,"up-regulated"
"AT5G15790_P2","SETI_WT.E-SETI_WT.mock",0.00240994356689139,-0.691421867647634,-1.51908475515789,"down-regulated"
"AT5G16505_c1","SETI_WT.P-SETI_WT.mock",0.00731774318091385,0.179228077339973,2.90806599621448,"up-regulated"
"AT5G16505.2","SETI_WT.P-SETI_WT.mock",0.00731774318091385,-0.179228077339972,-0.351148539286303,"down-regulated"
"AT5G17440_JC5","SETI_WT.P-SETI_WT.mock",0.00454148813076966,-0.177079516601692,-3.36309416922503,"down-regulated"
"AT5G17680_P2","SETI_WT.P-SETI_WT.mock",0.00838202070303432,0.953573292786619,7.7496386918936,"up-regulated"
"AT5G17680.1","SETI_WT.P-SETI_WT.mock",0.00838202070303432,-0.953573292786619,-1.57656470926701,"down-regulated"
"AT5G18260_ID4","SETI_WT.P-SETI_WT.mock",0.00662713945928997,0.657098264302875,4.23296656312241,"up-regulated"
"AT5G18260.1","SETI_WT.P-SETI_WT.mock",0.00181965490322486,-0.756363101776921,-6.13267061940754,"down-regulated"
"AT5G18500_P2","SETI_WT.P-SETI_WT.E",0.00577584063405645,0.344671842612035,4.16226705558518,"up-regulated"
"AT5G19670_P1","SETI_WT.E-SETI_WT.mock",0.00210560984835878,-0.852966109370353,-6.72232438821033,"down-regulated"
"AT5G19670_P2","SETI_WT.E-SETI_WT.mock",0.000627041811383942,0.875739555222086,6.17908578864698,"up-regulated"
"AT5G23450_P1","SETI_WT.PE-SETI_WT.E",0.00193216338526619,-0.163839842588151,-8.96585204414367,"down-regulated"
"AT5G23720_P1","SETI_WT.E-SETI_WT.mock",0.00798519341277223,-0.512309032996051,-3.3313125436907,"down-regulated"
"AT5G23720_P1","SETI_WT.P-SETI_WT.E",0.00644807021182808,0.46320853629807,3.35073722056519,"up-regulated"
"AT5G25560_ID7","SETI_WT.P-SETI_WT.E",0.000568902892716665,0.174626973180984,5.85234327264759,"up-regulated"
"AT5G26760_P2","SETI_WT.E-SETI_WT.mock",0.00678884003691267,-0.203413588975087,-0.532458679597076,"down-regulated"
"AT5G27620_s1","SETI_WT.P-SETI_WT.E",0.00461214092767465,0.109335665177569,5.09235415658369,"up-regulated"
"AT5G27620_s1","SETI_WT.P-SETI_WT.mock",0.00397441374836048,0.109335665177569,5.19233003336992,"up-regulated"
"AT5G35170_P1","SETI_WT.P-SETI_WT.mock",0.000172798835772634,0.187185367203997,-0.948568552788484,"down-regulated"
"AT5G35210_s3","SETI_WT.P-SETI_WT.mock",0.000733696447296161,-0.308604546338873,-8.99479654579482,"down-regulated"
"AT5G35210_s3","SETI_WT.PE-SETI_WT.mock",0.00101274166601104,-0.308604546338873,-9.06678216647988,"down-regulated"
"AT5G36700_P1","SETI_WT.P-SETI_WT.mock",0.00181965490322486,0.101074538476746,-1.41227093252493,"down-regulated"
"AT5G37020_P1","SETI_WT.PE-SETI_WT.mock",0.0072239708781247,-0.217762656177297,-5.36263305571077,"down-regulated"
"AT5G38895_P1","SETI_WT.E-SETI_WT.mock",0.00444486972184951,-0.161508193208531,-2.45632697997636,"down-regulated"
"AT5G38895.3","SETI_WT.E-SETI_WT.mock",0.000854571699478086,-0.355579530729064,-0.335399698397574,"down-regulated"
"AT5G41610_P1","SETI_WT.E-SETI_WT.mock",0.00432066894014473,0.327348592186195,5.39272226358483,"up-regulated"
"AT5G41620_P1","SETI_WT.P-SETI_WT.mock",0.00935943434997443,-0.840285747994291,-6.16629153027798,"down-regulated"
"AT5G44010_P4","SETI_WT.PE-SETI_WT.E",0.00555715384057036,0.784676377943253,4.73936572534543,"up-regulated"
"AT5G45720_P1","SETI_WT.PE-SETI_WT.mock",0.00832282726446586,-0.917365470830099,-5.51409955053714,"down-regulated"
"AT5G45720_P2","SETI_WT.PE-SETI_WT.mock",0.00832282726446586,0.917365470830099,4.00943264147065,"up-regulated"
"AT5G47380_P3","SETI_WT.P-SETI_WT.E",0.00577584063405645,0.902915768057992,3.14451376365771,"up-regulated"
"AT5G47430_P4","SETI_WT.PE-SETI_WT.mock",0.00536500581069634,0.109618230841701,7.15723418246033,"up-regulated"
"AT5G47430_P5","SETI_WT.PE-SETI_WT.mock",0.00095128268106196,-0.13223299875209,-6.79332476167913,"down-regulated"
"AT5G48620_P2","SETI_WT.E-SETI_WT.mock",0.000283569501110834,0.42185509251799,9.92854137457019,"up-regulated"
"AT5G48620_P3","SETI_WT.PE-SETI_WT.mock",0.00802811918772683,-0.440771916635562,-4.56141074416531,"down-regulated"
"AT5G54440_P2","SETI_WT.PE-SETI_WT.E",0.000632369985697399,-0.14417545819947,-7.32610830807101,"down-regulated"
"AT5G56160_P1","SETI_WT.P-SETI_WT.mock",0.00166952753356664,-0.568875016746841,-5.55663232892743,"down-regulated"
"AT5G57565_P6","SETI_WT.E-SETI_WT.mock",0.002999291987125,-0.553872788107147,-5.67940648436785,"down-regulated"
"AT5G57565_P6","SETI_WT.PE-SETI_WT.E",0.00977741765970663,0.510763925672699,4.63583220746385,"up-regulated"
"AT5G58140_P1","SETI_WT.P-SETI_WT.E",0.00964658538854055,-0.104293588136009,-8.0492095114387,"down-regulated"
"AT5G58140_P1","SETI_WT.P-SETI_WT.mock",0.00404809421581923,-0.128428292119009,-9.04944197101515,"down-regulated"
"AT5G58340_P1","SETI_WT.PE-SETI_WT.mock",0.00304175067781993,-0.554635356288935,-5.02707209891589,"down-regulated"
"AT5G59670_P2","SETI_WT.P-SETI_WT.mock",0.00726263505908688,0.628778649234904,4.16568797782077,"up-regulated"
"AT5G60210_JS6","SETI_WT.P-SETI_WT.mock",0.00968153094805899,0.837208304070506,4.12609017269239,"up-regulated"
"AT5G60980_P4","SETI_WT.P-SETI_WT.E",0.00443821576590443,-0.150430010932252,-4.028548026833,"down-regulated"
"AT5G61300_P2","SETI_WT.P-SETI_WT.mock",0.00276542594144314,-0.887858173773488,-6.18412046157828,"down-regulated"
"AT5G61300_s1","SETI_WT.P-SETI_WT.mock",0.00276542594144314,0.887858173773488,2.78870375471527,"up-regulated"
"AT5G63370_c2","SETI_WT.P-SETI_WT.mock",0.00336376998383316,0.159280577745868,8.3198185375442,"up-regulated"
"AT5G63370_c4","SETI_WT.PE-SETI_WT.mock",0.00135381472250032,-0.168692776289374,-7.26866324764209,"down-regulated"
