"numbers","sample","treatment","bio_repeat","quant_files","quant.path","sample.name","condition"
"ng_py_001","SETI_WT","mock","brep1","ng_py_001.tabular","/srv/3drnaseq/X2024.08.05.11.24.04.j284/ng_py_001.tabular","SETI_WT.mock.brep1","SETI_WT.mock"
"ng_py_002","SETI_e","mock","brep1","ng_py_002.tabular","/srv/3drnaseq/X2024.08.05.11.24.04.j284/ng_py_002.tabular","SETI_e.mock.brep1","SETI_e.mock"
"ng_py_003","SETI_p","mock","brep1","ng_py_003.tabular","/srv/3drnaseq/X2024.08.05.11.24.04.j284/ng_py_003.tabular","SETI_p.mock.brep1","SETI_p.mock"
"ng_py_004","SETI_s","mock","brep1","ng_py_004.tabular","/srv/3drnaseq/X2024.08.05.11.24.04.j284/ng_py_004.tabular","SETI_s.mock.brep1","SETI_s.mock"
"ng_py_005","SETI_ps","mock","brep1","ng_py_005.tabular","/srv/3drnaseq/X2024.08.05.11.24.04.j284/ng_py_005.tabular","SETI_ps.mock.brep1","SETI_ps.mock"
"ng_py_006","SETI_WT","P","brep1","ng_py_006.tabular","/srv/3drnaseq/X2024.08.05.11.24.04.j284/ng_py_006.tabular","SETI_WT.P.brep1","SETI_WT.P"
"ng_py_007","SETI_e","P","brep1","ng_py_007.tabular","/srv/3drnaseq/X2024.08.05.11.24.04.j284/ng_py_007.tabular","SETI_e.P.brep1","SETI_e.P"
"ng_py_008","SETI_p","P","brep1","ng_py_008.tabular","/srv/3drnaseq/X2024.08.05.11.24.04.j284/ng_py_008.tabular","SETI_p.P.brep1","SETI_p.P"
"ng_py_009","SETI_s","P","brep1","ng_py_009.tabular","/srv/3drnaseq/X2024.08.05.11.24.04.j284/ng_py_009.tabular","SETI_s.P.brep1","SETI_s.P"
"ng_py_010","SETI_ps","P","brep1","ng_py_010.tabular","/srv/3drnaseq/X2024.08.05.11.24.04.j284/ng_py_010.tabular","SETI_ps.P.brep1","SETI_ps.P"
"ng_py_011","SETI_WT","E","brep1","ng_py_011.tabular","/srv/3drnaseq/X2024.08.05.11.24.04.j284/ng_py_011.tabular","SETI_WT.E.brep1","SETI_WT.E"
"ng_py_012","SETI_e","E","brep1","ng_py_012.tabular","/srv/3drnaseq/X2024.08.05.11.24.04.j284/ng_py_012.tabular","SETI_e.E.brep1","SETI_e.E"
"ng_py_013","SETI_p","E","brep1","ng_py_013.tabular","/srv/3drnaseq/X2024.08.05.11.24.04.j284/ng_py_013.tabular","SETI_p.E.brep1","SETI_p.E"
"ng_py_014","SETI_s","E","brep1","ng_py_014.tabular","/srv/3drnaseq/X2024.08.05.11.24.04.j284/ng_py_014.tabular","SETI_s.E.brep1","SETI_s.E"
"ng_py_015","SETI_ps","E","brep1","ng_py_015.tabular","/srv/3drnaseq/X2024.08.05.11.24.04.j284/ng_py_015.tabular","SETI_ps.E.brep1","SETI_ps.E"
"ng_py_016","SETI_WT","PE","brep1","ng_py_016.tabular","/srv/3drnaseq/X2024.08.05.11.24.04.j284/ng_py_016.tabular","SETI_WT.PE.brep1","SETI_WT.PE"
"ng_py_017","SETI_e","PE","brep1","ng_py_017.tabular","/srv/3drnaseq/X2024.08.05.11.24.04.j284/ng_py_017.tabular","SETI_e.PE.brep1","SETI_e.PE"
"ng_py_018","SETI_p","PE","brep1","ng_py_018.tabular","/srv/3drnaseq/X2024.08.05.11.24.04.j284/ng_py_018.tabular","SETI_p.PE.brep1","SETI_p.PE"
"ng_py_019","SETI_s","PE","brep1","ng_py_019.tabular","/srv/3drnaseq/X2024.08.05.11.24.04.j284/ng_py_019.tabular","SETI_s.PE.brep1","SETI_s.PE"
"ng_py_020","SETI_ps","PE","brep1","ng_py_020.tabular","/srv/3drnaseq/X2024.08.05.11.24.04.j284/ng_py_020.tabular","SETI_ps.PE.brep1","SETI_ps.PE"
"ng_py_021","SETI_WT","mock","brep2","ng_py_021.tabular","/srv/3drnaseq/X2024.08.05.11.24.04.j284/ng_py_021.tabular","SETI_WT.mock.brep2","SETI_WT.mock"
"ng_py_022","SETI_e","mock","brep2","ng_py_022.tabular","/srv/3drnaseq/X2024.08.05.11.24.04.j284/ng_py_022.tabular","SETI_e.mock.brep2","SETI_e.mock"
"ng_py_023","SETI_p","mock","brep2","ng_py_023.tabular","/srv/3drnaseq/X2024.08.05.11.24.04.j284/ng_py_023.tabular","SETI_p.mock.brep2","SETI_p.mock"
"ng_py_024","SETI_s","mock","brep2","ng_py_024.tabular","/srv/3drnaseq/X2024.08.05.11.24.04.j284/ng_py_024.tabular","SETI_s.mock.brep2","SETI_s.mock"
"ng_py_025","SETI_ps","mock","brep2","ng_py_025.tabular","/srv/3drnaseq/X2024.08.05.11.24.04.j284/ng_py_025.tabular","SETI_ps.mock.brep2","SETI_ps.mock"
"ng_py_026","SETI_WT","P","brep2","ng_py_026.tabular","/srv/3drnaseq/X2024.08.05.11.24.04.j284/ng_py_026.tabular","SETI_WT.P.brep2","SETI_WT.P"
"ng_py_027","SETI_e","P","brep2","ng_py_027.tabular","/srv/3drnaseq/X2024.08.05.11.24.04.j284/ng_py_027.tabular","SETI_e.P.brep2","SETI_e.P"
"ng_py_028","SETI_p","P","brep2","ng_py_028.tabular","/srv/3drnaseq/X2024.08.05.11.24.04.j284/ng_py_028.tabular","SETI_p.P.brep2","SETI_p.P"
"ng_py_029","SETI_s","P","brep2","ng_py_029.tabular","/srv/3drnaseq/X2024.08.05.11.24.04.j284/ng_py_029.tabular","SETI_s.P.brep2","SETI_s.P"
"ng_py_030","SETI_ps","P","brep2","ng_py_030.tabular","/srv/3drnaseq/X2024.08.05.11.24.04.j284/ng_py_030.tabular","SETI_ps.P.brep2","SETI_ps.P"
"ng_py_031","SETI_WT","E","brep2","ng_py_031.tabular","/srv/3drnaseq/X2024.08.05.11.24.04.j284/ng_py_031.tabular","SETI_WT.E.brep2","SETI_WT.E"
"ng_py_032","SETI_e","E","brep2","ng_py_032.tabular","/srv/3drnaseq/X2024.08.05.11.24.04.j284/ng_py_032.tabular","SETI_e.E.brep2","SETI_e.E"
"ng_py_033","SETI_p","E","brep2","ng_py_033.tabular","/srv/3drnaseq/X2024.08.05.11.24.04.j284/ng_py_033.tabular","SETI_p.E.brep2","SETI_p.E"
"ng_py_034","SETI_s","E","brep2","ng_py_034.tabular","/srv/3drnaseq/X2024.08.05.11.24.04.j284/ng_py_034.tabular","SETI_s.E.brep2","SETI_s.E"
"ng_py_035","SETI_ps","E","brep2","ng_py_035.tabular","/srv/3drnaseq/X2024.08.05.11.24.04.j284/ng_py_035.tabular","SETI_ps.E.brep2","SETI_ps.E"
"ng_py_036","SETI_WT","PE","brep2","ng_py_036.tabular","/srv/3drnaseq/X2024.08.05.11.24.04.j284/ng_py_036.tabular","SETI_WT.PE.brep2","SETI_WT.PE"
"ng_py_037","SETI_e","PE","brep2","ng_py_037.tabular","/srv/3drnaseq/X2024.08.05.11.24.04.j284/ng_py_037.tabular","SETI_e.PE.brep2","SETI_e.PE"
"ng_py_038","SETI_p","PE","brep2","ng_py_038.tabular","/srv/3drnaseq/X2024.08.05.11.24.04.j284/ng_py_038.tabular","SETI_p.PE.brep2","SETI_p.PE"
"ng_py_039","SETI_s","PE","brep2","ng_py_039.tabular","/srv/3drnaseq/X2024.08.05.11.24.04.j284/ng_py_039.tabular","SETI_s.PE.brep2","SETI_s.PE"
"ng_py_040","SETI_ps","PE","brep2","ng_py_040.tabular","/srv/3drnaseq/X2024.08.05.11.24.04.j284/ng_py_040.tabular","SETI_ps.PE.brep2","SETI_ps.PE"
"ng_py_041","SETI_WT","mock","brep3","ng_py_041.tabular","/srv/3drnaseq/X2024.08.05.11.24.04.j284/ng_py_041.tabular","SETI_WT.mock.brep3","SETI_WT.mock"
"ng_py_042","SETI_e","mock","brep3","ng_py_042.tabular","/srv/3drnaseq/X2024.08.05.11.24.04.j284/ng_py_042.tabular","SETI_e.mock.brep3","SETI_e.mock"
"ng_py_043","SETI_p","mock","brep3","ng_py_043.tabular","/srv/3drnaseq/X2024.08.05.11.24.04.j284/ng_py_043.tabular","SETI_p.mock.brep3","SETI_p.mock"
"ng_py_044","SETI_s","mock","brep3","ng_py_044.tabular","/srv/3drnaseq/X2024.08.05.11.24.04.j284/ng_py_044.tabular","SETI_s.mock.brep3","SETI_s.mock"
"ng_py_045","SETI_ps","mock","brep3","ng_py_045.tabular","/srv/3drnaseq/X2024.08.05.11.24.04.j284/ng_py_045.tabular","SETI_ps.mock.brep3","SETI_ps.mock"
"ng_py_046","SETI_WT","P","brep3","ng_py_046.tabular","/srv/3drnaseq/X2024.08.05.11.24.04.j284/ng_py_046.tabular","SETI_WT.P.brep3","SETI_WT.P"
"ng_py_047","SETI_e","P","brep3","ng_py_047.tabular","/srv/3drnaseq/X2024.08.05.11.24.04.j284/ng_py_047.tabular","SETI_e.P.brep3","SETI_e.P"
"ng_py_048","SETI_p","P","brep3","ng_py_048.tabular","/srv/3drnaseq/X2024.08.05.11.24.04.j284/ng_py_048.tabular","SETI_p.P.brep3","SETI_p.P"
"ng_py_049","SETI_s","P","brep3","ng_py_049.tabular","/srv/3drnaseq/X2024.08.05.11.24.04.j284/ng_py_049.tabular","SETI_s.P.brep3","SETI_s.P"
"ng_py_050","SETI_ps","P","brep3","ng_py_050.tabular","/srv/3drnaseq/X2024.08.05.11.24.04.j284/ng_py_050.tabular","SETI_ps.P.brep3","SETI_ps.P"
"ng_py_051","SETI_WT","E","brep3","ng_py_051.tabular","/srv/3drnaseq/X2024.08.05.11.24.04.j284/ng_py_051.tabular","SETI_WT.E.brep3","SETI_WT.E"
"ng_py_052","SETI_e","E","brep3","ng_py_052.tabular","/srv/3drnaseq/X2024.08.05.11.24.04.j284/ng_py_052.tabular","SETI_e.E.brep3","SETI_e.E"
"ng_py_053","SETI_p","E","brep3","ng_py_053.tabular","/srv/3drnaseq/X2024.08.05.11.24.04.j284/ng_py_053.tabular","SETI_p.E.brep3","SETI_p.E"
"ng_py_054","SETI_s","E","brep3","ng_py_054.tabular","/srv/3drnaseq/X2024.08.05.11.24.04.j284/ng_py_054.tabular","SETI_s.E.brep3","SETI_s.E"
"ng_py_055","SETI_ps","E","brep3","ng_py_055.tabular","/srv/3drnaseq/X2024.08.05.11.24.04.j284/ng_py_055.tabular","SETI_ps.E.brep3","SETI_ps.E"
"ng_py_056","SETI_WT","PE","brep3","ng_py_056.tabular","/srv/3drnaseq/X2024.08.05.11.24.04.j284/ng_py_056.tabular","SETI_WT.PE.brep3","SETI_WT.PE"
"ng_py_057","SETI_e","PE","brep3","ng_py_057.tabular","/srv/3drnaseq/X2024.08.05.11.24.04.j284/ng_py_057.tabular","SETI_e.PE.brep3","SETI_e.PE"
"ng_py_058","SETI_p","PE","brep3","ng_py_058.tabular","/srv/3drnaseq/X2024.08.05.11.24.04.j284/ng_py_058.tabular","SETI_p.PE.brep3","SETI_p.PE"
"ng_py_059","SETI_s","PE","brep3","ng_py_059.tabular","/srv/3drnaseq/X2024.08.05.11.24.04.j284/ng_py_059.tabular","SETI_s.PE.brep3","SETI_s.PE"
"ng_py_060","SETI_ps","PE","brep3","ng_py_060.tabular","/srv/3drnaseq/X2024.08.05.11.24.04.j284/ng_py_060.tabular","SETI_ps.PE.brep3","SETI_ps.PE"
