"contrast","iso1","iso2","iso1.mean.ratio","iso2.mean.ratio","Condition1(x=1)","Condition2(x=2)","before.interval","after.interval","x.value","y.value","before.prob","after.prob","before.diff","after.diff","before.pval","after.pval","before.FDR","after.FDR","before.t.points","after.t.points","prob","diff","cor","numeric.coordinates"
"SETI_WT.P-SETI_WT.mock","AT5G63370_c2","AT5G63370_c4",0.100023907236121,0.065260264040516,"SETI_WT.mock","SETI_WT.P","[1,1.3916]","(1.3916,2]",1.39155350996951,2.14210363334233,1,1,-3.43254666666667,5.333935,0.00729373812466456,0.00618529558973045,0.00729373812466456,0.00729373812466456,1,1,1,8.76648166666667,-0.966689779541111,NA
"SETI_WT.P-SETI_WT.mock","AT4G23910.2","AT4G23910_ID5",0.0958903240622149,0.123972770669063,"SETI_WT.mock","SETI_WT.P","[1,1.5639]","(1.5639,2]",1.5638634843223,2.49457133713127,1,1,-5.719703,4.42406966666667,0.00655328534906208,0.00561723307289598,0.00655328534906208,0.00655328534906208,1,1,1,10.1437726666667,-0.97602434433633,NA
"SETI_WT.P-SETI_WT.mock","AT4G23910.2","AT4G23910_ID12",0.0958903240622149,0.101759735302946,"SETI_WT.mock","SETI_WT.P","[1,1.5246]","(1.5246,2]",1.52463953787085,2.32104186542846,1,1,-2.88297033333333,2.61217466666667,0.00112451072812599,0.00351164042531334,0.00224902145625198,0.00351164042531334,1,1,1,5.495145,-0.778830751212731,NA
"SETI_WT.P-SETI_WT.mock","AT3G12915_JS1","AT3G12915_JS3",0.187845050440478,0.776648441924757,"SETI_WT.mock","SETI_WT.P","[1,1.8052]","(1.8052,2]",1.80523969116699,0.449568272124067,1,1,-2.30831566666667,0.558303666666667,0.00249843255157989,0.00774613587268682,0.00499686510315978,0.00774613587268682,1,1,1,2.86661933333333,-0.979783001613509,NA
"SETI_WT.P-SETI_e.mock","AT3G46530_JC2","AT3G46530_P1",0.448495638678831,0.551504361321169,"SETI_e.mock","SETI_WT.P","[1,1.4475]","(1.4475,2]",1.44746680605061,12.665177890214,1,1,22.5150306666667,-27.8016193333333,0.000955481930469175,0.00287724455560871,0.00191096386093835,0.00287724455560871,1,1,1,50.31665,-0.994398652188749,NA
"SETI_WT.P-SETI_e.mock","AT3G01980_P1","AT3G01980_P2",0.328459380405153,0.198027531453208,"SETI_e.mock","SETI_WT.P","[1,1.6248]","(1.6248,2]",1.62475932551651,3.58266212284424,1,1,9.49309133333333,-5.701706,0.00442621982878786,0.0043660723827078,0.00442621982878786,0.00442621982878786,1,1,1,15.1947973333333,-0.979045593021729,NA
"SETI_WT.P-SETI_e.mock","AT3G01980_ID4","AT3G01980_P1",0.0548642912723644,0.328459380405153,"SETI_e.mock","SETI_WT.P","[1,1.8569]","(1.8569,2]",1.85687215445823,1.36653285695275,1,1,-9.547638,1.594792,0.00497883579969324,0.0098391684557854,0.0098391684557854,0.0098391684557854,1,1,1,11.14243,-0.970914138464636,NA
"SETI_WT.P-SETI_e.mock","AT2G41060_JC1","AT2G41060_c4",0.0573005023671572,0.0894441636680069,"SETI_e.mock","SETI_WT.P","[1,1.3728]","(1.3728,2]",1.37281795109322,0.682238458148346,1,1,0.963881666666667,-1.62151333333333,0.0074722547067702,0.00420630673250985,0.0074722547067702,0.0074722547067702,1,1,1,2.585395,-0.770680939574017,NA
"SETI_e.P-SETI_e.mock","AT3G01980_P1","AT3G01980_P2",0.372157272111098,0.163286828888035,"SETI_e.mock","SETI_e.P","[1,1.6966]","(1.6966,2]",1.69660550258996,2.89670083246304,1,1,9.49309133333333,-4.134552,0.00442621982878786,0.00770572452140739,0.00770572452140739,0.00770572452140739,1,1,1,13.6276433333333,-0.971360440489552,NA
"SETI_e.E-SETI_e.mock","AT2G39920_ID16","AT2G39920_ID8",0.0598301260694144,0.164012785854958,"SETI_e.mock","SETI_e.E","[1,1.7741]","(1.7741,2]",1.77413307005108,2.68496030377401,1,1,-10.661717,3.11074333333333,0.00118488070596652,0.000893015442076696,0.00118488070596652,0.00118488070596652,1,1,1,13.7724603333333,-0.992277332017197,NA
"SETI_e.E-SETI_e.mock","AT2G39920.2","AT2G39920_ID8",0.218922334819318,0.164012785854958,"SETI_e.mock","SETI_e.E","[1,1.4168]","(1.4168,2]",1.41683954440601,6.93223516322071,1,1,-9.97418566666667,13.953932,0.0043129041351277,0.00603475074979179,0.00603475074979179,0.00603475074979179,1,1,1,23.9281176666667,-0.958032353027949,NA
"SETI_e.E-SETI_e.mock","AT1G20490_JC13","AT1G20490_JS2",0.375263767548921,0.414617803097256,"SETI_e.mock","SETI_e.E","[1,1.4718]","(1.4718,2]",1.47176676122588,1.57584266977839,1,1,2.64888733333333,-2.96593666666667,0.00115203811181724,0.00678977630848516,0.00230407622363448,0.00678977630848516,1,1,1,5.614824,-0.892421236681084,NA
"SETI_p.P-SETI_p.mock","AT3G01980_P2","AT3G01980_P4",0.201472054951163,0.267797672777622,"SETI_p.mock","SETI_p.P","[1,1.5729]","(1.5729,2]",1.57293091123482,3.67448734996113,1,1,-8.37015966666667,6.23921033333333,0.00568574307151839,0.00983103800825625,0.00983103800825625,0.00983103800825625,1,1,1,14.60937,-0.950388297644692,NA
"SETI_p.P-SETI_p.mock","AT3G01980_P1","AT3G01980_P2",0.255467983646222,0.201472054951163,"SETI_p.mock","SETI_p.P","[1,1.561]","(1.561,2]",1.56102811035058,3.6030062060493,1,1,7.974024,-6.23921033333333,0.000773319837752159,0.00983103800825625,0.00154663967550432,0.00983103800825625,1,1,1,14.2132343333333,-0.976066340994162,NA
"SETI_p.P-SETI_p.mock","AT2G20950_P4","AT2G20950_P5",0.133557267249201,0.0537431004699296,"SETI_p.mock","SETI_p.P","[1,1.8015]","(1.8015,2]",1.80152018844478,1.15087634433109,1,1,2.92595933333333,-0.724553,0.00670276944941129,0.000590216337237722,0.00670276944941129,0.00118043267447544,1,1,1,3.65051233333333,-0.233673300332444,NA
"SETI_p.P-SETI_p.mock","AT2G13800_P1","AT2G13800_P3",0.598642362758395,0.106557904273096,"SETI_p.mock","SETI_p.P","[1,1.147]","(1.147,2]",1.14695196879961,2.92108839234868,1,1,-3.29106766666667,19.1044653333333,0.0043184999756029,0.00422044554576168,0.0043184999756029,0.0043184999756029,1,1,1,22.395533,-0.990683413495617,NA
"SETI_p.P-SETI_p.mock","AT2G13800_ID4","AT2G13800_P3",0.173573093387676,0.106557904273096,"SETI_p.mock","SETI_p.P","[1,1.3728]","(1.3728,2]",1.37279911922045,2.14772104911597,1,1,-3.15582966666667,5.30939866666667,0.000896118957865772,0.00342795200879842,0.00179223791573154,0.00342795200879842,1,1,1,8.46522833333333,-0.985037902549742,NA
"SETI_p.P-SETI_p.mock","AT1G56145_ID2","AT1G56145_P3",0.420165933983623,0.0222617703936664,"SETI_p.mock","SETI_p.P","[1,1.0344]","(1.0344,2]",1.03441058193027,0.181892627024505,1,1,-0.184986333333333,5.19086966666667,0.00990628742262189,0.00569704329467597,0.00990628742262189,0.00990628742262189,1,1,1,5.375856,-0.257281241345013,NA
"SETI_p.P-SETI_p.mock","AT1G56145_ID2","AT1G56145_P1",0.420165933983623,0.155124425846653,"SETI_p.mock","SETI_p.P","[1,1.2696]","(1.2696,2]",1.26964544633152,1.42533243691789,1,1,-1.95156233333333,5.28595033333333,0.00482200001321404,0.00833163151488091,0.00833163151488091,0.00833163151488091,1,1,1,7.23751266666667,-0.97412425125192,NA
"SETI_p.PE-SETI_p.mock","AT2G26980.5","AT2G26980_P4",0.00347580570229118,0.1127037781395,"SETI_p.mock","SETI_p.PE","[1,1.0156]","(1.0156,2]",1.01561725222482,0.0793467035223991,1,1,0.079379,-5.00339733333333,0.00121116998611056,0.00255908226362488,0.00242233997222111,0.00255908226362488,1,1,1,5.08277633333333,-0.132848684983127,NA
"SETI_p.PE-SETI_p.mock","AT2G13800_P1","AT2G13800_P3",0.639192447108406,0.116058623782991,"SETI_p.mock","SETI_p.PE","[1,1.122]","(1.122,2]",1.12199007298237,3.14082960319909,1,1,-3.29106766666667,23.687092,0.0043184999756029,0.00414811668468231,0.0043184999756029,0.0043184999756029,1,1,1,26.9781596666667,-0.687878287319728,NA
"SETI_p.PE-SETI_p.mock","AT1G56145.2","AT1G56145_P3",0.413586636809365,0.0179278456128693,"SETI_p.mock","SETI_p.PE","[1,1.0312]","(1.0312,2]",1.03117633695133,0.181311287517735,1,1,-0.184986333333333,5.748563,0.00990628742262189,0.00352497004834371,0.00990628742262189,0.00704994009668742,1,1,1,5.93354933333333,-0.600661665487592,NA
"SETI_p.PE-SETI_p.mock","AT1G56145.2","AT1G56145_P1",0.413586636809365,0.138787122028446,"SETI_p.mock","SETI_p.PE","[1,1.2513]","(1.2513,2]",1.25125582055247,1.46122093791238,1,1,-1.95156233333333,5.81567,0.00482200001321404,0.00394429673661579,0.00482200001321404,0.00482200001321404,1,1,1,7.76723233333333,-0.982657891966301,NA
"SETI_s.P-SETI_s.mock","AT4G26140_P5","AT4G26140_s1",0.192017338541482,0.301211913442957,"SETI_s.mock","SETI_s.P","[1,1.3776]","(1.3776,2]",1.37757424506089,0.557540787355733,1,1,0.797667,-1.31494266666667,0.00433122438980539,0.00647806898125314,0.00647806898125314,0.00647806898125314,1,1,1,2.11260966666667,-0.922452676703429,NA
"SETI_s.P-SETI_s.mock","AT3G22150_P1","AT3G22150_c1",0.763422201572991,0.0257547423483323,"SETI_s.mock","SETI_s.P","[1,1.9674]","(1.9674,2]",1.96736505983011,0.403111338991843,1,1,12.3521396666667,-0.416710666666667,0.00161652630346193,0.00558573150355389,0.00323305260692387,0.00558573150355389,1,1,1,12.7688503333333,-0.985731598226826,NA
"SETI_s.P-SETI_s.mock","AT3G01980_P1","AT3G01980_P2",0.346228473633687,0.201278158524809,"SETI_s.mock","SETI_s.P","[1,1.6436]","(1.6436,2]",1.64358202850654,3.37835740370476,1,1,8.89357166666667,-4.925291,0.00629549083808863,0.00678682909254035,0.00678682909254035,0.00678682909254035,1,1,1,13.8188626666667,-0.949356892839437,NA
"SETI_s.P-SETI_s.mock","AT2G38185_P1","AT2G38185_P2",0.526706564627948,0.473293435372052,"SETI_s.mock","SETI_s.P","[1,1.5308]","(1.5308,2]",1.53082569894746,1.29668633121117,1,1,2.373611,-2.097934,0.003951288508774,0.0091100710727433,0.00790257701754799,0.0091100710727433,1,1,1,4.471545,-0.976126928558003,NA
"SETI_s.P-SETI_s.mock","AT1G56520_P4","AT1G56520_s3",0.0425874931309665,0.0801311558780309,"SETI_s.mock","SETI_s.P","[1,1.2875]","(1.2875,2]",1.28752288610608,1.04196856750819,1,1,0.872305333333333,-2.16155866666667,0.00724686884661121,0.00962772529155952,0.00962772529155952,0.00962772529155952,1,1,1,3.033864,-0.658305999974276,NA
"SETI_s.P-SETI_s.mock","AT1G02520_P1","AT1G02520_c1",0.903451842497901,0.0965481575020988,"SETI_s.mock","SETI_s.P","[1,1.0965]","(1.0965,2]",1.0965481575021,0.111486860816083,1,1,-0.123401,1.154728,0.0059397338097542,0.00708265523708058,0.00708265523708058,0.00708265523708058,1,1,1,1.278129,-0.974373259851731,NA
"SETI_s.PE-SETI_s.mock","AT5G67080.1","AT5G67080_ID2",0.989731889886519,0.0102681101134807,"SETI_s.mock","SETI_s.PE","[1,1.0103]","(1.0103,2]",1.01026811011348,0.48343718090011,1,1,-0.488452666666667,47.0814176666667,0.000413614720113938,0.0010493186061101,0.000827229440227876,0.0010493186061101,1,1,1,47.5698703333333,-0.997079674699453,"SETI_s.mock: 1; SETI_s.PE: 2"
"SETI_ps.P-SETI_ps.mock","AT4G39270_P7","AT4G39270_s1",0.0616102403717411,0.0331971459604391,"SETI_ps.mock","SETI_ps.P","[1,1.6498]","(1.6498,2]",1.64984641761851,1.57048492053601,1,1,4.48513166666667,-2.41670166666667,0.0039640297426544,0.000786591464309814,0.0039640297426544,0.00157318292861963,1,1,1,6.90183333333333,-0.990559764875427,NA
"SETI_ps.PE-SETI_ps.mock","AT1G28090_JC2","AT1G28090_P4",0.0548188824753931,0.0686520819434402,"SETI_ps.mock","SETI_ps.PE","[1,1.444]","(1.444,2]",1.44398197368443,0.453325574320614,1,1,0.815307333333333,-1.021045,0.00555686388232372,0.00379940251885656,0.00555686388232372,0.00555686388232372,1,1,1,1.83635233333333,-0.981505346666162,NA
"SETI_ps.PE-SETI_ps.mock","AT1G16090.1","AT1G16090_JC1",0.987933291650216,0.0120667083497838,"SETI_ps.mock","SETI_ps.PE","[1,1.01]","(1.01,2]",1.0099845638041,1.90606900748232,1,1,-1.72205666666667,170.749841,0.00701686563478467,0.00484441700665944,0.00701686563478467,0.00701686563478467,1,1,1,172.471897666667,-0.970748882294429,NA
